unit,mean,std,n,individual_ratings
The ambitious and determined dentist was ignoring every paste that the overly competitive hygienist also was.,2.1667,0.9235,18,"[3, 2, 1, 2, 1, 1, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 1]"
The ambitious and determined dentist was ignoring every paste that the overly competitive hygienist recommended.,3.8750,1.1260,8,"[3, 5, 5, 3, 5, 4, 4, 2]"
The ambitious and determined dentist was ignoring every paste that the overly competitive hygienist was also ignoring.,3.2727,1.2792,22,"[2, 3, 4, 1, 1, 4, 2, 4, 3, 2, 3, 2, 4, 4, 3, 5, 5, 4, 2, 5, 5, 4]"
The ambitious and determined dentist was ignoring every paste that the overly competitive hygienist was ignoring.,3.1304,1.1403,23,"[2, 4, 4, 2, 2, 3, 1, 2, 4, 4, 4, 4, 4, 2, 3, 3, 4, 5, 1, 4, 4, 2, 4]"
The ambitious and determined dentist was ignoring every paste that the overly competitive hygienist was.,2.7059,0.9196,17,"[4, 3, 3, 3, 2, 1, 3, 1, 3, 3, 3, 3, 2, 2, 4, 4, 2]"
The ambitious and determined dentist was ignoring the paste that the overly competitive hygienist also was.,2.5556,1.0416,18,"[1, 4, 2, 1, 3, 3, 1, 3, 4, 2, 3, 4, 2, 2, 2, 3, 2, 4]"
The ambitious and determined dentist was ignoring the paste that the overly competitive hygienist recommended.,4.0000,0.9428,10,"[4, 4, 3, 4, 4, 4, 2, 5, 5, 5]"
The ambitious and determined dentist was ignoring the paste that the overly competitive hygienist was also ignoring.,3.4348,1.0369,23,"[3, 4, 3, 4, 3, 3, 5, 3, 5, 5, 2, 2, 3, 4, 4, 4, 4, 2, 3, 2, 4, 5, 2]"
The ambitious and determined dentist was ignoring the paste that the overly competitive hygienist was ignoring.,3.1364,1.1668,22,"[4, 2, 1, 2, 4, 3, 3, 5, 1, 4, 3, 2, 5, 4, 3, 4, 2, 4, 3, 2, 4, 4]"
The ambitious and determined dentist was ignoring the paste that the overly competitive hygienist was.,2.5294,1.1789,17,"[2, 2, 4, 2, 3, 2, 2, 5, 5, 2, 1, 2, 3, 2, 2, 1, 3]"
The ambitious grave robber was digging up every tomb that the very ambitious archaeologist also was.,2.9412,1.1974,17,"[4, 4, 4, 2, 1, 1, 3, 4, 2, 3, 2, 5, 2, 4, 3, 4, 2]"
