unit,mean,std,n,individual_ratings
A customer bought an expensive bottle of scotch from the liquor store. At the same liquor store there was another expensive bottle of scotch.,3.8081,1.1219,99,"[3, 5, 4, 5, 3, 4, 3, 4, 5, 4, 4, 4, 5, 5, 2, 4, 2, 5, 3, 5, 2, 3, 5, 5, 5, 5, 2, 4, 4, 1, 5, 4, 3, 2, 5, 4, 5, 2, 5, 5, 4, 5, 4, 5, 4, 3, 5, 5, 5, 3, 5, 4, 4, 5, 2, 4, 5, 5, 3, 5, 5, 4, 5, 4, 4, 3, 3, 5, 4, 5, 3, 3, 1, 4, 3, 3, 2, 2, 2, 4, 2, 3, 2, 4, 5, 4, 4, 4, 2, 4, 2, 5, 4, 2, 4, 4, 4, 5, 4]"
A groundskeeper at the golf course spent most of his time cutting grass. At the same golf course there was another groundskeeper.,3.5612,1.0361,98,"[4, 3, 5, 4, 3, 2, 3, 3, 4, 5, 4, 4, 3, 5, 4, 3, 3, 3, 5, 3, 4, 2, 5, 1, 5, 5, 2, 3, 4, 3, 5, 4, 5, 2, 5, 4, 5, 2, 3, 3, 4, 4, 3, 4, 2, 3, 4, 3, 5, 3, 4, 4, 4, 5, 4, 4, 4, 3, 5, 5, 4, 5, 4, 4, 4, 4, 5, 3, 3, 3, 2, 4, 1, 2, 4, 1, 4, 2, 4, 2, 4, 2, 3, 4, 3, 3, 4, 2, 4, 4, 4, 3, 2, 3, 4, 4, 4, 5]"
A local politician spoke to students and their families at the graduation ceremony. At the same graduation ceremony there was another speaker.,3.8500,0.9361,100,"[4, 3, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 5, 5, 3, 4, 3, 5, 3, 5, 5, 5, 3, 5, 5, 5, 3, 4, 4, 1, 4, 5, 4, 2, 5, 4, 4, 4, 3, 4, 4, 5, 4, 3, 3, 3, 4, 4, 4, 3, 5, 5, 4, 5, 4, 4, 3, 5, 3, 5, 5, 5, 5, 4, 4, 4, 3, 5, 4, 3, 3, 4, 3, 4, 3, 5, 1, 4, 2, 4, 3, 3, 3, 3, 4, 4, 5, 4, 5, 4, 5, 2, 4, 2, 3, 4, 4, 2, 5]"
A musician was playing on a street corner throughout the day. At the same street corner there was another musician.,3.5800,0.9447,100,"[4, 3, 3, 4, 3, 4, 4, 3, 5, 4, 4, 4, 3, 4, 5, 4, 3, 3, 3, 3, 4, 2, 2, 3, 2, 5, 5, 2, 4, 4, 2, 5, 4, 4, 2, 5, 4, 4, 3, 3, 4, 2, 4, 4, 2, 3, 4, 4, 2, 5, 3, 4, 4, 4, 4, 5, 4, 3, 5, 3, 5, 5, 4, 5, 4, 4, 4, 3, 5, 3, 4, 3, 3, 4, 5, 2, 2, 1, 2, 3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 4, 2, 3, 4, 3, 5, 5]"
A tree was knocked down during a large thunderstorm. The tree almost hit some power lines when it fell and instead landed on someone's car.,4.2300,0.9195,100,"[5, 4, 5, 3, 5, 4, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 3, 5, 3, 5, 2, 4, 3, 5, 5, 5, 3, 2, 3, 4, 5, 4, 3, 3, 4, 5, 5, 5, 3, 5, 5, 5, 1, 5, 4, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 4, 5, 3, 4, 4, 3, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 3, 4, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5]"
After the car fell into a ditch the driver was scared but wasn't injured. A passenger in the car had broken her hand but otherwise was fine.,4.2100,1.0180,100,"[5, 2, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 4, 4, 5, 4, 5, 5, 3, 1, 5, 5, 5, 4, 4, 4, 4, 5, 4, 3, 5, 4, 5, 5, 4, 3, 4, 5, 5, 2, 4, 4, 4, 4, 5, 2, 5, 5, 5, 2, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 1, 4, 5, 4, 5, 2, 3, 5, 4, 3, 4, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 1]"
After the girl's hamster escaped from its cage the girl searched for it all over her house. She found it the next day by following a trail of food crumbs to its hiding spot.,4.2121,1.0427,99,"[5, 3, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 3, 2, 5, 5, 4, 5, 3, 5, 2, 4, 5, 4, 2, 3, 2, 5, 4, 5, 4, 4, 5, 4, 3, 5, 5, 1, 5, 4, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 3, 4, 4, 5, 2, 5, 5, 2, 3, 3, 5, 4, 5, 4, 5, 3, 5, 5, 5, 5, 2, 4, 5, 5, 5, 3, 5, 2]"
At the airport a short runway was closed for repairs. At the same airport there was another short runway.,3.9818,0.9328,55,"[4, 4, 3, 4, 4, 2, 3, 2, 5, 4, 3, 4, 4, 4, 4, 5, 4, 4, 4, 3, 5, 5, 3, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 1, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 3, 2, 4, 4, 4, 5, 3]"
At the airport the only short runway was closed for repairs. At the same airport there was another short runway.,1.9429,1.4541,35,"[1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 4, 1, 5, 2, 1, 5, 1, 4, 1, 1, 2, 1, 5, 1, 1, 2, 1, 1]"
At the airport the short runway was closed for repairs. At the same airport there was another short runway.,3.2143,1.2017,56,"[4, 3, 1, 4, 5, 1, 5, 2, 4, 2, 2, 5, 4, 4, 2, 5, 2, 3, 2, 4, 3, 5, 4, 5, 4, 5, 3, 2, 3, 2, 4, 2, 2, 4, 2, 3, 4, 2, 4, 1, 4, 4, 5, 1, 4, 2, 4, 4, 4, 2, 3, 3, 3, 3, 4, 2]"
