unit,mean,std,n,individual_ratings
ABBY,3.4828,0.7847,29,"[3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 5, 3, 4, 3, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 3, 5]"
ABDUCTION,1.2414,0.4355,29,"[2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]"
ABIDE,3.1667,0.6477,30,"[4, 3, 2, 3, 3, 3, 4, 4, 3, 3, 2, 4, 3, 4, 4, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 4, 2, 4]"
ABIGAIL,3.4667,0.8193,30,"[5, 4, 4, 3, 4, 3, 3, 3, 5, 3, 4, 4, 1, 3, 5, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3]"
ABNER,3.0,0.7428,30,"[3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 4, 1, 3, 3, 4, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3]"
ABSENT,2.3103,0.6603,29,"[2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2]"
ABSOLVE,3.5,0.6939,28,"[4, 4, 4, 3, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3]"
ABUNDANTLY,4.0667,0.8683,30,"[4, 5, 5, 2, 3, 4, 5, 4, 2, 4, 4, 5, 3, 4, 5, 4, 3, 4, 5, 5, 5, 4, 3, 4, 4, 4, 5, 4, 5, 4]"
ACADEMIC,3.8333,0.5921,30,"[3, 4, 4, 3, 4, 5, 4, 4, 4, 3, 3, 5, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 5, 3, 4, 4, 4]"
ACCOMPLICE,2.3667,0.8503,30,"[1, 2, 2, 2, 3, 2, 3, 2, 3, 4, 2, 3, 2, 4, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2, 4, 2, 4, 2]"
