unit,mean,std,n,individual_ratings
Alice wondered what the detective would lead the investigation if Paul took from the jewelry store.,1.7,0.6749,10,"[1, 2, 2, 2, 1, 2, 1, 3, 1, 2]"
Alice wondered what the detective would visit his mother if Paul took from the jewelry store.,1.7,1.0593,10,"[1, 2, 1, 1, 1, 1, 4, 1, 2, 3]"
Alice wondered whether the detective would lead the investigation if Paul took the necklace from the jewelry store.,4.4,0.6992,10,"[5, 5, 4, 5, 3, 4, 5, 5, 4, 4]"
Alice wondered whether the detective would visit his mother if Paul took the necklace from the jewelry store.,3.9,0.8756,10,"[4, 3, 3, 3, 5, 5, 3, 4, 4, 5]"
Bryan wondered what the pharmacist would buy some gum if John refilled within the month.,1.7778,0.9718,9,"[1, 2, 1, 1, 2, 4, 2, 1, 2]"
Bryan wondered what the pharmacist would inform a doctor if John refilled within the month.,2.5,1.354,10,"[1, 3, 2, 3, 4, 1, 2, 3, 1, 5]"
Bryan wondered whether the pharmacist would buy some gum if John refilled his prescription within the month.,3.8,1.2293,10,"[2, 5, 5, 5, 2, 3, 5, 3, 4, 4]"
Bryan wondered whether the pharmacist would inform a doctor if John refilled his prescription within the month.,5.0,0.0,10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Christian wondered what Chris would feel proud if the child prodigy submitted to the art contest at the modern art museum.,2.0,1.3333,10,"[2, 3, 1, 1, 1, 1, 3, 1, 2, 5]"
Christian wondered what Chris would sleep until noon if the child prodigy submitted to the art contest at the modern art museum.,1.4,0.5164,10,"[1, 1, 1, 2, 2, 1, 2, 1, 1, 2]"
Christian wondered whether Chris would feel proud if the child prodigy submitted a drawing to the art contest at the modern art museum.,3.8,0.7888,10,"[4, 4, 3, 4, 5, 4, 2, 4, 4, 4]"
Christian wondered whether Chris would sleep until noon if the child prodigy submitted a drawing to the art contest at the modern art museum.,2.5556,1.0138,9,"[1, 3, 2, 2, 2, 3, 4, 2, 4]"
Diane wondered what Sandy would telephone a locksmith if the boss left in the car next to the bakery.,1.6,0.9661,10,"[2, 1, 1, 1, 2, 1, 4, 1, 2, 1]"
Diane wondered what Sandy would watch a movie if the boss left in the car next to the bakery.,1.1,0.3162,10,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Diane wondered whether Sandy would telephone a locksmith if the boss left his keys in the car next to the bakery.,3.7778,0.9718,9,"[4, 4, 4, 2, 3, 5, 4, 3, 5]"
Diane wondered whether Sandy would watch a movie if the boss left his keys in the car next to the bakery.,4.2,0.7888,10,"[5, 4, 5, 3, 4, 5, 4, 3, 4, 5]"
Duncan wondered what the security guard would go home if the tourists photographed in the Monet exhibit.,1.6,0.9661,10,"[1, 1, 4, 2, 1, 1, 2, 1, 1, 2]"
Duncan wondered what the security guard would say something if the tourists photographed in the Monet exhibit.,2.5,0.7071,10,"[2, 3, 2, 2, 2, 2, 4, 2, 3, 3]"
Duncan wondered whether the security guard would go home if the tourists photographed the priceless painting in the Monet exhibit.,4.3,0.9487,10,"[5, 4, 5, 4, 4, 5, 4, 5, 2, 5]"
Duncan wondered whether the security guard would say something if the tourists photographed the priceless painting in the Monet exhibit.,4.8889,0.3333,9,"[5, 5, 5, 4, 5, 5, 5, 5, 5]"
Francisco wondered what the police officer would become suspicious if Michael bought in the alleyway.,1.9,0.8756,10,"[4, 2, 2, 1, 2, 2, 2, 2, 1, 1]"
Francisco wondered what the police officer would take a break if Michael bought in the alleyway.,1.3,0.483,10,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 2]"
Francisco wondered whether the police officer would become suspicious if Michael bought a mysterious substance in the alleyway.,4.8,0.4216,10,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
Francisco wondered whether the police officer would take a break if Michael bought a mysterious substance in the alleyway.,4.3,0.8233,10,"[5, 5, 5, 4, 4, 5, 4, 3, 3, 5]"
Glenn wondered what the fisherman would offer congratulations if Laura caught in the bay.,1.8,0.6325,10,"[3, 2, 2, 1, 2, 1, 2, 2, 1, 2]"
Glenn wondered what the fisherman would read the newspaper if Laura caught in the bay.,1.4,0.5164,10,"[1, 1, 2, 2, 2, 1, 1, 1, 1, 2]"
Glenn wondered whether the fisherman would offer congratulations if Laura caught a huge fish in the bay.,4.7,0.483,10,"[5, 5, 5, 4, 5, 4, 5, 5, 4, 5]"
Glenn wondered whether the fisherman would read the newspaper if Laura caught a huge fish in the bay.,4.7,0.483,10,"[5, 5, 5, 5, 4, 5, 5, 4, 4, 5]"
Helen wondered what the janitor would disapprove strongly if the retiree played at the fire hall after sunset.,1.7,1.0593,10,"[4, 1, 1, 3, 2, 1, 1, 1, 1, 2]"
Helen wondered what the janitor would relax if the retiree played at the fire hall after sunset.,1.4,0.5164,10,"[1, 1, 1, 2, 1, 1, 2, 2, 1, 2]"
Helen wondered whether the janitor would disapprove strongly if the retiree played bingo at the fire hall after sunset.,3.7,1.4181,10,"[5, 5, 5, 3, 3, 5, 4, 4, 2, 1]"
Helen wondered whether the janitor would relax if the retiree played bingo at the fire hall after sunset.,3.7,0.9487,10,"[4, 4, 5, 2, 2, 4, 4, 4, 4, 4]"
