unit,mean,std,n,individual_ratings
A backpack carries all the essentials on a hike.,4.1333,1.4314,30,"[5, 1, 6, 3, 4, 5, 5, 6, 2, 3, 3, 5, 6, 4, 7, 4, 4, 5, 3, 1, 4, 4, 4, 5, 6, 4, 5, 2, 4, 4]"
A businessman began speaking loudly on the phone.,1.8333,1.2931,30,"[2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 4, 1, 5, 2]"
A high-speed train now connects Paris and Berlin.,5.3333,1.2472,30,"[7, 5, 7, 4, 5, 6, 5, 6, 6, 6, 3, 4, 5, 5, 4, 6, 6, 6, 2, 7, 7, 7, 4, 5, 7, 5, 4, 6, 5, 5]"
A lighthouse guides ships to safety.,5.6,1.2806,30,"[7, 6, 6, 5, 6, 6, 6, 7, 5, 6, 7, 7, 6, 7, 5, 5, 6, 4, 4, 6, 1, 7, 4, 5, 6, 4, 7, 6, 6, 5]"
A menacing storm rolled across the horizon.,5.6333,1.1968,30,"[6, 6, 7, 5, 6, 7, 6, 4, 6, 4, 7, 7, 3, 5, 5, 4, 7, 6, 3, 6, 4, 7, 6, 7, 6, 6, 5, 6, 7, 5]"
A mountain climbing team reached the K2 summit.,6.5,0.6191,30,"[7, 7, 7, 6, 6, 7, 6, 6, 7, 7, 7, 7, 5, 7, 6, 6, 6, 7, 7, 6, 7, 7, 7, 7, 5, 6, 7, 6, 7, 6]"
A new restaurant opened downtown last week.,4.931,1.484,29,"[6, 6, 3, 5, 6, 5, 6, 7, 2, 5, 5, 5, 2, 5, 5, 7, 5, 5, 4, 6, 2, 7, 3, 7, 4, 7, 5, 4, 4]"
A productive morning routine sets the tone for the day.,2.0333,1.5808,30,"[1, 5, 2, 3, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2, 4, 1, 6, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 7, 1]"
A rat gnawed through the cables in the walls.,3.3667,1.6428,30,"[5, 5, 2, 4, 6, 3, 2, 2, 5, 3, 1, 2, 6, 2, 5, 4, 5, 3, 2, 1, 2, 4, 1, 1, 3, 4, 6, 2, 6, 4]"
A series of unusual occurrences plagued the small town.,4.5333,1.6275,30,"[6, 3, 3, 3, 5, 5, 6, 5, 1, 5, 6, 5, 2, 5, 6, 5, 5, 6, 5, 6, 3, 7, 2, 1, 6, 3, 7, 5, 5, 4]"
A solid education lays the foundation for future success.,1.5667,1.2023,30,"[1, 6, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1]"
A tree provides a home for birds.,6.3333,0.6498,30,"[6, 7, 7, 6, 6, 6, 5, 6, 6, 6, 7, 7, 6, 7, 5, 6, 7, 6, 6, 6, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7]"
A wildlife preserve was recently created in the Amazon.,6.1333,1.3098,30,"[7, 5, 7, 5, 6, 7, 7, 6, 7, 6, 7, 7, 2, 7, 5, 7, 7, 7, 5, 7, 7, 7, 7, 4, 6, 7, 7, 3, 5, 7]"
An intense heat wave swept across the city.,4.7333,1.5041,30,"[6, 5, 7, 5, 6, 3, 6, 5, 2, 3, 5, 6, 2, 3, 5, 4, 6, 3, 2, 6, 4, 7, 5, 5, 5, 6, 7, 6, 4, 3]"
Consuming alcohol is dangerous for your health.,1.2333,0.7608,30,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]"
David meticulously planned each step of his journey.,1.931,1.2576,29,"[1, 1, 3, 3, 3, 4, 5, 1, 2, 1, 1, 1, 1, 5, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2]"
Excellent customer service can make or break a business.,1.6667,1.422,30,"[1, 5, 1, 1, 5, 1, 6, 3, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Jenny's dress was bright and cheerful.,1.6667,1.325,30,"[1, 1, 3, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 6, 2]"
Jeremy stopped at a diner for lunch.,4.5333,1.8025,30,"[6, 5, 4, 6, 6, 4, 4, 6, 1, 3, 5, 4, 4, 3, 4, 6, 4, 3, 4, 7, 1, 7, 1, 7, 6, 2, 7, 7, 5, 4]"
John forgot his umbrella and got soaked.,3.6,1.7049,30,"[3, 5, 6, 4, 2, 4, 2, 6, 1, 3, 3, 4, 5, 5, 5, 1, 6, 5, 2, 2, 1, 1, 5, 4, 2, 4, 6, 1, 5, 5]"
Judy grabbed her shopping list on the way out the door.,3.2,1.8511,30,"[3, 5, 7, 4, 5, 2, 2, 5, 1, 4, 2, 3, 4, 2, 4, 5, 1, 3, 4, 1, 1, 1, 2, 7, 1, 1, 7, 2, 4, 3]"
Large areas of forest were cleared for agriculture.,6.1,1.3988,30,"[6, 7, 7, 6, 6, 7, 1, 7, 7, 6, 7, 7, 3, 7, 4, 4, 7, 6, 5, 6, 7, 7, 6, 7, 6, 7, 7, 7, 6, 7]"
Learning a new language opens up many doors.,1.3667,0.9481,30,"[1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
Libraries offer knowledge to eager learners.,4.7,2.0025,30,"[6, 7, 1, 6, 6, 2, 4, 7, 5, 1, 4, 6, 1, 6, 6, 6, 5, 2, 6, 7, 4, 7, 5, 1, 6, 2, 7, 5, 5, 5]"
Lily kept her thoughts to herself during the meeting.,2.3333,1.7385,30,"[3, 6, 1, 4, 4, 1, 7, 1, 2, 1, 1, 1, 1, 1, 4, 2, 4, 2, 2, 1, 1, 1, 1, 3, 2, 1, 6, 4, 1, 1]"
Sarah loves reading mystery novels.,1.6,0.9866,30,"[2, 2, 1, 2, 2, 1, 1, 5, 1, 1, 1, 1, 2, 1, 4, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
September was unusually humid and hot.,3.4667,2.0287,30,"[2, 5, 7, 5, 2, 6, 5, 1, 1, 1, 6, 3, 1, 3, 5, 2, 6, 5, 2, 1, 1, 7, 4, 1, 5, 5, 2, 1, 5, 4]"
Sophie planted strawberry seeds in the backyard.,6.0333,1.016,30,"[7, 7, 7, 5, 6, 6, 6, 7, 7, 3, 6, 6, 5, 7, 4, 7, 7, 6, 5, 6, 5, 7, 6, 7, 7, 6, 7, 6, 5, 5]"
Strong winds frequently blow through the Sahara Desert.,6.2333,0.8439,30,"[7, 7, 7, 6, 6, 4, 7, 7, 6, 6, 7, 7, 4, 7, 6, 6, 7, 6, 6, 6, 6, 7, 6, 5, 7, 7, 7, 6, 6, 5]"
Teachers inspire students to reach their full potential.,2.2667,1.8962,30,"[1, 7, 1, 5, 5, 1, 1, 6, 1, 1, 1, 2, 2, 1, 5, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 6, 1, 4, 2]"
The Antique clock ticked heavily every second.,2.4,1.7243,30,"[3, 2, 4, 2, 2, 1, 4, 6, 1, 2, 1, 1, 6, 5, 5, 1, 4, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 6, 1]"
The actor was praised for his powerful performance.,2.0,1.3904,30,"[1, 3, 1, 2, 2, 4, 1, 2, 1, 1, 1, 1, 2, 1, 5, 1, 3, 1, 1, 1, 1, 1, 3, 3, 1, 1, 5, 2, 6, 2]"
The architect revealed plans for a modern skyscraper.,3.9,1.7195,30,"[5, 5, 6, 4, 5, 5, 5, 6, 3, 5, 4, 2, 5, 1, 3, 5, 4, 5, 1, 6, 1, 6, 5, 1, 1, 3, 4, 1, 5, 5]"
The astronaut strapped into the shuttle.,4.6333,1.7792,30,"[7, 7, 5, 5, 6, 5, 4, 5, 7, 5, 1, 3, 7, 5, 5, 5, 6, 3, 3, 2, 1, 3, 3, 7, 5, 2, 7, 6, 5, 4]"
The athlete shared his workout routine with the press.,2.3333,1.5563,30,"[3, 6, 3, 4, 2, 1, 2, 2, 1, 1, 1, 2, 3, 1, 7, 1, 4, 1, 2, 2, 1, 1, 1, 2, 1, 2, 4, 2, 5, 2]"
The cat remained calm during the thunderstorm.,4.2333,1.6869,30,"[4, 5, 5, 4, 2, 4, 5, 3, 6, 3, 7, 6, 4, 4, 6, 2, 5, 6, 1, 6, 4, 6, 5, 5, 2, 6, 2, 1, 6, 2]"
The celebration was joyous and full of laughter.,2.5667,1.7829,30,"[5, 2, 1, 4, 4, 1, 2, 6, 2, 1, 1, 1, 2, 2, 4, 1, 3, 1, 2, 1, 1, 1, 3, 1, 3, 4, 7, 2, 7, 2]"
The chef accidentally added too much salt to the soup.,2.7667,1.9779,30,"[2, 6, 2, 4, 2, 1, 2, 4, 1, 1, 1, 2, 6, 5, 6, 2, 5, 2, 2, 1, 1, 1, 1, 7, 1, 1, 6, 2, 5, 1]"
The childhood friends have been missing each other.,1.9333,1.7689,30,"[1, 2, 1, 2, 2, 1, 1, 6, 1, 1, 1, 1, 2, 1, 7, 1, 5, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 7, 1]"
The city was bustling and vibrant.,5.7333,1.4591,30,"[7, 6, 7, 5, 6, 6, 1, 6, 6, 5, 6, 7, 3, 7, 7, 6, 7, 3, 5, 6, 3, 7, 6, 6, 7, 6, 7, 6, 7, 5]"
The city zoo recently introduced a new animal habitat.,6.1,0.8307,30,"[6, 7, 7, 6, 6, 6, 6, 6, 7, 7, 7, 6, 4, 6, 6, 6, 7, 6, 5, 7, 6, 6, 7, 5, 7, 6, 7, 4, 5, 6]"
The climber reached the top after weeks of prep.,5.0333,1.6224,30,"[7, 7, 7, 5, 3, 6, 6, 5, 6, 5, 7, 6, 4, 6, 5, 4, 5, 6, 5, 1, 1, 6, 6, 5, 2, 4, 7, 4, 6, 4]"
The cooking class was practicing dicing onions.,3.9,1.9891,30,"[5, 6, 3, 5, 4, 3, 3, 5, 5, 1, 2, 3, 6, 5, 7, 5, 5, 2, 2, 7, 1, 1, 2, 7, 4, 2, 7, 2, 6, 1]"
The dancer moved with grace across the stage.,4.0667,1.7499,30,"[6, 6, 3, 4, 6, 2, 2, 7, 6, 5, 1, 5, 4, 5, 5, 3, 4, 3, 2, 2, 1, 6, 2, 4, 4, 2, 7, 5, 6, 4]"
The daughter angrily left the dinner table.,3.5,1.5,30,"[5, 6, 2, 3, 4, 2, 2, 5, 1, 4, 3, 4, 3, 3, 5, 4, 4, 3, 3, 6, 1, 4, 1, 4, 5, 1, 6, 2, 5, 4]"
The dealer shuffled the deck of cards.,3.0,2.1448,30,"[2, 7, 2, 5, 2, 1, 4, 6, 5, 1, 1, 2, 6, 4, 4, 1, 4, 2, 2, 1, 1, 1, 1, 7, 1, 1, 6, 2, 7, 1]"
The detective arrived at the crime scene at midday.,4.1724,1.8582,29,"[6, 7, 2, 5, 4, 4, 5, 2, 2, 4, 2, 5, 2, 3, 4, 6, 4, 2, 7, 1, 6, 1, 7, 6, 3, 7, 5, 5, 4]"
The doctor updated the patient's chart.,2.5667,1.7829,30,"[2, 6, 1, 3, 3, 1, 2, 5, 2, 1, 1, 3, 3, 3, 5, 1, 3, 1, 3, 1, 1, 1, 1, 6, 1, 1, 7, 5, 3, 1]"
The drought reduced the supply in the reservoir.,4.931,1.6174,29,"[6, 6, 7, 5, 3, 6, 6, 6, 6, 3, 7, 6, 2, 6, 3, 4, 5, 3, 6, 4, 6, 5, 6, 3, 3, 7, 1, 6, 6]"
The early morning train was packed with commuters.,4.8,1.6411,30,"[6, 7, 4, 5, 3, 5, 5, 7, 6, 6, 3, 5, 6, 7, 5, 2, 6, 2, 6, 6, 2, 4, 2, 5, 7, 3, 7, 3, 5, 4]"
The family sat down at the restaurant.,5.2333,1.5206,30,"[7, 7, 3, 6, 6, 3, 4, 7, 6, 5, 5, 6, 4, 6, 6, 5, 4, 4, 4, 7, 4, 7, 2, 7, 6, 2, 7, 7, 5, 5]"
The festival will feature local musicians and artists.,4.8333,1.675,30,"[5, 7, 1, 7, 6, 3, 4, 6, 6, 5, 5, 4, 6, 5, 5, 3, 6, 5, 3, 7, 2, 4, 3, 6, 7, 2, 7, 4, 7, 4]"
