unit,mean,std,n,individual_ratings
"""Her answers"" as she called them, didn't take a lot of eggnog in their rum.",2.6364,1.8227,11,"[2, 2, 2, 2, 5, 1, 1, 2, 4, 1, 7]"
"""Her answers"" as she removed them, didn't walk a collection of benediction in their dismissal.",1.7778,1.4741,9,"[1, 1, 4, 1, 1, 5, 1, 1, 1]"
"""Her answers"" as she removed them, didn't walk a lot of eggnog in their rum.",1.625,0.9922,8,"[2, 1, 1, 1, 1, 1, 4, 2]"
"""Her boys,"" as she called them, didn't take a lot of eggnog in their rum.",5.7692,1.804,13,"[7, 7, 3, 6, 6, 7, 5, 7, 5, 7, 7, 7, 1]"
A ball flying in the air can hurt.,5.9,1.3748,10,"[7, 4, 6, 7, 6, 5, 7, 3, 7, 7]"
A difference expressing in the heat takes lift.,1.7778,0.9162,9,"[1, 3, 3, 2, 1, 3, 1, 1, 1]"
A difference flying in the air can hurt.,2.8,1.4,10,"[5, 1, 1, 4, 3, 1, 3, 4, 4, 2]"
A difference flying in the air takes lift.,3.0,1.9149,12,"[1, 2, 1, 5, 1, 6, 1, 6, 3, 2, 5, 3]"
"Ahead, these grains are not adequate when failing to test software features associated with specific domains.",3.9167,1.9347,12,"[1, 6, 2, 3, 5, 6, 2, 6, 6, 4, 5, 1]"
"Ahead, these grains are not truthful when failing to model baseline majorities attempted with ongoing assets.",3.5556,2.3147,9,"[6, 1, 1, 7, 1, 2, 3, 5, 6]"
Almost everyone is a little bit ethnocentric.,6.2,1.5362,10,"[5, 2, 7, 6, 7, 7, 7, 7, 7, 7]"
And even she had to scan and go get the shoes and then she said they didn't have the size.,2.6667,2.0548,6,"[3, 2, 1, 2, 7, 1]"
And even she had to scan and help get the shoes and then she went they didn't have the size.,1.6667,0.7454,12,"[2, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 2]"
And even she had to spray and help find the mines and now she went they didn't talk the tomorrow.,1.8333,1.3437,12,"[2, 1, 2, 2, 2, 1, 6, 2, 1, 1, 1, 1]"
And then she had to scan and go get the shoes and then she said they didn't have the size.,3.9091,1.3787,11,"[4, 5, 5, 3, 3, 3, 5, 1, 5, 3, 6]"
"And there was a heavier ban, a rasp, like a process charged over concrete.",3.4444,1.5713,9,"[5, 5, 2, 1, 4, 4, 1, 5, 4]"
"And there was a heavier sound, a rasp, like a box charged over concrete.",5.1,2.1656,10,"[1, 5, 6, 7, 6, 6, 7, 7, 5, 1]"
"And there was a heavier sound, a rasp, like a box pulled over concrete.",6.4167,0.6401,12,"[7, 7, 6, 6, 7, 6, 7, 6, 7, 6, 5, 7]"
"And there was a tougher ban, a viscosity, like a process charged over burden.",2.5,1.9105,10,"[1, 1, 2, 7, 3, 2, 5, 1, 1, 2]"
"And you'd ended it into the bright preparation, you know?",2.2857,1.2778,7,"[1, 4, 3, 1, 4, 2, 1]"
"And you'd ended it into the bright preparation, you remember?",2.4615,1.4995,13,"[2, 2, 7, 2, 1, 3, 2, 2, 3, 3, 3, 1, 1]"
"And you'd ended it into the hot coals, you know?",2.4286,1.2372,14,"[3, 1, 1, 2, 1, 4, 5, 1, 2, 2, 3, 4, 3, 2]"
"And you'd put it into the hot coals, you know?",6.0,1.069,7,"[7, 6, 7, 6, 7, 5, 4]"
Appear this with a section of systems.,1.7143,1.0754,21,"[3, 3, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 1, 3, 1, 1, 1]"
"Besides, Steven had some really good reputations: sweets that stained your teeth bright confident - well, properly, not your teeth, just the plaque, but the result was often the same.",2.7857,2.0064,14,"[5, 1, 6, 6, 1, 2, 6, 1, 1, 3, 1, 3, 2, 1]"
"Besides, Steven had some really good reputations: sweets that stained your teeth bright red - well, technically, not your teeth, just the plaque, but the result was often the same.",3.75,2.222,8,"[7, 1, 5, 5, 5, 1, 1, 5]"
"Besides, Steven had some really good stuff: sweets that stained your teeth bright red - well, technically, not your teeth, just the plaque, but the result was often the same.",5.6,1.9079,10,"[7, 6, 4, 1, 7, 7, 6, 7, 7, 4]"
"Besides, Steven had some simply interesting reputations: paths that wrestled your colonies extremely confident - far, properly, not your controls, forward the litter, but the vote was everywhere the same.",3.1111,1.9689,9,"[1, 5, 7, 2, 1, 4, 4, 1, 3]"
"Bonds, this is souther than I remained.",2.3158,1.6239,19,"[4, 1, 1, 1, 3, 2, 1, 4, 2, 4, 3, 1, 2, 1, 1, 4, 1, 1, 7]"
"But the challenges ahead are equally great, and they, too, will require the exception and the leaps of the Congress and the people working in philosophy with the new Administration.",3.8571,2.2315,7,"[5, 1, 2, 1, 6, 6, 6]"
"But the challenges ahead are equally great, and they, too, will require the support and the efforts of the Congress and the people working in cooperation with the new Administration.",6.2727,1.42,11,"[7, 7, 7, 2, 6, 6, 7, 7, 7, 6, 7]"
"But the challenges ahead are equally great, and they, too, will require the support and the efforts of the Congress and the people working in philosophy with the new Administration.",5.7692,1.1867,13,"[5, 6, 6, 6, 6, 7, 7, 5, 7, 3, 7, 6, 4]"
"But the interventions asleep are hence second, and they, currently, will accept the exception and the leaps of the carbon and the agency recommending in philosophy with the dark contrast.",2.3,1.8466,10,"[1, 4, 1, 1, 2, 1, 1, 5, 1, 6]"
"By changing this term, I aid that I will have enriched the service of that mirror of healing which is never illegally tied in America.",3.1667,1.2802,12,"[4, 3, 3, 2, 4, 2, 2, 4, 6, 4, 3, 1]"
"By taking this action, I aid that I will have hastened the start of that mirror of healing which is so desperately tied in America.",3.0909,1.8807,11,"[1, 4, 2, 5, 1, 5, 6, 1, 5, 3, 1]"
"By taking this action, I hope that I will have hastened the start of that mirror of healing which is so desperately needed in America.",5.4545,1.2332,11,"[7, 6, 4, 6, 5, 7, 5, 5, 7, 5, 3]"
"By taking this action, I hope that I will have hastened the start of that process of healing which is so desperately needed in America.",5.5714,1.9898,7,"[1, 6, 7, 6, 7, 5, 7]"
"Climate change affects distribution of weeds, pests, and diseases.",6.3333,1.2472,9,"[7, 6, 7, 7, 7, 7, 7, 3, 6]"
"Climate change affects distribution of weeds, pests, and glasses.",5.8571,1.1867,14,"[5, 7, 3, 6, 7, 6, 6, 7, 7, 6, 7, 6, 5, 4]"
Come to involve it to the loose effort?,1.625,1.317,8,"[1, 1, 1, 1, 5, 2, 1, 1]"
"Currently, we're in talks with people.",4.6364,2.4596,11,"[7, 7, 7, 6, 1, 4, 4, 1, 7, 6, 1]"
"Duke change affects cooking of weeds, pests, and glasses.",3.5,1.9365,8,"[4, 7, 4, 4, 2, 1, 5, 1]"
"Duke energy estimates cooking of proceedings, guerrillas, and glasses.",2.3,2.0025,10,"[1, 1, 1, 7, 2, 5, 1, 1, 3, 1]"
"Elegant scribes are matched by a bill of interview treated unethical exhibit, which is decided by timber minced from the delivery that budges to institute abuse.",1.7333,1.2893,15,"[1, 1, 1, 4, 1, 5, 1, 3, 1, 1, 1, 1, 1, 3, 1]"
Even prolonged eye contact seems to have an effect.,6.8182,0.575,11,"[7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7]"
Even shaved eye contact seems to have an effect.,2.75,1.854,8,"[1, 5, 1, 1, 5, 5, 3, 1]"
Find a quarter or another small coin.,6.2727,1.1355,11,"[7, 7, 7, 7, 6, 4, 7, 7, 7, 4, 6]"
"Guys, this is harder than I remained.",2.8,2.0067,15,"[1, 1, 1, 2, 5, 3, 1, 1, 2, 6, 1, 2, 7, 4, 5]"
