unit,mean,std,n,individual_ratings
A fire drill disrupted the lesson on American history.,5.0333,1.4488,30,"[6, 5, 7, 5, 6, 6, 7, 3, 4, 5, 6, 4, 3, 5, 6, 7, 7, 5, 6, 4, 3, 5, 2, 5, 4, 4, 6, 7, 6, 2]"
Aaron couldn't get the catchy tune out of his mind.,3.2667,1.8607,30,"[2, 4, 7, 2, 5, 3, 6, 5, 2, 5, 4, 2, 2, 7, 2, 1, 7, 3, 3, 2, 1, 3, 1, 3, 2, 2, 1, 2, 6, 3]"
Alan loved the cranberry sauce at dinner.,5.1667,1.5293,30,"[5, 4, 7, 7, 4, 6, 6, 6, 7, 5, 5, 5, 4, 6, 6, 6, 7, 4, 6, 5, 5, 4, 2, 7, 2, 5, 1, 7, 6, 5]"
Alicia stayed up for two days straight to complete the project.,4.2414,1.9415,29,"[2, 4, 7, 4, 4, 4, 7, 5, 4, 4, 7, 2, 2, 7, 7, 7, 4, 4, 4, 2, 1, 3, 6, 2, 6, 1, 6, 5, 2]"
Books can provide knowledge and act as stylish dcor,3.3448,1.8435,29,"[3, 5, 7, 3, 5, 4, 1, 3, 2, 3, 3, 2, 3, 6, 1, 6, 3, 5, 3, 4, 4, 2, 1, 7, 1, 1, 6, 1, 2]"
Bright spaces feel more open and welcoming.,4.6,1.4048,30,"[6, 6, 7, 2, 7, 5, 7, 5, 5, 5, 4, 4, 5, 6, 4, 5, 4, 4, 5, 5, 3, 3, 1, 5, 3, 4, 5, 6, 4, 3]"
Chris was able to walk away without hesitation.,4.0,1.7889,30,"[3, 2, 7, 2, 4, 5, 6, 4, 6, 5, 6, 2, 2, 1, 3, 6, 7, 4, 3, 2, 5, 4, 4, 7, 3, 4, 2, 6, 4, 1]"
Communities with fresh water access have fewer heath issues.,3.2,1.701,30,"[4, 4, 7, 3, 3, 2, 6, 5, 2, 3, 5, 2, 2, 6, 5, 2, 7, 2, 3, 1, 3, 2, 2, 3, 1, 2, 1, 2, 4, 2]"
Dinner at the hotel was accompanied by hula dancing.,5.5667,1.2565,30,"[3, 5, 7, 5, 7, 5, 7, 6, 6, 7, 5, 5, 5, 3, 6, 7, 6, 5, 7, 6, 5, 5, 6, 7, 3, 6, 6, 7, 6, 3]"
Dinner reservations doubled the following week.,3.2333,1.8562,30,"[3, 4, 7, 3, 4, 2, 5, 7, 3, 2, 3, 2, 1, 4, 5, 2, 5, 4, 2, 3, 1, 1, 2, 4, 1, 7, 1, 1, 6, 2]"
Emma acted quickly and confidently.,3.0333,1.5596,30,"[3, 2, 7, 1, 3, 4, 6, 6, 2, 2, 4, 3, 3, 4, 3, 5, 5, 3, 3, 1, 2, 4, 2, 2, 1, 3, 1, 1, 3, 2]"
Employment rates for local residents went up.,2.2,1.4,30,"[1, 3, 1, 2, 1, 1, 6, 4, 1, 2, 4, 2, 1, 5, 1, 2, 3, 2, 2, 1, 1, 1, 2, 4, 2, 2, 1, 1, 5, 2]"
Everyone needs their daily caffeine hit.,3.1333,1.5861,30,"[1, 4, 1, 2, 3, 2, 6, 5, 2, 3, 4, 2, 2, 5, 5, 3, 7, 1, 4, 4, 2, 2, 3, 4, 2, 2, 1, 3, 6, 3]"
Fans were left disappointed and searching for resales.,3.0333,2.041,30,"[5, 6, 7, 1, 5, 2, 6, 3, 1, 5, 5, 3, 2, 3, 7, 1, 7, 3, 3, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1]"
Flowers add beauty to a windowsill.,6.2,0.9092,30,"[6, 5, 7, 7, 7, 7, 6, 5, 5, 7, 4, 6, 7, 5, 7, 7, 7, 6, 7, 5, 6, 7, 5, 6, 7, 7, 7, 7, 6, 5]"
