unit,mean,std,n,individual_ratings
The aliens who are technologically advanced beyond our wildest dreams only pay any attention to us because of our expanding shell of old TV programs propagating throughout the galaxy.,2.25,1.3229,32,"[1, 4, 1, 4, 4, 1, 4, 5, 1, 4, 3, 1, 1, 2, 2, 3, 2, 2, 2, 1, 3, 1, 2, 4, 1, 1, 1, 1, 1, 5, 2, 2]"
The ancient manuscript that the grad student who the new card catalog had confused a great deal was missing a page.,4.1667,0.6872,6,"[5, 5, 4, 4, 3, 4]"
The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page.,4.1,0.8307,10,"[4, 5, 4, 4, 4, 2, 4, 5, 4, 5]"
The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library.,3.8571,1.1249,7,"[3, 5, 3, 2, 4, 5, 5]"
The ancient manuscript that the grad student who the new card catalog was studying in the library was missing a page.,3.6667,1.0541,9,"[5, 5, 4, 4, 2, 2, 3, 4, 4]"
The angry scientist who the professor thought would destroy the computer printout analyzed the data correctly.,2.0938,0.9798,32,"[1, 3, 2, 4, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 1, 4, 1, 1, 2, 3, 5, 1, 3]"
The apartment that the maid who the service had sent over was cleaning every week was well decorated.,3.3,1.3454,10,"[5, 2, 2, 4, 5, 4, 4, 2, 1, 4]"
The apartment that the maid who the service had sent over was cleaning every week.,3.75,1.6394,4,"[5, 5, 4, 1]"
The apartment that the maid who the service had sent over was well decorated.,3.6667,1.2472,6,"[5, 4, 5, 2, 4, 2]"
The apartment that the maid who the service was cleaning every week was well decorated.,2.4167,1.3819,12,"[4, 2, 4, 1, 2, 1, 2, 2, 5, 1, 1, 4]"
The aviator that the servant wonders whether his master will invite is unavailable at the moment.,3.2812,1.3284,32,"[4, 5, 2, 5, 2, 2, 4, 3, 2, 3, 5, 2, 4, 2, 5, 2, 4, 2, 3, 4, 5, 1, 5, 4, 2, 1, 1, 4, 4, 4, 5, 4]"
The baby who the composer remembered the claim that the drummer had intended to write a song for was turning two years old.,4.0938,1.128,32,"[5, 5, 5, 5, 5, 4, 4, 4, 3, 5, 4, 5, 5, 3, 3, 3, 5, 2, 4, 4, 4, 1, 5, 5, 4, 4, 5, 4, 1, 5, 5, 5]"
The bartender who the captain remembered had served the estranged couple some strong drinks was very friendly.,2.3438,1.0491,32,"[1, 3, 4, 4, 4, 3, 2, 2, 1, 3, 3, 1, 2, 1, 4, 2, 2, 1, 2, 2, 4, 2, 2, 2, 4, 1, 2, 2, 1, 2, 2, 4]"
The brilliant professor sneered at the young student who the administrator said had plagiarized the paper that he had seen earlier that morning.,2.0625,1.0588,32,"[1, 4, 4, 5, 2, 2, 4, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 1, 1, 2, 2, 4, 2, 1, 1, 2, 2, 2, 1, 2]"
The crazed fan circled around the tennis player whose unbecoming conduct the line judge secretly despised.,2.6562,1.2896,32,"[1, 2, 2, 5, 2, 5, 4, 2, 1, 3, 4, 3, 1, 3, 4, 2, 4, 1, 1, 2, 5, 3, 2, 1, 2, 4, 2, 1, 4, 2, 3, 4]"
The crime that the gangster who the story had planned for weeks was quickly solved.,3.6923,1.0659,13,"[5, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 2, 5]"
The crime that the gangster who the story had profiled had planned for weeks was quickly solved.,2.5,1.6583,4,"[3, 5, 1, 1]"
The crime that the gangster who the story had profiled had planned for weeks.,3.5,1.2247,8,"[2, 2, 4, 2, 4, 4, 5, 5]"
The crime that the gangster who the story had profiled was quickly solved.,2.0,1.4142,7,"[1, 1, 5, 2, 3, 1, 1]"
"The dark-haired, mysterious Brazilian woman who the man from Quebec thought cooked very well was visiting only briefly.",2.4062,1.1141,32,"[1, 3, 2, 4, 2, 3, 3, 2, 1, 1, 4, 2, 2, 2, 3, 3, 5, 2, 1, 2, 2, 4, 4, 1, 2, 2, 1, 2, 1, 4, 2, 4]"
The doctor who the nurse who had trusted the report that the specialist ran tests on sensed a scandal was approaching.,3.8125,1.3332,32,"[2, 5, 5, 5, 4, 5, 3, 5, 3, 3, 4, 3, 5, 3, 5, 1, 4, 1, 5, 4, 5, 2, 5, 5, 5, 1, 5, 4, 4, 5, 2, 4]"
The dog-catcher found the puppy which belonged to the cowboy who wanted posters of were plastered all over town.,3.0,1.0607,32,"[2, 4, 4, 5, 4, 4, 3, 2, 3, 2, 3, 4, 2, 2, 3, 2, 4, 1, 5, 4, 2, 4, 4, 2, 2, 2, 2, 2, 3, 2, 4, 4]"
The fish who the storyteller asserted that the child had caught last Thursday evening at dusk promised three magic wishes.,2.875,1.1924,32,"[3, 4, 4, 5, 4, 5, 2, 2, 1, 4, 4, 3, 2, 2, 4, 1, 3, 1, 3, 3, 5, 2, 2, 2, 1, 4, 3, 2, 2, 2, 3, 4]"
The fisherman who the cook finally acknowledged really liked seafood admired the sincere schoolteacher.,3.0938,1.3077,32,"[1, 3, 2, 4, 4, 5, 2, 2, 3, 3, 4, 2, 5, 2, 5, 2, 4, 1, 4, 3, 2, 4, 5, 5, 4, 4, 1, 4, 1, 2, 4, 2]"
The form was stamped by the bureaucrat who worked at the ministry where everyone who had walked strangely.,3.75,1.1726,32,"[5, 5, 5, 5, 2, 5, 3, 4, 4, 4, 4, 4, 4, 3, 5, 4, 5, 2, 5, 2, 5, 3, 4, 2, 4, 2, 2, 4, 1, 4, 5, 4]"
The game that the child who the lawnmower had startled in the yard lasted for hours.,3.8571,1.2454,7,"[4, 4, 5, 2, 5, 5, 2]"
The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours.,4.0833,0.9538,12,"[2, 4, 5, 5, 5, 4, 3, 4, 3, 5, 4, 5]"
The game that the child who the lawnmower had startled in the yard was playing in the morning.,3.6,0.8,5,"[4, 4, 4, 2, 4]"
The game that the child who the lawnmower was playing in the morning lasted for hours.,4.25,1.299,8,"[4, 4, 5, 5, 5, 5, 1, 5]"
The interviewer who the prison warden said would advance his plans had a few surprises up his sleeve.,1.9375,1.0289,32,"[1, 2, 2, 2, 2, 3, 2, 2, 1, 4, 3, 1, 1, 1, 3, 1, 5, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 4]"
The lecture that the professor who the newspaper story had just profiled in detail was not well attended.,3.125,0.7806,8,"[4, 3, 3, 4, 3, 2, 2, 4]"
The lecture that the professor who the newspaper story had just profiled in detail was teaching poorly was not well attended.,3.0,1.5811,4,"[2, 1, 5, 4]"
The lecture that the professor who the newspaper story had just profiled in detail was teaching poorly.,2.75,1.0104,12,"[3, 2, 3, 3, 3, 2, 2, 1, 5, 3, 2, 4]"
The lecture that the professor who the newspaper story was teaching poorly was not well attended.,4.375,0.696,8,"[5, 5, 3, 4, 4, 5, 5, 4]"
The light that the clown sees when the spaceships come and the heat he feels from living so close to the reactor are related.,2.5938,1.2713,32,"[2, 3, 1, 4, 4, 5, 3, 2, 1, 1, 3, 2, 4, 3, 5, 2, 2, 1, 2, 3, 5, 2, 2, 2, 4, 4, 1, 1, 1, 2, 2, 4]"
The lullaby that the famous country singer who the record label had signed to a big contract was singing yesterday was written seventy years ago.,2.25,0.433,4,"[2, 2, 3, 2]"
The lullaby that the famous country singer who the record label had signed to a big contract was singing yesterday.,3.3333,1.3499,15,"[5, 5, 1, 4, 4, 2, 4, 2, 3, 2, 4, 4, 5, 1, 4]"
The lullaby that the famous country singer who the record label had signed to a big contract was written seventy years ago.,3.3333,1.1547,9,"[2, 4, 4, 3, 3, 5, 1, 4, 4]"
The lullaby that the famous country singer who the record label was singing yesterday was written seventy years ago.,2.25,1.299,4,"[3, 1, 1, 4]"
The mail-order bride who relatives feared their persecution about found an ally in the butler who had a considerable inheritance.,3.2188,1.1106,32,"[3, 5, 5, 3, 2, 2, 3, 3, 2, 4, 3, 2, 2, 3, 5, 2, 2, 2, 4, 4, 5, 4, 5, 5, 2, 4, 3, 4, 3, 2, 2, 3]"
The man who can never be adequately described belongs with the woman who causes extreme pain with her visits.,2.625,1.2183,32,"[1, 4, 2, 4, 2, 2, 4, 4, 1, 2, 4, 2, 2, 3, 5, 2, 3, 2, 3, 2, 4, 2, 5, 2, 2, 2, 1, 1, 2, 5, 1, 3]"
The members of the party that opposed the political leader and the exile who fled the country hated each other.,2.375,1.1659,32,"[1, 4, 4, 4, 1, 2, 4, 2, 1, 4, 3, 2, 4, 1, 3, 1, 2, 2, 2, 4, 2, 2, 4, 2, 2, 1, 4, 2, 1, 1, 1, 3]"
The monologue that the actor who the movie industry had snubbed repeatedly was extremely well written.,2.25,1.299,4,"[3, 1, 1, 4]"
The monologue that the actor who the movie industry had snubbed repeatedly was performing last month was extremely well written.,3.0909,0.9959,11,"[1, 4, 2, 3, 3, 4, 3, 4, 2, 4, 4]"
The monologue that the actor who the movie industry had snubbed repeatedly was performing last month.,3.25,1.199,8,"[5, 4, 1, 4, 3, 2, 3, 4]"
The monologue that the actor who the movie industry was performing last month was extremely well written.,3.4444,1.2571,9,"[5, 5, 3, 3, 4, 2, 1, 4, 4]"
The novel that the horror author who the publishing company had recently fired had typed quickly was banned by the local library.,3.1429,0.9897,7,"[3, 4, 5, 3, 3, 2, 2]"
The novel that the horror author who the publishing company had recently fired had typed quickly.,4.4,1.2,5,"[5, 5, 2, 5, 5]"
The novel that the horror author who the publishing company had recently fired was banned by the local library.,2.5,0.7071,8,"[2, 4, 3, 2, 3, 2, 2, 2]"
The novel that the horror author who the publishing company had typed quickly was banned by the local library.,3.0,1.354,12,"[5, 4, 5, 4, 3, 1, 3, 2, 2, 4, 1, 2]"
The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine.,3.625,1.317,8,"[5, 4, 4, 4, 1, 4, 2, 5]"
