unit,mean,std,n,individual_ratings
A businessman began speaking loudly on the phone. Everyone's eyes were watering profusely.,1.9667,1.1968,30,"[1, 4, 3, 5, 1, 1, 3, 2, 3, 4, 1, 1, 1, 2, 2, 2, 1, 4, 1, 1, 1, 1, 1, 2, 2, 1, 4, 2, 1, 1]"
A drop of water from the ceiling fell onto the outlet. The students felt overwhelmed and stressed.,2.5333,1.5861,30,"[1, 4, 4, 6, 2, 3, 5, 2, 2, 2, 1, 1, 1, 3, 4, 2, 1, 6, 1, 1, 3, 2, 1, 1, 2, 1, 5, 4, 1, 4]"
A flight attendant collected all the empty cups. The poker players were unhappy with their hands.,1.3,0.6904,30,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]"
A high-quality coffee shop is a staple of any town. Knowledge gives people the skills to navigate life.,1.4667,0.8459,30,"[1, 4, 2, 2, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]"
A high-speed train now connects Paris and Berlin. The film powerfully documents rising sea levels.,1.1333,0.3399,30,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
A mountain climbing team reached the K2 summit. The ascent marked the fastest recorded climb of the peak.,6.8667,0.3399,30,"[7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7]"
A new career training program was offered recently. Marcia could feel the boards wobble during the show.,1.4667,1.147,30,"[1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 1]"
A powerful earthquake struck Japan this morning. The abstract piece uses vibrant colors to explore love.,1.0667,0.2494,30,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
A productive morning routine sets the tone for the day. Starting with exercise or mindfulness boosts mental clarity.,6.5667,0.6675,30,"[7, 7, 6, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 5, 7, 7, 7, 6, 7, 7, 5, 5, 7, 6, 7, 7]"
A rat gnawed through the cables in the walls. The power suddenly went out in the building.,6.0333,1.2243,30,"[6, 6, 5, 7, 6, 6, 5, 7, 6, 6, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 5, 7, 6, 6, 4, 7, 6, 1, 6]"
