unit,mean,std,n,individual_ratings
"After a while, a platoon attacked which was hiding in the mountains.",2.7000,0.6749,10,"[2, 3, 3, 3, 2, 4, 3, 2, 2, 3]"
"After a while, a platoon attacked, uh, which was hiding in the mountains.",2.7000,1.1595,10,"[2, 1, 4, 2, 4, 3, 1, 3, 4, 3]"
"After a while, a platoon which was hiding in the mountains attacked.",3.6000,1.1738,10,"[5, 2, 4, 2, 3, 4, 3, 5, 5, 3]"
"After a while, a platoon which was hiding in the mountains, uh, attacked.",3.9000,0.7379,10,"[3, 4, 4, 3, 5, 4, 5, 3, 4, 4]"
"After a while, a platoon, uh, attacked which was hiding in the mountains.",2.4000,1.0750,10,"[2, 2, 1, 4, 2, 4, 2, 3, 1, 3]"
"After a while, a platoon, uh, which was hiding in the mountains attacked.",3.2222,1.2019,9,"[3, 3, 5, 2, 4, 5, 2, 3, 2]"
"After dinner, a musician arrived who was hired for the wedding.",4.0909,0.8679,22,"[3, 3, 4, 5, 4, 4, 4, 5, 5, 3, 4, 5, 3, 5, 4, 5, 5, 4, 2, 5, 4, 4]"
"After dinner, a musician arrived, uh, who was hired for the wedding.",3.5000,1.0118,22,"[4, 4, 4, 3, 2, 2, 3, 4, 3, 2, 5, 4, 4, 3, 4, 4, 4, 2, 4, 5, 2, 5]"
"After dinner, a musician who was hired for the wedding arrived.",4.0909,1.4445,22,"[4, 5, 5, 5, 1, 4, 5, 5, 5, 5, 5, 5, 2, 5, 2, 2, 5, 5, 5, 1, 5, 4]"
"After dinner, a musician who was hired for the wedding, uh, arrived.",3.5714,1.0757,21,"[2, 4, 5, 2, 4, 5, 5, 4, 2, 3, 5, 2, 4, 5, 3, 3, 4, 3, 4, 3, 3]"
"After dinner, a musician, uh, arrived who was hired for the wedding.",3.4545,0.8579,22,"[2, 2, 4, 4, 4, 4, 3, 2, 5, 4, 4, 4, 3, 3, 2, 4, 4, 4, 4, 4, 3, 3]"
