unit,mean,std,n,individual_ratings
Adam did n't write that .,5.0,0.0,4,"[5, 5, 5, 5]"
Chips went up on my bed .,5.0,0.0,4,"[5, 5, 5, 5]"
Donny could n't do it .,5.0,0.0,4,"[5, 5, 5, 5]"
Eve 's gonna take a nap .,4.5,0.866,4,"[5, 3, 5, 5]"
Eve do n't put your feet up there .,5.0,0.0,4,"[5, 5, 5, 5]"
Eve dropped the nut .,5.0,0.0,4,"[5, 5, 5, 5]"
Eve wipe your mouth .,5.0,0.0,4,"[5, 5, 5, 5]"
Even Mom ca n't see it .,5.0,0.0,4,"[5, 5, 5, 5]"
Fraser is having coffee .,5.0,0.0,4,"[5, 5, 5, 5]"
He 's checking his watch .,5.0,0.0,4,"[5, 5, 5, 5]"
He 's correcting your pronunciation .,5.0,0.0,4,"[5, 5, 5, 5]"
He 's eating banana .,5.0,0.0,4,"[5, 5, 5, 5]"
He 's got an eye .,4.75,0.6614,8,"[3, 5, 5, 5, 5, 5, 5, 5]"
He 's reading a story yeah.,5.0,0.0,4,"[5, 5, 5, 5]"
He 's shining the factory .,5.0,0.0,4,"[5, 5, 5, 5]"
He 's sitting in the chair .,4.5,0.866,4,"[5, 3, 5, 5]"
He did n't say anything .,4.5,0.866,4,"[5, 3, 5, 5]"
He does n't have a hat .,5.0,0.0,4,"[5, 5, 5, 5]"
He does n't want pie .,5.0,0.0,4,"[5, 5, 5, 5]"
He has no teeth .,4.5,0.866,4,"[5, 3, 5, 5]"
He likes ice + cream .,5.0,0.0,3,"[5, 5, 5]"
He ride piggie .,4.75,0.433,4,"[4, 5, 5, 5]"
He rides a bicycle .,5.0,0.0,4,"[5, 5, 5, 5]"
He tied it .,5.0,0.0,4,"[5, 5, 5, 5]"
Hey I see a bandaid .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll come in with you .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll cook them tonight .,4.5,0.866,4,"[5, 5, 3, 5]"
I 'll draw a flower here .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll get the other one .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll get the water .,4.75,0.433,4,"[4, 5, 5, 5]"
I 'll put it in .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll read Frosty_the_snowman later not now .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll read to you later .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'll show you how .,4.75,0.433,4,"[4, 5, 5, 5]"
I 'll take his cup .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'm making coffee .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'm not drawing a flower this time .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'm not knocking you off .,5.0,0.0,4,"[5, 5, 5, 5]"
I 'm shoving some pans around .,5.0,0.0,4,"[5, 5, 5, 5]"
I ate my own soup .,4.5,0.866,4,"[5, 5, 3, 5]"
I bump my head .,3.5,1.5,4,"[1, 4, 4, 5]"
I ca n't do it .,4.75,0.433,4,"[4, 5, 5, 5]"
I ca n't wear that anymore .,5.0,0.0,4,"[5, 5, 5, 5]"
I can see you .,4.75,0.6614,8,"[5, 5, 5, 5, 5, 3, 5, 5]"
I caught you .,5.0,0.0,4,"[5, 5, 5, 5]"
I did it .,5.0,0.0,4,"[5, 5, 5, 5]"
I did n't bite you .,5.0,0.0,4,"[5, 5, 5, 5]"
I did n't make any .,5.0,0.0,4,"[5, 5, 5, 5]"
I do enough tricks .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't believe that .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't have a brown one .,4.875,0.3307,8,"[5, 5, 5, 5, 5, 5, 4, 5]"
I do n't have any yet .,4.25,0.8292,4,"[3, 5, 4, 5]"
I do n't have one .,4.25,0.433,4,"[4, 5, 4, 4]"
I do n't know that story .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't like that .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't see him .,4.5,0.866,4,"[5, 3, 5, 5]"
I do n't wanna hear it .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't wanna play with it .,5.0,0.0,4,"[5, 5, 5, 5]"
I do n't want the rest of it .,5.0,0.0,4,"[5, 5, 5, 5]"
I forgot that .,5.0,0.0,4,"[5, 5, 5, 5]"
I got a ribbon .,5.0,0.0,4,"[5, 5, 5, 5]"
I got the ribbon .,5.0,0.0,4,"[5, 5, 5, 5]"
I got two .,5.0,0.0,4,"[5, 5, 5, 5]"
I have an idea .,5.0,0.0,3,"[5, 5, 5]"
I have big teeth .,5.0,0.0,4,"[5, 5, 5, 5]"
I have mine .,5.0,0.0,4,"[5, 5, 5, 5]"
I have one two rings .,5.0,0.0,4,"[5, 5, 5, 5]"
I have some .,5.0,0.0,4,"[5, 5, 5, 5]"
I have some more .,4.75,0.433,4,"[5, 5, 4, 5]"
I have some tea thank + you .,5.0,0.0,4,"[5, 5, 5, 5]"
I have that book .,5.0,0.0,4,"[5, 5, 5, 5]"
I know it .,5.0,0.0,4,"[5, 5, 5, 5]"
I like lobsters .,4.75,0.433,4,"[5, 5, 5, 4]"
I missed lots of that .,5.0,0.0,4,"[5, 5, 5, 5]"
I misunderstood her .,5.0,0.0,4,"[5, 5, 5, 5]"
I need one .,4.5,0.866,4,"[5, 3, 5, 5]"
I need three quarts .,5.0,0.0,4,"[5, 5, 5, 5]"
I put them up there .,5.0,0.0,4,"[5, 5, 5, 5]"
I see a lot of food there .,5.0,0.0,4,"[5, 5, 5, 5]"
I see a seal .,5.0,0.0,4,"[5, 5, 5, 5]"
I see it .,5.0,0.0,4,"[5, 5, 5, 5]"
I see you .,5.0,0.0,4,"[5, 5, 5, 5]"
I spilled it yes .,5.0,0.0,4,"[5, 5, 5, 5]"
I turned it off .,4.75,0.433,4,"[4, 5, 5, 5]"
I want some .,5.0,0.0,4,"[5, 5, 5, 5]"
I was looking for the engine .,5.0,0.0,4,"[5, 5, 5, 5]"
I was looking for you .,5.0,0.0,4,"[5, 5, 5, 5]"
I went to New York .,5.0,0.0,4,"[5, 5, 5, 5]"
I wo n't step on your candy .,5.0,0.0,4,"[5, 5, 5, 5]"
I would n't take so many out .,4.75,0.433,4,"[4, 5, 5, 5]"
It 's got one leg .,3.5,1.118,4,"[2, 5, 3, 4]"
It does n't belong on here .,4.75,0.433,4,"[5, 5, 5, 4]"
It does n't go in your mouth though .,4.75,0.433,4,"[5, 5, 4, 5]"
It goes on her .,5.0,0.0,4,"[5, 5, 5, 5]"
It might frighten Paul .,4.5,0.866,4,"[5, 3, 5, 5]"
It sounds like Linda .,3.75,1.6394,4,"[1, 5, 4, 5]"
It works like a puppet Adam .,5.0,0.0,4,"[5, 5, 5, 5]"
Me did that .,5.0,0.0,4,"[5, 5, 5, 5]"
Mom got a cookbook .,5.0,0.0,4,"[5, 5, 5, 5]"
Momma went to Boston .,5.0,0.0,4,"[5, 5, 5, 5]"
Mommy 's gonna make a goodie .,5.0,0.0,4,"[5, 5, 5, 5]"
Mommy has one too .,4.25,0.8292,4,"[4, 5, 3, 5]"
No Daddy has Mumma 's .,4.5,0.866,4,"[5, 5, 5, 3]"
No I 'll peel it .,5.0,0.0,4,"[5, 5, 5, 5]"
No I 'm asking you .,5.0,0.0,4,"[5, 5, 5, 5]"
No I 'm having milk .,5.0,0.0,4,"[5, 5, 5, 5]"
No I mean a dollie .,5.0,0.0,4,"[5, 5, 5, 5]"
No Neil does n't sit on the stool .,4.5,0.866,4,"[5, 3, 5, 5]"
No he 's not taking them out .,4.75,0.433,4,"[4, 5, 5, 5]"
No he could n't take it apart .,5.0,0.0,4,"[5, 5, 5, 5]"
No he did n't break it .,4.75,0.433,4,"[4, 5, 5, 5]"
No he does n't read any books .,4.5,0.866,4,"[5, 3, 5, 5]"
No he needs his paper .,4.75,0.433,4,"[4, 5, 5, 5]"
No he wo n't bite ya .,5.0,0.0,4,"[5, 5, 5, 5]"
No it came from this .,4.25,0.8292,4,"[3, 5, 4, 5]"
No it goes on the other side .,5.0,0.0,4,"[5, 5, 5, 5]"
No put the top on .,5.0,0.0,4,"[5, 5, 5, 5]"
