unit,mean,std,n,individual_ratings
Alice tried to figure out who Monica offered a pencil to.,5.75,1.3244,60,"[5, 7, 6, 6, 6, 6, 6, 5, 6, 4, 5, 7, 7, 7, 3, 6, 7, 4, 7, 7, 6, 7, 6, 7, 7, 3, 4, 7, 6, 7, 4, 3, 4, 6, 6, 7, 4, 7, 4, 7, 3, 3, 5, 6, 7, 7, 7, 7, 6, 6, 3, 6, 5, 6, 7, 6, 7, 7, 6, 6]"
Alice tried to figure out who Monica offered a pencil.,3.8103,1.8796,58,"[6, 2, 2, 6, 2, 1, 4, 5, 2, 3, 4, 3, 3, 2, 4, 7, 3, 5, 4, 4, 3, 1, 6, 5, 2, 3, 3, 7, 3, 1, 6, 7, 3, 5, 3, 3, 7, 2, 4, 2, 6, 7, 4, 6, 2, 7, 3, 1, 3, 5, 3, 7, 6, 6, 1, 2, 2, 2]"
Alice tried to figure out who did offer Monica a pencil to.,2.0667,1.2499,60,"[1, 3, 3, 3, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 4, 1, 1, 1, 3, 3, 2, 1, 6, 2, 1, 5, 4, 1, 3, 1, 2, 2, 1, 2, 1, 2, 6, 2, 1, 1, 2, 5, 3, 3, 2, 1, 3, 2, 2, 1, 2, 1, 2, 1]"
Angela tried to remember who Laurel handed a newspaper to.,5.5667,1.6059,60,"[7, 6, 7, 6, 2, 7, 5, 5, 2, 5, 5, 5, 3, 5, 6, 7, 7, 7, 6, 4, 7, 4, 7, 7, 7, 6, 6, 7, 4, 3, 6, 7, 7, 7, 5, 3, 7, 7, 7, 7, 3, 7, 6, 6, 7, 6, 2, 7, 6, 7, 7, 4, 6, 3, 7, 5, 3, 6, 2, 6]"
Angela tried to remember who Laurel handed a newspaper.,3.85,1.9307,60,"[2, 6, 3, 6, 6, 2, 1, 2, 1, 6, 6, 6, 2, 2, 2, 1, 4, 5, 6, 2, 7, 7, 5, 1, 2, 4, 3, 4, 4, 2, 3, 6, 4, 2, 2, 2, 3, 3, 6, 3, 2, 4, 3, 6, 7, 6, 2, 6, 6, 2, 6, 2, 1, 4, 5, 7, 7, 2, 5, 4]"
Angela tried to remember who did Laurel a newspaper to.,1.45,0.9385,60,"[1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 2, 1]"
Beverly tried to remember who Byron leased a truck to.,5.9333,1.6214,60,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 6, 3, 7, 7, 7, 7, 1, 6, 7, 6, 7, 7, 7, 3, 2, 5, 5, 7, 7, 4, 3, 6, 5, 7, 6, 7, 5, 7, 5, 6, 2, 7, 7, 6, 6, 6, 6, 7, 6, 7, 7, 6, 6, 7, 2, 7, 7]"
Beverly tried to remember who Byron leased a truck.,3.3333,1.6898,60,"[3, 7, 2, 2, 2, 3, 5, 6, 2, 6, 2, 2, 1, 6, 2, 5, 3, 2, 2, 1, 2, 4, 6, 1, 4, 6, 6, 1, 2, 5, 3, 3, 2, 6, 3, 2, 3, 2, 3, 5, 2, 2, 6, 3, 2, 3, 2, 2, 4, 3, 1, 5, 6, 3, 2, 5, 6, 5, 3, 2]"
Beverly tried to remember who did lease Byron a truck to.,2.2881,1.5076,59,"[5, 1, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 6, 1, 1, 4, 2, 1, 5, 3, 1, 1, 2, 2, 1, 1, 5, 1, 2, 2, 2, 2, 3, 1, 1, 5, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 6, 5, 3, 6, 6, 3, 1, 1, 2]"
Brenda tried to remember who Kyle showed a magazine to.,5.5,1.5221,60,"[3, 7, 5, 4, 6, 6, 7, 5, 6, 4, 6, 7, 7, 7, 3, 6, 7, 2, 7, 4, 7, 7, 7, 7, 7, 6, 3, 6, 7, 6, 4, 3, 3, 6, 3, 7, 5, 7, 5, 7, 3, 3, 7, 6, 7, 5, 7, 7, 7, 5, 3, 6, 3, 6, 6, 6, 5, 6, 4, 6]"
Brenda tried to remember who Kyle showed a magazine.,4.2333,1.7923,60,"[6, 1, 3, 7, 1, 7, 5, 5, 5, 2, 3, 3, 2, 3, 5, 7, 1, 5, 3, 6, 3, 3, 6, 2, 4, 3, 5, 7, 3, 4, 1, 6, 5, 2, 5, 3, 3, 7, 5, 6, 7, 4, 3, 3, 5, 6, 3, 5, 4, 7, 3, 5, 6, 7, 5, 6, 5, 1, 3, 3]"
Brenda tried to remember who did show Kyle a magazine to.,1.9492,1.2545,59,"[1, 3, 3, 3, 2, 6, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 5, 3, 1, 1, 4, 2, 1, 1, 1, 2, 1, 2, 2, 3, 5, 2, 1, 1, 1, 6, 2, 3, 3, 1, 1, 3, 2, 1, 2, 2, 2, 1]"
Christopher tried to figure out who Isaac threw a football to.,5.339,1.601,59,"[7, 7, 4, 6, 5, 7, 6, 3, 5, 3, 4, 7, 5, 6, 6, 7, 2, 4, 6, 5, 5, 6, 6, 7, 7, 5, 7, 7, 6, 3, 5, 6, 6, 3, 7, 2, 5, 7, 6, 4, 4, 7, 7, 7, 6, 2, 7, 5, 7, 7, 6, 4, 5, 6, 6, 3, 7, 2, 2]"
Christopher tried to figure out who Isaac threw a football.,2.7333,1.5151,60,"[2, 2, 1, 6, 2, 1, 1, 5, 1, 6, 3, 3, 2, 1, 2, 1, 3, 3, 4, 1, 1, 4, 4, 1, 2, 3, 3, 2, 4, 3, 1, 3, 3, 2, 5, 1, 2, 5, 3, 2, 2, 1, 2, 5, 6, 2, 2, 4, 3, 1, 5, 2, 2, 4, 1, 3, 6, 1, 5, 3]"
Christopher tried to figure out who did throw Isaac a football to.,2.0169,1.2821,59,"[3, 2, 2, 5, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 3, 6, 2, 1, 2, 4, 2, 2, 1, 1, 6, 1, 2, 2, 3, 1, 2, 1, 3, 6, 2, 1, 1, 1, 2, 1, 1, 3, 1, 4, 2, 1, 1, 2, 1, 1]"
Diane tried to figure out who Bryan lent a bicycle to.,5.5424,1.5873,59,"[2, 7, 6, 5, 6, 7, 6, 6, 6, 2, 6, 7, 7, 7, 4, 6, 7, 2, 7, 5, 7, 6, 7, 7, 7, 3, 7, 7, 6, 4, 3, 3, 5, 3, 7, 5, 7, 4, 7, 3, 3, 5, 6, 7, 7, 7, 7, 6, 6, 3, 6, 3, 6, 7, 7, 6, 6, 5, 5]"
Diane tried to figure out who Bryan lent a bicycle.,4.1356,1.7316,59,"[7, 6, 3, 5, 4, 4, 3, 2, 2, 6, 3, 3, 2, 5, 5, 7, 5, 5, 3, 3, 3, 4, 6, 3, 3, 3, 5, 6, 3, 5, 1, 7, 6, 2, 6, 4, 3, 7, 6, 2, 1, 6, 3, 3, 2, 6, 5, 4, 6, 3, 5, 6, 7, 5, 6, 3, 1, 2, 2]"
Diane tried to figure out who did lend Bryan a bicycle to.,2.0667,1.3524,60,"[1, 3, 3, 4, 6, 4, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 3, 5, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 5, 2, 2, 4, 2, 2, 1, 2, 2, 1, 2, 2, 1, 4, 6, 1, 1, 1, 5, 1, 3, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1]"
Duncan tried to figure out who Valerie lent a cellphone to.,6.0333,1.4372,60,"[7, 6, 7, 7, 6, 7, 7, 5, 2, 6, 5, 7, 6, 7, 6, 7, 7, 6, 7, 2, 7, 7, 7, 7, 7, 6, 6, 7, 7, 5, 6, 7, 7, 5, 6, 2, 4, 7, 7, 7, 3, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 7, 5, 6, 7, 5, 5, 7, 1, 6]"
