unit,mean,std,n,individual_ratings
A car crashes into a lamppost. Someone on the street yells the following:,4.6102,0.8029,59,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 2, 5, 4, 3, 1, 5, 5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5]"
A choir is practicing for their holiday concert. The conductor gives the following direction:,4.2,0.9274,60,"[5, 5, 5, 3, 4, 5, 4, 3, 5, 4, 3, 5, 3, 5, 3, 5, 5, 5, 4, 4, 5, 4, 3, 3, 1, 5, 5, 4, 3, 5, 4, 4, 4, 3, 5, 5, 4, 4, 5, 4, 3, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5, 4, 2, 5, 5]"
A church is in the middle of a financial crisis. As the collection basket is being passed around the congregation the priest says the following:,3.4,1.2936,60,"[5, 5, 2, 5, 4, 2, 3, 5, 4, 2, 3, 2, 5, 1, 4, 1, 2, 3, 1, 4, 5, 2, 4, 2, 4, 5, 4, 2, 2, 4, 3, 2, 2, 5, 5, 5, 5, 5, 5, 4, 3, 4, 2, 4, 2, 3, 5, 5, 3, 3, 1, 2, 2, 3, 3, 4, 4, 5, 4, 4]"
A class is meeting in a stuffy classroom. The professor tells a student the following:,4.6833,0.5625,60,"[5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5]"
A class is trying to catch up a student on material he has missed while he was out sick. The teacher tells the class the following:,4.0,1.2111,60,"[5, 5, 1, 5, 4, 1, 4, 5, 4, 2, 5, 2, 5, 5, 4, 5, 5, 2, 4, 4, 5, 4, 3, 2, 5, 5, 4, 3, 3, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 1, 5, 5, 5, 4, 5, 2, 2, 4, 2, 5, 3, 4, 5, 4, 4]"
A class of students is learning how to cook. The instructor tells the class the following:,4.5,0.7853,60,"[5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 2, 4, 4, 4, 5, 3, 2, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 4, 3, 5, 3, 5, 5, 5, 5, 5]"
A company is planning to have a meeting in the morning. A day before the meeting the boss tells her employees the following:,4.25,0.9421,60,"[5, 5, 4, 3, 4, 5, 4, 5, 5, 4, 3, 5, 5, 2, 3, 5, 5, 5, 4, 4, 5, 4, 4, 2, 4, 5, 5, 4, 3, 5, 2, 2, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 3, 5, 5, 2, 5, 5]"
A consultant is telling the staff of a company how to improve their business. She says the following:,3.8167,1.1618,60,"[5, 4, 4, 5, 4, 5, 4, 2, 5, 3, 3, 3, 5, 3, 5, 5, 5, 5, 4, 3, 4, 4, 4, 4, 3, 4, 4, 2, 3, 5, 2, 1, 5, 5, 5, 3, 5, 4, 4, 4, 2, 5, 4, 3, 5, 3, 5, 4, 4, 1, 3, 2, 1, 4, 4, 5, 5, 5, 2, 5]"
A family is about to go out to a fancy dinner with new friends. The mother tells the family the following:,4.0833,0.9881,60,"[5, 4, 5, 3, 4, 5, 4, 4, 5, 5, 4, 3, 2, 5, 4, 5, 5, 5, 3, 3, 4, 3, 4, 1, 4, 5, 5, 4, 3, 5, 2, 4, 4, 3, 5, 4, 4, 2, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 3, 5, 4, 4, 5, 5, 2, 5, 5]"
A group is working on a project together. The group leader tells the members the following:,3.9,1.2871,60,"[5, 5, 2, 5, 4, 5, 5, 3, 5, 2, 3, 3, 5, 2, 4, 5, 4, 5, 2, 5, 5, 2, 4, 3, 4, 4, 5, 3, 4, 5, 5, 1, 4, 5, 4, 5, 5, 5, 5, 4, 2, 5, 3, 3, 5, 5, 5, 5, 4, 1, 3, 4, 1, 4, 2, 5, 5, 5, 1, 5]"
A group of people are trying to win a contract at a big firm. Their friend at the firm tells them the following:,4.1356,0.9822,59,"[5, 4, 4, 5, 4, 5, 4, 1, 5, 4, 4, 3, 5, 3, 4, 5, 5, 4, 5, 5, 4, 4, 2, 5, 4, 3, 4, 3, 5, 4, 2, 4, 5, 5, 4, 5, 5, 4, 4, 3, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 3, 2, 4, 5, 5, 5, 5, 2, 5]"
A group of soldiers is about to siege a town. Their commander tells them the following:,4.2333,1.0061,60,"[5, 5, 5, 4, 3, 5, 5, 2, 4, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 4, 5, 3, 3, 2, 4, 5, 3, 5, 4, 5, 5, 4, 4, 5, 3, 4, 5, 5, 5, 4, 3, 5, 2, 4, 5, 5, 4, 4, 2, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following:,4.0167,1.1029,60,"[5, 4, 5, 3, 5, 5, 4, 5, 5, 4, 4, 3, 2, 5, 4, 2, 5, 5, 1, 3, 4, 3, 3, 3, 2, 5, 4, 2, 5, 5, 2, 3, 4, 3, 5, 5, 4, 3, 5, 3, 3, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 5, 4, 5, 5]"
A man is on a date and his date notices that he is checking his phone a lot. She says the following:,3.25,1.0743,60,"[5, 3, 2, 3, 3, 2, 5, 1, 4, 4, 3, 1, 3, 2, 4, 3, 2, 2, 3, 4, 2, 3, 3, 5, 3, 4, 3, 4, 2, 4, 2, 3, 3, 3, 3, 4, 4, 5, 4, 3, 2, 4, 4, 3, 4, 5, 4, 5, 4, 2, 2, 4, 2, 2, 4, 4, 4, 4, 1, 5]"
A new student has entered your class. A friend tells you the following:,4.1833,0.9218,60,"[5, 4, 4, 4, 4, 5, 3, 3, 5, 5, 3, 3, 4, 3, 5, 4, 4, 5, 4, 4, 5, 3, 3, 5, 4, 5, 4, 2, 3, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 2, 2, 4, 2, 5, 5, 5, 5, 5]"
A nutritionist is talking to the family of one of his clients who needs to lose weight. He tells them the following:,3.7667,1.0546,60,"[5, 5, 1, 3, 4, 1, 4, 4, 5, 3, 3, 3, 4, 2, 4, 5, 4, 4, 4, 3, 4, 5, 3, 3, 3, 5, 4, 3, 3, 4, 2, 1, 3, 5, 5, 4, 5, 4, 5, 4, 3, 4, 5, 4, 2, 5, 4, 5, 4, 4, 3, 3, 4, 3, 4, 5, 5, 5, 4, 4]"
A public service announcement against drugs appears on television. It says the following:,3.4833,1.3353,60,"[5, 3, 4, 2, 4, 5, 4, 1, 5, 2, 3, 3, 2, 1, 4, 1, 4, 5, 1, 2, 4, 2, 4, 5, 3, 5, 4, 3, 3, 5, 3, 1, 3, 3, 5, 4, 2, 5, 5, 3, 3, 5, 3, 2, 4, 5, 4, 5, 3, 2, 5, 3, 2, 5, 5, 5, 5, 1, 4, 5]"
A robber enters your store and takes out his gun. He says the following:,3.2667,1.3524,60,"[5, 3, 2, 5, 3, 4, 5, 1, 3, 2, 4, 2, 3, 1, 5, 1, 2, 2, 2, 3, 3, 2, 4, 2, 5, 5, 3, 2, 3, 4, 2, 1, 2, 5, 5, 4, 5, 5, 3, 4, 2, 4, 4, 2, 1, 5, 5, 5, 5, 1, 2, 4, 2, 2, 4, 4, 4, 4, 4, 5]"
A school is in danger of losing its state accreditation and nobody wants this. The school's administration gives a message to the students:,4.0833,1.0999,60,"[5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 3, 4, 4, 4, 5, 5, 5, 2, 5, 5, 2, 4, 4, 1, 5, 5, 2, 3, 5, 2, 1, 3, 4, 5, 5, 3, 5, 5, 3, 4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 2, 5, 5]"
A senator is addressing a session in Congress. He says the following:,3.4333,1.2565,60,"[4, 5, 2, 3, 4, 1, 5, 3, 3, 2, 2, 2, 5, 3, 4, 2, 4, 2, 2, 4, 4, 1, 3, 1, 4, 5, 4, 4, 3, 4, 4, 1, 4, 5, 4, 5, 5, 5, 5, 3, 3, 5, 2, 4, 3, 4, 5, 5, 2, 5, 1, 2, 2, 3, 4, 4, 3, 5, 4, 4]"
A small group of people are painting in a stuffy studio. Someone says the following:,3.4167,1.2818,60,"[5, 4, 5, 4, 3, 5, 2, 1, 2, 5, 4, 3, 5, 1, 4, 5, 4, 2, 4, 2, 3, 5, 4, 3, 3, 3, 3, 4, 2, 5, 5, 1, 3, 4, 3, 3, 5, 4, 3, 4, 2, 5, 5, 4, 1, 3, 4, 3, 4, 2, 3, 2, 1, 4, 2, 4, 5, 5, 1, 5]"
A teacher has asked her class a question but nobody is answering. She tells the class the following:,3.15,1.1807,60,"[5, 2, 1, 2, 4, 3, 4, 1, 3, 3, 2, 2, 2, 4, 3, 2, 5, 5, 2, 2, 4, 2, 4, 5, 4, 4, 4, 3, 2, 4, 2, 2, 2, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3, 3, 2, 5, 5, 5, 3, 2, 2, 4, 1, 4, 1, 2, 5, 3, 2, 4]"
An environmentalist is addressing a crowd. He tells them the following:,4.0667,1.0467,60,"[5, 5, 4, 5, 4, 5, 4, 2, 5, 5, 3, 3, 5, 2, 4, 4, 4, 5, 5, 5, 4, 4, 4, 2, 5, 4, 4, 4, 3, 5, 4, 2, 4, 5, 5, 5, 5, 5, 5, 5, 2, 4, 4, 4, 5, 4, 4, 4, 4, 2, 4, 2, 4, 5, 3, 5, 5, 5, 1, 5]"
An obstinate child refuses to eat any more of her dinner. Her father says the following:,4.2667,0.7717,60,"[5, 4, 3, 5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 4, 3, 5, 5, 5, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 3, 5, 3, 5, 4, 5, 4, 5, 5, 2, 3, 5, 4, 5, 5, 3, 3, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5]"
An officer is questioning a gang about their involvement in a crime. He tells them the following:,3.9667,1.1101,60,"[5, 4, 2, 4, 4, 2, 4, 5, 2, 3, 5, 2, 5, 5, 4, 4, 5, 2, 2, 5, 4, 2, 4, 2, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 4, 1, 5, 5, 5, 4, 5, 3, 5, 4, 4, 2, 3, 3, 5, 5, 4]"
Children are getting ready for recess on a snowy day. The teacher tells the students the following:,4.3833,0.9503,60,"[5, 5, 2, 5, 4, 2, 4, 5, 3, 5, 4, 2, 5, 5, 3, 5, 5, 3, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 2, 5, 5, 4, 4, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 4]"
