unit,mean,std,n,individual_ratings
A student failed for leaving class on an exam day when the professor arrived 20 minutes late and then gave the exam.,2.9661,1.203,59,"[5, 4, 4, 2, 3, 1, 3, 3, 1, 2, 4, 4, 2, 4, 2, 1, 4, 1, 3, 5, 3, 2, 1, 4, 4, 2, 2, 3, 4, 3, 4, 2, 1, 4, 4, 4, 2, 4, 4, 4, 3, 1, 4, 3, 4, 2, 2, 4, 5, 4, 3, 1, 2, 5, 2, 2, 4, 3, 2]"
Companies are producing products that are so complex that they break too easily to be safe for children.,3.7167,1.1213,60,"[3, 4, 4, 4, 5, 3, 2, 3, 3, 2, 5, 4, 1, 4, 4, 4, 5, 2, 3, 5, 5, 5, 3, 5, 4, 5, 2, 5, 3, 3, 4, 2, 5, 4, 4, 4, 2, 4, 4, 5, 5, 4, 2, 4, 3, 4, 4, 4, 2, 4, 4, 4, 5, 5, 5, 2, 4, 1, 5, 4]"
For some reason gold has out-performed all other precious metals.,4.5424,0.8163,59,"[2, 5, 5, 4, 5, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 2, 4, 5, 2]"
I can't believe that bus and train companies are not more child friendly.,4.4833,0.7917,60,"[4, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 3, 5, 5, 4, 3, 4, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 3]"
Only Georgia had a serious enough water shortage problem to warrant drastic measures.,4.1695,1.0026,59,"[3, 5, 5, 3, 3, 3, 5, 3, 2, 4, 5, 2, 5, 4, 3, 4, 5, 5, 3, 5, 5, 2, 3, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 2, 4, 5, 4, 5, 5, 4, 4, 5, 3, 5, 4, 4, 4, 5, 4]"
Only one of the ushers who had forgotten his flashlight was able to borrow one that day.,3.6,1.0767,60,"[4, 5, 5, 4, 2, 3, 3, 3, 4, 3, 4, 4, 4, 3, 2, 4, 5, 3, 3, 5, 5, 5, 1, 4, 4, 4, 4, 5, 4, 4, 5, 2, 4, 3, 2, 3, 5, 3, 3, 2, 5, 4, 5, 5, 3, 3, 2, 4, 4, 4, 4, 5, 4, 3, 4, 2, 2, 4, 3, 1]"
"Only ten percent of the insect species will be endangered in 2050, much lower than the proportion of mammals.",4.0667,0.9892,60,"[4, 5, 5, 4, 3, 4, 2, 4, 4, 4, 5, 4, 5, 5, 3, 3, 5, 4, 3, 5, 5, 5, 3, 5, 4, 4, 5, 5, 2, 4, 4, 4, 5, 4, 5, 5, 1, 4, 5, 5, 5, 4, 4, 4, 3, 4, 3, 5, 4, 5, 5, 4, 5, 4, 5, 3, 2, 3, 5, 2]"
Our basketball team is doing poorly because all of our top players graduated last year.,4.65,0.6594,60,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 4]"
Rents have only gone up in certain metropolitan areas where the economic downturn had a smaller effect on the local economy.,3.7333,1.3131,60,"[1, 3, 4, 3, 3, 2, 1, 3, 1, 2, 4, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 1, 5, 4, 4, 4, 4, 4, 4, 4, 2, 5, 2, 1, 5, 2, 3, 5, 5, 4, 4, 5, 5, 3, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 2, 4, 5, 1]"
Rhode Island is a coastal state and the weather there gets really bad only in January.,3.3729,1.1126,59,"[4, 4, 5, 3, 2, 2, 1, 4, 2, 3, 4, 2, 2, 4, 3, 2, 5, 5, 3, 5, 2, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 2, 2, 4, 4, 4, 3, 4, 3, 4, 5, 5, 1, 5, 2, 3, 3, 5, 4, 4, 4, 3, 5, 2, 2, 2, 3, 2]"
Some of the chefs at the convention claimed that garlic destroyed taste buds while others claimed that it was a miracle spice.,4.4,0.8068,60,"[4, 4, 4, 4, 3, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 3, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4, 5, 5, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4]"
Some parents are suing the middle school for discrimination after their boys were not allowed to wear the clothing that they chose.,4.1186,0.8727,59,"[5, 5, 4, 5, 4, 4, 3, 4, 4, 5, 4, 1, 4, 3, 2, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 4, 3, 4, 4, 4, 4, 4, 2, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 3, 5, 4, 4, 5, 4, 4, 3, 5, 4, 4, 4, 5, 3]"
The FBI audited every business that the private company audited.,4.5,0.527,10,"[4, 5, 5, 4, 4, 5, 5, 5, 4, 4]"
The FBI audited every business that the private company did.,3.8889,0.928,9,"[4, 4, 4, 3, 4, 5, 2, 4, 5]"
The FBI audited every business that the private company which you despised audited.,2.1,0.8756,10,"[1, 3, 2, 2, 4, 2, 2, 2, 2, 1]"
The FBI audited the businesses that the private company audited.,3.4,0.6992,10,"[3, 3, 4, 3, 4, 2, 4, 4, 4, 3]"
The FBI audited the businesses that the private company did.,2.9,0.7379,10,"[3, 3, 2, 3, 4, 2, 3, 4, 3, 2]"
The FBI audited the businesses that the private company which you despised audited.,2.4,0.9661,10,"[4, 2, 1, 3, 2, 2, 2, 4, 2, 2]"
The Olympic runner tried every brand of shoes that the sprinter did.,4.0,0.7071,9,"[4, 4, 5, 4, 3, 4, 5, 4, 3]"
The Olympic runner tried every brand of shoes that the sprinter tried.,4.1,0.5676,10,"[4, 3, 4, 4, 5, 4, 4, 5, 4, 4]"
The Olympic runner tried every brand of shoes that the sprinter who we criticized tried.,3.5,1.1785,10,"[4, 2, 4, 3, 4, 4, 1, 5, 4, 4]"
The Olympic runner tried the brands of shoes that the sprinter did.,3.8,1.2293,10,"[3, 4, 2, 3, 5, 5, 5, 2, 4, 5]"
The Olympic runner tried the brands of shoes that the sprinter tried.,4.1,0.8756,10,"[5, 4, 4, 4, 5, 4, 2, 5, 4, 4]"
The Olympic runner tried the brands of shoes that the sprinter who we criticized tried.,2.8,0.9189,10,"[3, 4, 3, 3, 2, 1, 3, 4, 3, 2]"
The ambulance took away all of the players that the fans had knocked out.,4.0508,0.9724,59,"[4, 5, 4, 5, 3, 4, 2, 5, 5, 4, 5, 4, 5, 4, 4, 4, 4, 4, 3, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 1, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 1, 4, 4, 5, 3, 4, 5, 4, 5, 4, 4, 2, 2, 3, 4, 4]"
The article states that most types of whales apparently held their breath for as long as the dolphins did.,3.6441,1.079,59,"[4, 5, 4, 4, 5, 3, 5, 3, 2, 2, 4, 4, 3, 5, 4, 4, 5, 5, 3, 5, 4, 4, 1, 4, 4, 4, 4, 4, 2, 5, 1, 4, 2, 4, 3, 3, 4, 3, 5, 4, 4, 5, 5, 5, 3, 4, 3, 2, 3, 4, 4, 3, 3, 5, 2, 2, 4, 4, 2]"
The assistant pruned every rosebush that the specialist did.,3.9,1.1972,10,"[2, 5, 5, 4, 3, 4, 5, 2, 4, 5]"
The assistant pruned every rosebush that the specialist pruned.,4.0,1.0541,10,"[4, 4, 2, 3, 5, 4, 3, 5, 5, 5]"
The assistant pruned every rosebush that the specialist who we hated pruned.,2.6,0.8433,10,"[3, 2, 2, 3, 2, 1, 3, 4, 3, 3]"
The assistant pruned the rosebushes that the specialist did.,3.3,0.8233,10,"[3, 3, 3, 5, 3, 2, 4, 4, 3, 3]"
The assistant pruned the rosebushes that the specialist pruned.,3.3,1.4944,10,"[1, 1, 4, 4, 5, 5, 4, 4, 3, 2]"
The assistant pruned the rosebushes that the specialist who we hated pruned.,3.0,1.2472,10,"[4, 2, 4, 3, 4, 2, 1, 3, 2, 5]"
The biochemist examined every patient that the surgeon did.,4.3,1.0593,10,"[5, 5, 3, 5, 2, 5, 5, 4, 4, 5]"
The biochemist examined every patient that the surgeon examined.,3.7778,1.2019,9,"[5, 4, 4, 3, 4, 4, 1, 5, 4]"
The biochemist examined every patient that the surgeon who you criticized examined.,2.7,0.8233,10,"[2, 4, 2, 3, 2, 2, 3, 4, 2, 3]"
The biochemist examined the patients that the surgeon did.,3.1,0.7379,10,"[4, 3, 4, 2, 2, 3, 3, 4, 3, 3]"
The biochemist examined the patients that the surgeon examined.,4.1,0.7379,10,"[3, 4, 4, 5, 5, 5, 4, 3, 4, 4]"
The biochemist examined the patients that the surgeon who you criticized examined.,3.4,1.075,10,"[4, 4, 1, 3, 4, 4, 2, 4, 4, 4]"
The boys made the same mistakes that the girls made.,4.5932,0.722,59,"[3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 4, 5, 2, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5]"
The catcher went to pick up the player that overslept but the manager got him first.,3.4667,1.127,60,"[5, 5, 4, 4, 3, 4, 4, 3, 2, 2, 4, 4, 2, 4, 2, 3, 3, 2, 3, 5, 4, 5, 3, 4, 4, 4, 4, 4, 4, 5, 4, 1, 1, 2, 4, 5, 1, 3, 4, 4, 5, 4, 5, 5, 2, 3, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 1, 5, 2, 3]"
The choreographer watched every ballerina that the director did.,3.9,1.2867,10,"[3, 5, 4, 3, 4, 5, 5, 1, 4, 5]"
The choreographer watched every ballerina that the director watched.,4.2,0.7888,10,"[5, 5, 5, 3, 3, 4, 5, 4, 4, 4]"
The choreographer watched every ballerina that the director who I met watched.,2.3,1.2517,10,"[1, 4, 1, 1, 4, 3, 3, 3, 2, 1]"
The choreographer watched the ballerinas that the director did.,2.3,0.8233,10,"[2, 2, 2, 2, 3, 1, 4, 2, 2, 3]"
The choreographer watched the ballerinas that the director watched.,3.4,1.075,10,"[4, 3, 4, 5, 4, 2, 2, 4, 4, 2]"
The choreographer watched the ballerinas that the director who I met watched.,2.2,1.1353,10,"[2, 2, 2, 3, 2, 2, 1, 5, 1, 2]"
The copy editor proofreads most of the articles that the editor-in-chief does.,3.6552,0.9282,58,"[4, 3, 4, 2, 5, 3, 4, 3, 3, 4, 5, 3, 3, 3, 4, 4, 3, 2, 5, 1, 2, 3, 3, 4, 4, 4, 5, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 5, 5, 3, 4, 4, 2, 4, 4, 4, 5, 2, 4, 3, 5, 4, 5, 3, 5, 3]"
The cows got the same type of vaccination that the sheep did.,4.2069,0.969,58,"[3, 4, 5, 4, 5, 2, 4, 5, 4, 5, 4, 5, 3, 5, 5, 4, 5, 4, 3, 5, 4, 5, 5, 2, 4, 4, 4, 1, 5, 5, 3, 5, 4, 4, 5, 5, 4, 4, 3, 5, 5, 5, 4, 2, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 3, 5, 5, 5]"
The dean is actually favored by some trustees to become the new president.,4.4138,0.8384,58,"[3, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 5, 3, 5, 3, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 4, 4, 5, 5, 5, 5, 3, 4, 4, 2, 5, 5, 4]"
The dog owner should be punished somehow for not restraining her dog.,4.1864,0.8997,59,"[5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 4, 3, 4, 4, 3, 5, 2, 3, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 3, 2, 4, 5, 4, 5, 3, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 3, 4, 4, 5, 3, 5, 4, 2, 5, 5, 2]"
The employees preferred every intern that the committee head did.,3.2,0.9189,10,"[4, 3, 3, 5, 3, 2, 3, 4, 3, 2]"
The employees preferred every intern that the committee head preferred.,3.3,0.8233,10,"[2, 4, 4, 3, 4, 4, 4, 3, 3, 2]"
The employees preferred every intern that the committee head who you met preferred.,2.8,1.0328,10,"[3, 2, 2, 3, 4, 4, 1, 3, 2, 4]"
The employees preferred the interns that the committee head did.,3.6,0.9661,10,"[4, 4, 4, 2, 3, 4, 4, 2, 4, 5]"
The employees preferred the interns that the committee head preferred.,3.7,1.1595,10,"[4, 4, 3, 3, 5, 5, 2, 4, 5, 2]"
The employees preferred the interns that the committee head who you met preferred.,2.6,1.2649,10,"[2, 5, 3, 3, 2, 1, 3, 4, 2, 1]"
The first class passengers complained about everything that the business class passengers did.,3.7627,1.0058,59,"[3, 4, 4, 3, 4, 2, 4, 3, 4, 2, 5, 5, 4, 5, 4, 3, 5, 2, 3, 5, 2, 5, 3, 5, 4, 3, 4, 2, 3, 5, 5, 2, 4, 3, 4, 5, 5, 4, 3, 4, 5, 5, 3, 4, 3, 5, 4, 4, 2, 3, 4, 3, 4, 3, 5, 3, 5, 5, 3]"
The flight attendant hassled every traveler that the luggage inspector did.,3.5,1.2693,10,"[4, 5, 4, 3, 4, 4, 2, 1, 3, 5]"
The flight attendant hassled every traveler that the luggage inspector hassled.,4.2,0.7888,10,"[4, 5, 5, 3, 5, 4, 5, 3, 4, 4]"
The flight attendant hassled every traveler that the luggage inspector who we insulted hassled.,2.4,1.075,10,"[1, 2, 2, 2, 4, 4, 2, 3, 3, 1]"
The flight attendant hassled the travelers that the luggage inspector did.,2.3,0.6749,10,"[3, 2, 2, 1, 2, 2, 3, 2, 3, 3]"
The flight attendant hassled the travelers that the luggage inspector hassled.,3.2222,1.2019,9,"[5, 3, 2, 5, 3, 2, 3, 2, 4]"
The flight attendant hassled the travelers that the luggage inspector who we insulted hassled.,1.6,0.6992,10,"[1, 1, 1, 2, 2, 1, 1, 3, 2, 2]"
