unit,mean,std,n,individual_ratings
A car crashes into a lamppost. Someone on the street yells the following: Call the paramedics so that they can help these people.,4.4915,0.8173,59,"[5, 5, 4, 5, 5, 5, 4, 5, 4, 2, 4, 5, 5, 5, 5, 4, 5, 5, 4, 2, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 2, 4, 5, 5, 5, 3, 5, 4, 5, 5, 3]"
A choir is practicing for their holiday concert. The conductor gives the following direction: If everyone sings louder we will sound better.,4.4483,0.7361,29,"[5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 4, 4, 4, 5, 3, 5, 4, 4]"
A choir is practicing for their holiday concert. The conductor gives the following direction: If everyone sings softer we will sound worse.,3.1034,1.1447,29,"[3, 2, 3, 4, 2, 3, 5, 3, 4, 4, 4, 1, 1, 5, 2, 2, 2, 2, 3, 4, 3, 5, 3, 5, 2, 3, 3, 4, 3]"
A church is in the middle of a financial crisis. As the collection basket is being passed around the congregation the priest says the following: If everyone donates the church will be saved.,4.5667,0.6789,30,"[5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 2, 5, 5, 4, 4, 5]"
A church is in the middle of a financial crisis. As the collection basket is being passed around the congregation the priest says the following: If everyone steals the church will be closed.,2.5517,1.4037,29,"[1, 1, 5, 4, 2, 4, 2, 1, 3, 5, 1, 2, 5, 1, 1, 3, 3, 1, 3, 4, 1, 1, 2, 2, 3, 3, 2, 3, 5]"
A class is meeting in a stuffy classroom. The professor tells a student the following: Open the window so that we can get some air in here!,4.7119,0.6173,59,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5]"
A class is trying to catch up a student on material he has missed while he was out sick. The teacher tells the class the following: If everyone helps Tim he will pass.,4.4,0.724,30,"[5, 5, 5, 4, 5, 5, 4, 4, 5, 3, 4, 5, 5, 4, 4, 5, 4, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3]"
A class is trying to catch up a student on material he has missed while he was out sick. The teacher tells the class the following: If everyone overlooks Tim he will fail.,2.9,1.2415,30,"[3, 1, 3, 1, 3, 3, 3, 2, 3, 3, 5, 1, 2, 5, 4, 5, 3, 1, 2, 4, 3, 2, 2, 2, 5, 2, 3, 3, 3, 5]"
A class of students is learning how to cook. The instructor tells the class the following: If you spill something clean it up immediately!,4.678,0.6,59,"[3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5]"
A company is planning to have a meeting in the morning. A day before the meeting the boss tells her employees the following: If everyone arrives early the meeting will start on time.,4.3929,0.6853,28,"[2, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5]"
A company is planning to have a meeting in the morning. A day before the meeting the boss tells her employees the following: If everyone arrives late the meeting will be delayed.,4.5333,0.8996,30,"[5, 5, 5, 5, 3, 5, 3, 3, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3]"
A consultant is telling the staff of a company how to improve their business. She says the following: If everyone keep acting unprofessionally this business will fail.,4.0345,1.0851,29,"[5, 4, 4, 3, 5, 5, 3, 4, 5, 4, 5, 4, 3, 5, 2, 5, 5, 4, 5, 2, 5, 2, 4, 2, 5, 5, 4, 3, 5]"
A consultant is telling the staff of a company how to improve their business. She says the following: If everyone starts acting professionally this business will prosper.,4.4828,0.6336,29,"[4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 3, 3, 5, 5]"
A family is about to go out to a fancy dinner with new friends. The mother tells the family the following: If everyone chews with their mouth full we will make a good impression.,2.3333,1.3218,30,"[2, 3, 5, 2, 1, 4, 3, 1, 1, 2, 2, 4, 1, 5, 2, 2, 2, 2, 2, 1, 1, 1, 2, 5, 2, 1, 2, 4, 4, 1]"
A family is about to go out to a fancy dinner with new friends. The mother tells the family the following: If everyone talks with their mouth full we will make a bad impression.,4.3103,0.8495,29,"[4, 2, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 3, 2, 4, 5, 4, 5, 5, 4, 4, 4, 5, 5]"
A group is working on a project together. The group leader tells the members the following: If everyone contributes to the project it will be a success.,4.7,0.596,30,"[5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5]"
A group is working on a project together. The group leader tells the members the following: If everyone neglects the project it will be a failure.,4.3448,0.814,29,"[4, 2, 4, 5, 3, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 3, 4, 5, 4, 5, 5, 4, 5, 3, 5, 5]"
A group of people are trying to win a contract at a big firm. Their friend at the firm tells them the following: If everyone gives a bad presentation they will give someone else the contract.,4.3448,0.6695,29,"[5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 5, 2, 5, 5, 4, 4, 4, 5, 4, 5, 4, 5]"
A group of people are trying to win a contract at a big firm. Their friend at the firm tells them the following: If everyone gives a good presentation they will give you the contract.,4.4,0.6747,30,"[5, 3, 4, 5, 4, 4, 5, 3, 4, 5, 5, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5]"
A group of soldiers is about to siege a town. Their commander tells them the following: If you follow orders this will go smoothly. Pay attention to me!,4.5763,0.6215,59,"[5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: If everyone is mean she will hate you.,3.3448,1.1734,29,"[3, 2, 4, 5, 2, 2, 4, 3, 3, 4, 5, 3, 2, 5, 2, 3, 3, 3, 2, 4, 5, 1, 5, 5, 4, 2, 3, 4, 4]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: If everyone is nice she will like you.,4.0333,0.9643,30,"[5, 5, 5, 4, 3, 5, 4, 4, 5, 3, 4, 4, 5, 4, 4, 5, 4, 5, 4, 2, 4, 3, 4, 5, 2, 5, 5, 4, 3, 2]"
A man is on a date and his date notices that he is checking his phone a lot. She says the following: If there is a problem tell me about it now!,3.7119,1.0836,59,"[3, 5, 4, 5, 3, 5, 5, 5, 4, 3, 3, 5, 5, 4, 4, 3, 4, 2, 5, 5, 5, 4, 2, 4, 4, 5, 5, 5, 1, 4, 3, 2, 3, 2, 4, 3, 5, 3, 4, 3, 3, 5, 2, 2, 3, 2, 4, 4, 5, 4, 5, 4, 4, 4, 2, 3, 4, 3, 3]"
A new student has entered your class. A friend tells you the following: If you talk to him he will start to blush. Try it yourself!,3.6271,1.0812,59,"[3, 5, 2, 5, 4, 5, 3, 1, 4, 3, 5, 3, 4, 4, 4, 4, 5, 4, 3, 5, 3, 3, 3, 4, 5, 5, 5, 3, 2, 3, 5, 2, 3, 4, 4, 3, 4, 5, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 1, 5, 3, 5, 3, 5, 5, 3, 3, 1]"
A nutritionist is talking to the family of one of his clients who needs to lose weight. He tells them the following: If everyone discourages Mary she will gain weight.,3.8966,1.1447,29,"[5, 2, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 4, 5, 3, 1, 2, 5, 5, 4, 4, 5, 3, 5, 2, 3, 3, 3, 4]"
A nutritionist is talking to the family of one of his clients who needs to lose weight. He tells them the following: If everyone encourages Mary she will lose weight.,4.6,0.724,30,"[5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 2, 5, 4, 5, 5, 3]"
A public service announcement against drugs appears on television. It says the following: If everyone keeps using drugs the world will continue to suffer.,3.6429,1.5206,28,"[4, 1, 5, 5, 2, 2, 5, 5, 5, 5, 5, 1, 2, 5, 5, 4, 2, 1, 1, 4, 3, 5, 4, 5, 4, 3, 4, 5]"
A public service announcement against drugs appears on television. It says the following: If everyone stops using drugs the world will be a better place.,4.4,0.7701,30,"[5, 5, 5, 2, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 4, 4, 5, 5, 3, 5, 4, 4, 4, 5]"
A robber enters your store and takes out his gun. He says the following: I will use this gun. Give me all your cash!,3.7627,1.2083,59,"[4, 5, 2, 5, 3, 5, 5, 5, 3, 2, 5, 5, 3, 3, 3, 4, 5, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 4, 1, 3, 3, 4, 5, 5, 4, 3, 4, 5, 2, 2, 5, 3, 5, 4, 2, 4, 4, 5, 4, 4, 1, 5, 2, 2, 3, 3, 3, 5, 2]"
A school is in danger of losing its state accreditation and nobody wants this. The school's administration gives a message to the students: If everyone goofs off the school will be closed.,3.6667,1.2685,30,"[5, 5, 5, 3, 1, 5, 4, 4, 2, 4, 4, 4, 4, 5, 4, 3, 4, 4, 4, 2, 3, 5, 4, 5, 4, 1, 5, 4, 2, 1]"
A school is in danger of losing its state accreditation and nobody wants this. The school's administration gives a message to the students: If everyone studies hard the school will stay open.,4.4138,0.78,29,"[5, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 4, 4, 3, 3, 5, 5, 4, 3, 5, 5]"
A senator is addressing a session in Congress. He says the following: If everyone promotes the bill crime will decrease.,3.8621,0.9151,29,"[4, 2, 4, 5, 3, 4, 4, 3, 4, 5, 5, 2, 2, 5, 4, 4, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 3, 5, 5]"
A senator is addressing a session in Congress. He says the following: If everyone rejects the bill crime will increase.,4.2,0.9613,30,"[5, 5, 5, 5, 5, 5, 3, 3, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 3, 3, 5, 4, 4, 4, 2, 5, 3, 5, 4, 2]"
A small group of people are painting in a stuffy studio. Someone says the following: If everyone uses acrylic paint we will breathe better.,3.8571,0.9705,28,"[2, 3, 3, 5, 4, 3, 5, 4, 4, 5, 4, 4, 5, 3, 5, 3, 3, 5, 3, 2, 5, 3, 5, 4, 4, 3, 5, 4]"
A small group of people are painting in a stuffy studio. Someone says the following: If everyone uses oil paint we will suffocate.,3.7,1.236,30,"[5, 5, 5, 4, 5, 5, 3, 3, 5, 3, 3, 5, 4, 5, 3, 4, 5, 5, 2, 4, 5, 3, 2, 3, 3, 1, 1, 4, 3, 3]"
A teacher has asked her class a question but nobody is answering. She tells the class the following: If you have the answer share it with the rest of us!,4.5085,0.7514,59,"[3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 2, 5, 5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 3, 3]"
An environmentalist is addressing a crowd. He tells them the following: If everyone cuts down a tree the environment will deteriorate.,3.8276,1.2555,29,"[4, 3, 3, 4, 5, 4, 5, 5, 4, 4, 5, 2, 3, 5, 5, 2, 3, 1, 1, 4, 4, 5, 4, 5, 4, 5, 2, 5, 5]"
An environmentalist is addressing a crowd. He tells them the following: If everyone plants a tree the environment will benefit.,4.6333,0.7184,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 2, 4]"
An obstinate child refuses to eat any more of her dinner. Her father says the following: There are people starving in this world.,4.5763,0.6748,59,"[3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 5, 3, 4, 4, 3, 5, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5]"
An officer is questioning a gang about their involvement in a crime. He tells them the following: If everyone tells a lie we will arrest you.,3.2143,1.2578,28,"[4, 1, 3, 5, 3, 5, 3, 3, 4, 4, 1, 2, 5, 3, 5, 2, 2, 2, 2, 3, 3, 4, 5, 2, 3, 2, 4, 5]"
An officer is questioning a gang about their involvement in a crime. He tells them the following: If everyone tells the truth we will give you a reward.,3.5667,1.1943,30,"[4, 5, 5, 3, 2, 5, 4, 2, 4, 3, 4, 5, 3, 5, 2, 1, 4, 4, 5, 3, 4, 3, 4, 4, 3, 1, 2, 4, 4, 5]"
Children are getting ready for recess on a snowy day. The teacher tells the students the following: If everyone leaves their coat unzipped our class will get sick.,3.5667,1.1651,30,"[5, 5, 5, 5, 2, 5, 3, 3, 2, 4, 4, 3, 2, 5, 3, 5, 4, 4, 4, 2, 4, 4, 4, 4, 2, 3, 5, 2, 2, 2]"
Children are getting ready for recess on a snowy day. The teacher tells the students the following: If everyone zips up their coat our class will stay healthy.,3.931,0.9975,29,"[4, 3, 4, 5, 5, 4, 4, 4, 2, 4, 5, 2, 4, 5, 5, 2, 3, 4, 4, 4, 2, 4, 5, 5, 5, 3, 4, 4, 5]"
It is a hot day and a group of construction workers is working on your house. Your spouse tells you the following: Take them some water and bring back the glasses!,3.8136,1.0418,59,"[3, 3, 2, 5, 4, 5, 2, 4, 5, 4, 3, 5, 4, 3, 3, 2, 3, 5, 5, 4, 5, 2, 2, 4, 4, 5, 5, 5, 5, 4, 3, 5, 4, 4, 4, 4, 4, 3, 2, 4, 4, 2, 5, 4, 3, 2, 3, 5, 5, 4, 5, 4, 5, 3, 5, 5, 3, 3, 3]"
Residents of a dorm are getting ready for a room inspection. Their RA tells them the following: If everyone forgets to clean their room our dorm will fail.,4.2,0.9965,30,"[5, 5, 4, 2, 5, 5, 4, 5, 2, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 4, 4, 5, 4, 5, 3, 2]"
Residents of a dorm are getting ready for a room inspection. Their RA tells them the following: If everyone remembers to clean their room our dorm will pass.,4.5172,0.829,29,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 2, 4, 5, 4, 3, 5, 5, 5, 5, 3, 3, 5, 5]"
Soldiers are involved in a firefight. Their commander tells them the following: If everyone retreats we will lose this battle.,4.3793,0.9029,29,"[5, 5, 5, 5, 5, 5, 3, 4, 4, 3, 5, 5, 5, 3, 5, 5, 5, 2, 5, 4, 5, 4, 5, 3, 5, 4, 5, 5, 3]"
Soldiers are involved in a firefight. Their commander tells them the following: If everyone stays in position we will win this battle.,4.5,0.8819,28,"[5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 4, 1, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5]"
