unit,mean,std,n,individual_ratings
He's arriving the mot.,1.7,0.9539,20,"[2, 1, 4, 4, 2, 2, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
He's blistering the niz.,3.2,1.1225,20,"[4, 4, 1, 4, 4, 4, 1, 1, 2, 3, 3, 4, 4, 3, 5, 3, 4, 4, 3, 3]"
He's chipping the heaf.,3.6,1.3565,20,"[5, 4, 4, 2, 1, 2, 4, 3, 5, 5, 5, 4, 5, 5, 1, 3, 5, 3, 4, 2]"
He's chopping the turr.,4.15,1.1079,20,"[5, 5, 3, 4, 3, 2, 5, 4, 5, 5, 5, 4, 5, 4, 1, 4, 5, 4, 5, 5]"
He's entering the gutch.,4.25,1.299,20,"[5, 5, 4, 2, 2, 2, 5, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
He's expecting the nill.,3.55,1.1169,20,"[5, 4, 3, 4, 4, 2, 5, 3, 5, 5, 5, 3, 3, 2, 2, 2, 4, 2, 4, 4]"
He's fossilizing the crin.,2.5789,1.3105,19,"[1, 4, 1, 2, 3, 3, 1, 2, 2, 5, 4, 4, 2, 2, 5, 3, 3, 1, 1]"
He's jangling the wug.,3.4211,1.4259,19,"[1, 3, 2, 4, 5, 3, 1, 1, 3, 4, 5, 5, 2, 5, 4, 3, 5, 5, 4]"
He's laughing the tenk.,1.95,1.3219,20,"[3, 1, 3, 4, 1, 2, 1, 1, 1, 5, 2, 1, 1, 5, 1, 1, 2, 1, 2, 1]"
He's maturing the keef.,2.9474,1.3562,19,"[5, 3, 1, 2, 2, 3, 1, 5, 5, 2, 4, 2, 4, 4, 4, 2, 4, 1, 2]"
He's moldering the cra.,2.45,1.2835,20,"[1, 3, 1, 2, 5, 5, 1, 1, 3, 2, 4, 4, 2, 2, 2, 2, 2, 2, 1, 4]"
He's projecting the heaf.,3.05,1.1608,20,"[1, 2, 2, 4, 4, 3, 1, 4, 2, 3, 4, 5, 3, 3, 4, 5, 2, 2, 3, 4]"
He's reddening the nill.,3.5263,1.0939,19,"[5, 2, 1, 2, 4, 3, 4, 2, 4, 4, 4, 4, 4, 4, 5, 3, 4, 5, 3]"
He's roosting the turr.,2.3,1.005,20,"[1, 4, 1, 2, 2, 3, 1, 1, 2, 2, 4, 4, 4, 2, 2, 2, 2, 2, 2, 3]"
He's rusting the cra.,2.45,1.2031,20,"[5, 1, 3, 4, 2, 2, 3, 2, 1, 4, 4, 1, 2, 3, 1, 1, 2, 4, 2, 2]"
He's smirking the cham.,2.15,1.1079,20,"[2, 1, 4, 3, 1, 2, 2, 2, 1, 2, 5, 2, 1, 4, 3, 1, 2, 1, 2, 2]"
It's atrophying the arp.,2.85,1.2757,20,"[1, 3, 1, 2, 2, 2, 4, 1, 1, 3, 3, 3, 4, 3, 4, 5, 2, 4, 5, 4]"
It's bathing the bik.,2.8,1.1662,20,"[1, 3, 2, 2, 2, 1, 4, 3, 4, 4, 3, 4, 2, 3, 5, 2, 2, 2, 5, 2]"
It's blistering the niz.,3.05,1.3955,20,"[4, 4, 4, 2, 2, 2, 5, 4, 5, 5, 3, 1, 4, 1, 1, 3, 4, 4, 2, 1]"
It's botching the lun.,3.2,0.9798,20,"[4, 2, 3, 2, 1, 2, 4, 4, 4, 3, 5, 3, 4, 4, 3, 3, 4, 2, 3, 4]"
It's communicating the tam.,2.75,1.337,20,"[1, 3, 1, 2, 2, 1, 4, 4, 2, 3, 3, 4, 2, 3, 4, 5, 1, 5, 1, 4]"
It's conveying the malm.,2.95,0.9734,20,"[2, 3, 2, 1, 2, 2, 3, 3, 5, 4, 3, 2, 3, 4, 3, 3, 4, 2, 4, 4]"
It's creeping the prug.,2.3,1.1446,20,"[1, 2, 1, 2, 4, 1, 4, 2, 3, 1, 2, 4, 2, 2, 5, 2, 3, 2, 2, 1]"
It's dislodging the meke.,3.5,1.2845,20,"[1, 3, 2, 4, 4, 3, 1, 4, 4, 4, 3, 5, 4, 4, 5, 5, 2, 5, 5, 2]"
It's electrocuting the gurp.,3.55,1.3219,20,"[1, 4, 2, 4, 5, 3, 2, 5, 1, 4, 4, 5, 2, 4, 5, 5, 3, 4, 5, 3]"
It's enhancing the zib.,4.1,0.995,20,"[5, 3, 1, 4, 4, 4, 3, 5, 4, 4, 4, 5, 4, 4, 5, 5, 3, 5, 5, 5]"
It's fading the arp.,3.05,1.244,20,"[5, 5, 3, 2, 2, 2, 5, 5, 4, 3, 4, 1, 2, 3, 2, 3, 4, 2, 2, 2]"
It's folding the malm.,2.9,1.3379,20,"[1, 3, 1, 2, 2, 2, 2, 3, 3, 4, 3, 4, 1, 3, 5, 5, 4, 4, 5, 1]"
It's fossilizing the crin.,3.0,1.0954,20,"[3, 5, 3, 4, 1, 2, 4, 2, 4, 3, 5, 3, 2, 3, 1, 3, 3, 3, 4, 2]"
It's jangling the wug.,3.0,1.2247,20,"[4, 4, 2, 4, 2, 2, 3, 3, 3, 5, 5, 1, 4, 2, 1, 4, 3, 1, 3, 4]"
It's liquidating the dax.,2.85,1.1948,20,"[1, 3, 2, 4, 2, 2, 1, 3, 3, 4, 4, 5, 3, 4, 5, 2, 2, 3, 3, 1]"
It's maturing the keef.,2.5,1.1619,20,"[3, 2, 1, 5, 2, 2, 4, 1, 1, 3, 5, 2, 2, 4, 3, 2, 2, 2, 2, 2]"
It's moldering the cra.,2.25,1.1347,20,"[2, 1, 2, 4, 2, 2, 3, 2, 2, 2, 5, 1, 1, 4, 1, 3, 1, 3, 1, 3]"
It's omitting the keef.,3.25,1.2196,20,"[5, 3, 2, 2, 2, 4, 3, 3, 3, 4, 2, 4, 2, 4, 5, 5, 2, 5, 4, 1]"
It's painting the wug.,2.55,1.2031,20,"[1, 3, 1, 2, 2, 1, 4, 3, 2, 3, 3, 4, 1, 3, 5, 2, 2, 2, 5, 2]"
It's projecting the heaf.,2.95,1.1608,20,"[5, 4, 3, 2, 2, 2, 4, 4, 4, 3, 3, 1, 2, 4, 1, 3, 4, 1, 3, 4]"
It's reddening the nill.,3.85,1.1079,20,"[4, 5, 3, 4, 2, 2, 5, 4, 5, 5, 5, 3, 5, 4, 1, 4, 4, 4, 4, 4]"
It's ripping the koob.,3.6,1.3191,20,"[1, 4, 2, 4, 3, 2, 1, 5, 2, 4, 3, 5, 5, 4, 5, 5, 4, 4, 5, 4]"
It's roosting the turr.,1.95,1.0235,20,"[2, 1, 3, 2, 3, 2, 1, 1, 1, 3, 4, 1, 1, 4, 1, 2, 1, 3, 1, 2]"
It's sculpturing the crin.,2.3,1.1874,20,"[1, 2, 1, 1, 2, 3, 4, 1, 2, 3, 4, 4, 2, 2, 1, 2, 3, 1, 5, 2]"
It's smothering the niz.,3.15,1.2757,20,"[1, 3, 2, 4, 2, 1, 2, 5, 2, 4, 3, 4, 2, 3, 5, 5, 4, 3, 5, 3]"
It's stitching the spow.,3.0,0.8944,20,"[4, 3, 3, 2, 2, 2, 4, 3, 3, 3, 4, 3, 4, 4, 1, 2, 3, 2, 4, 4]"
