unit,mean,std,n,individual_ratings
All of the performances are sold out at the Grand Theater.,6.5889,0.8013,90,"[7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 4, 6, 7, 5, 7, 7, 5, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 5, 7, 6, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6]"
"It was George's first time skiing ever, and he fell and broke his arm.",5.809,1.3481,89,"[7, 7, 5, 7, 6, 7, 5, 7, 3, 7, 5, 5, 6, 2, 7, 5, 6, 6, 6, 6, 7, 7, 6, 3, 7, 3, 7, 7, 6, 7, 6, 3, 3, 6, 7, 6, 7, 6, 6, 7, 7, 7, 6, 7, 3, 7, 7, 7, 6, 6, 4, 4, 6, 7, 4, 6, 3, 6, 6, 7, 7, 7, 7, 3, 6, 4, 5, 7, 6, 4, 5, 4, 6, 7, 6, 6, 7, 6, 5, 5, 6, 7, 6, 7, 6, 7, 7, 3, 7]"
Jim's father was keeping the house and his mother is moving to an apartment.,5.0444,1.7121,90,"[2, 7, 6, 7, 7, 7, 7, 6, 7, 7, 3, 5, 7, 7, 7, 6, 6, 6, 6, 2, 6, 7, 7, 4, 7, 4, 6, 2, 4, 3, 5, 3, 6, 3, 4, 3, 7, 6, 6, 3, 3, 2, 7, 5, 7, 3, 3, 5, 7, 6, 7, 3, 6, 5, 3, 5, 7, 3, 6, 6, 3, 3, 6, 7, 7, 5, 3, 5, 7, 5, 3, 3, 3, 6, 2, 6, 6, 6, 5, 3, 6, 5, 5, 2, 6, 3, 7, 7, 3, 3]"
Laura's sister was missing her brand-new laptop and Laura was missing her pearl necklace.,5.8444,1.2285,90,"[7, 7, 3, 7, 7, 7, 6, 6, 6, 7, 6, 6, 7, 7, 6, 6, 6, 7, 6, 6, 7, 7, 7, 3, 6, 4, 6, 7, 5, 5, 6, 7, 7, 7, 2, 6, 6, 6, 6, 6, 6, 5, 5, 5, 7, 5, 3, 4, 7, 6, 7, 6, 5, 5, 7, 4, 5, 5, 6, 6, 7, 3, 6, 6, 7, 6, 7, 5, 7, 7, 3, 5, 6, 5, 7, 6, 3, 7, 6, 6, 6, 6, 7, 7, 7, 5, 7, 7, 3, 5]"
Renee's brother was kicked out of the movie theater for causing a disturbance.,6.8636,0.3748,88,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6]"
Sarah has been sick for almost a month and she has seen five different doctors.,5.9778,1.2908,90,"[7, 6, 3, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 3, 7, 5, 6, 6, 6, 6, 6, 7, 7, 4, 7, 4, 6, 6, 7, 7, 6, 6, 7, 6, 3, 6, 5, 7, 6, 6, 7, 6, 7, 7, 7, 3, 3, 6, 5, 5, 7, 6, 6, 5, 7, 7, 6, 2, 6, 7, 7, 7, 7, 7, 5, 6, 6, 5, 7, 7, 3, 6, 4, 7, 6, 7, 5, 7, 7, 7, 7, 7, 7, 3, 5, 6, 7, 7, 6, 3]"
The acrobat used to be a street performer in Times Square when he was young.,6.4659,0.8654,88,"[7, 6, 6, 7, 7, 7, 6, 6, 3, 7, 7, 6, 7, 7, 7, 6, 7, 5, 7, 7, 6, 7, 7, 6, 7, 5, 7, 7, 7, 6, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6, 7, 6, 7, 6, 7, 6, 3, 5, 7, 5, 7, 4, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 6, 5]"
The ambassador that contacted the interpreter lived in Africa for many years.,5.3333,1.2996,45,"[7, 5, 6, 5, 5, 7, 5, 7, 5, 6, 3, 6, 5, 3, 5, 5, 4, 7, 3, 6, 4, 7, 6, 4, 7, 7, 5, 3, 4, 6, 2, 6, 5, 5, 7, 5, 5, 6, 5, 6, 7, 4, 6, 7, 6]"
The ambassador that the interpreter contacted lived in Africa for many years.,5.1556,1.5486,45,"[6, 6, 3, 2, 6, 5, 7, 6, 7, 7, 7, 3, 6, 6, 6, 5, 7, 3, 7, 3, 3, 2, 6, 6, 5, 5, 4, 6, 5, 6, 7, 3, 5, 5, 5, 2, 5, 6, 7, 6, 5, 6, 6, 2, 6]"
The analyst that consulted the manufacturer was involved in a scandal not long ago.,5.4444,1.359,45,"[7, 5, 6, 5, 2, 7, 6, 7, 6, 5, 5, 6, 5, 3, 6, 5, 7, 6, 6, 5, 3, 7, 6, 7, 6, 7, 6, 3, 6, 6, 5, 6, 3, 3, 6, 4, 3, 6, 6, 5, 7, 6, 7, 7, 4]"
The analyst that the manufacturer consulted was involved in a scandal not long ago.,4.8222,1.465,45,"[5, 5, 3, 3, 6, 5, 3, 6, 7, 3, 6, 5, 6, 6, 6, 5, 7, 7, 7, 3, 2, 3, 5, 5, 5, 4, 5, 6, 4, 6, 6, 6, 3, 5, 5, 2, 4, 7, 6, 2, 3, 3, 5, 6, 5]"
The artist that the writer upset left the museum in a bad mood.,4.7556,1.4781,45,"[7, 6, 7, 5, 5, 6, 3, 6, 6, 5, 5, 5, 5, 3, 4, 5, 5, 6, 2, 4, 3, 6, 3, 2, 5, 7, 5, 3, 4, 5, 5, 6, 5, 3, 3, 6, 3, 7, 2, 5, 6, 6, 5, 7, 2]"
The artist that upset the writer left the museum in a bad mood.,5.0667,1.4667,45,"[6, 5, 5, 6, 7, 5, 7, 5, 6, 4, 7, 3, 5, 6, 6, 3, 6, 5, 7, 3, 3, 3, 3, 6, 6, 3, 4, 3, 5, 6, 7, 6, 5, 4, 6, 2, 5, 6, 7, 7, 3, 3, 6, 7, 5]"
The carpenter that oversaw the bricklayer had twenty years of experience.,5.8667,1.147,45,"[7, 5, 7, 6, 3, 6, 5, 7, 5, 6, 3, 6, 7, 7, 6, 6, 6, 7, 5, 5, 4, 7, 5, 5, 7, 7, 6, 3, 7, 6, 7, 6, 7, 5, 7, 6, 4, 7, 5, 6, 6, 7, 6, 7, 6]"
The carpenter that the bricklayer oversaw had twenty years of experience.,5.1395,1.2864,43,"[5, 5, 5, 3, 6, 6, 5, 5, 5, 2, 5, 5, 5, 6, 6, 6, 6, 7, 3, 3, 3, 6, 6, 6, 4, 6, 5, 6, 6, 6, 5, 4, 5, 2, 5, 7, 7, 3, 5, 6, 6, 7, 6]"
The cashier that thanked the customer supported the new bill about immigration rules.,4.4222,1.7574,45,"[7, 2, 5, 5, 3, 6, 2, 6, 5, 4, 2, 2, 5, 5, 4, 4, 5, 5, 2, 6, 3, 7, 3, 4, 5, 7, 5, 3, 5, 6, 1, 6, 3, 1, 7, 2, 3, 6, 6, 7, 2, 6, 6, 6, 4]"
The cashier that the customer thanked supported the new bill about immigration rules.,4.4,1.5549,45,"[5, 5, 2, 5, 6, 6, 6, 6, 6, 2, 7, 2, 5, 6, 6, 3, 6, 6, 7, 3, 3, 3, 3, 4, 6, 4, 5, 5, 2, 6, 6, 3, 2, 5, 5, 2, 3, 3, 3, 5, 3, 3, 5, 6, 3]"
The caterer that frustrated the chef was famous for his mushroom soup recipe.,5.0444,1.3977,45,"[4, 5, 2, 3, 6, 6, 5, 6, 6, 3, 7, 5, 5, 6, 6, 5, 6, 5, 7, 3, 3, 3, 6, 6, 6, 5, 4, 5, 6, 6, 7, 5, 5, 5, 6, 2, 6, 5, 7, 6, 3, 2, 5, 7, 5]"
The caterer that the chef frustrated was famous for his mushroom soup recipe.,4.6667,1.5348,45,"[7, 3, 6, 4, 3, 6, 3, 6, 6, 3, 2, 6, 5, 2, 3, 4, 5, 3, 2, 4, 5, 6, 3, 3, 5, 7, 4, 3, 6, 5, 6, 6, 5, 2, 7, 5, 3, 6, 5, 7, 6, 5, 5, 7, 5]"
