unit,mean,std,n,individual_ratings
Al Pacino,3.6667,0.7454,30,"[4, 4, 3, 4, 3, 5, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 2, 5, 4, 4, 2, 3, 3, 4, 3, 4, 5, 4, 3, 4]"
Alessandra,3.2,0.5416,30,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 3, 3, 3, 3]"
Alexander Glazunov,3.1333,0.6182,30,"[3, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 5, 3, 3, 3]"
Alzheimer's disease,1.0667,0.2494,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1]"
Anabel,3.2667,0.4422,30,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3]"
Andrew,3.3448,0.543,29,"[4, 3, 3, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3]"
Bogotá,3.2,0.5416,30,"[3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 3, 5, 3, 3, 3]"
Bruce,3.2333,0.4955,30,"[4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3]"
Carla,3.1333,0.4989,30,"[4, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]"
Christmas Eve,4.8,0.4761,30,"[5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3]"
Clint,3.2333,0.5588,30,"[3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
Delhi,3.1,0.7,30,"[2, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 4, 3, 3, 3, 4, 2, 3, 2, 4, 3, 3, 3, 2, 3, 4, 5, 4, 3, 3]"
Dire Straits,3.1,0.9074,30,"[4, 4, 2, 2, 3, 3, 3, 4, 3, 4, 2, 1, 3, 3, 4, 5, 3, 3, 3, 4, 2, 3, 3, 1, 3, 3, 4, 4, 3, 4]"
Donatello,3.6,0.7118,30,"[4, 3, 3, 3, 3, 5, 3, 4, 5, 4, 3, 5, 3, 3, 3, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 3, 5, 4, 3, 3]"
Dubai City,3.4,0.8794,30,"[2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 5, 3, 3, 3, 5, 4, 4, 2, 4, 2, 3, 5, 2, 3, 4, 5, 4, 3, 3]"
Irma,3.0333,0.4819,30,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3]"
Italy,4.0667,0.7272,30,"[4, 4, 4, 3, 4, 5, 4, 4, 4, 5, 3, 5, 4, 3, 3, 5, 4, 4, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 3, 3]"
Jared,3.3214,0.5381,28,"[4, 3, 3, 3, 3, 5, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3]"
Jed,3.1333,0.4989,30,"[3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 3]"
John Wayne,3.6667,0.6498,30,"[4, 4, 3, 3, 3, 5, 4, 4, 4, 4, 3, 4, 3, 3, 4, 5, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 5, 3, 3, 3]"
June,3.931,0.7848,29,"[4, 5, 3, 3, 4, 5, 4, 4, 4, 4, 3, 5, 4, 3, 3, 5, 4, 4, 2, 5, 4, 4, 5, 4, 5, 4, 4, 3, 3]"
Karl May,3.1333,0.3399,30,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]"
Ken,3.1,0.3958,30,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3]"
Lake Huron,3.5333,0.67,30,"[4, 3, 3, 2, 3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 3, 5, 4, 3, 4, 4, 4, 3, 5, 4, 3, 4, 3, 3, 3, 3]"
Michael Landon,3.4483,0.674,29,"[3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 5, 3, 3, 3, 5, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 5, 3, 3, 3]"
Miles,3.2,0.6,30,"[4, 3, 4, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
Mississippi,3.4286,0.7759,28,"[4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 5, 4, 3, 1, 3, 4, 4, 4, 3, 3]"
Morris,3.1667,0.4534,30,"[4, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3]"
Natalie,3.3667,0.6046,30,"[4, 3, 4, 4, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 2, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3]"
November,3.4667,0.718,30,"[4, 2, 3, 4, 3, 5, 3, 4, 3, 4, 3, 2, 4, 3, 3, 4, 4, 3, 4, 4, 3, 3, 5, 4, 3, 4, 3, 4, 3, 3]"
Paul,3.3,0.526,30,"[4, 3, 3, 3, 3, 5, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
Paul Walker,3.4667,0.67,30,"[4, 3, 3, 2, 3, 4, 3, 3, 3, 5, 3, 4, 4, 3, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 4, 4, 5, 3, 3, 3]"
Peter Ilyich Tchaikovsky,3.6333,0.752,30,"[3, 4, 4, 3, 3, 5, 4, 5, 5, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 3, 5, 3, 5, 4, 3, 3]"
Philip Seymour Hoffman,3.6333,0.6574,30,"[4, 3, 4, 4, 3, 5, 4, 4, 3, 4, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 5, 4, 3, 3]"
Pong,3.5714,0.7284,28,"[4, 3, 3, 5, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 5, 5, 3, 4, 4, 4, 3]"
Pérotin,3.2,0.6,30,"[3, 3, 3, 3, 3, 1, 4, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3]"
