unit,mean,std,n,individual_ratings
A friend of mine lent me his bicycle and borrowed my ball at the playground.,3.617,1.1679,188,"[3, 5, 3, 1, 4, 4, 5, 4, 4, 4, 2, 3, 5, 4, 4, 5, 4, 4, 4, 3, 2, 3, 4, 5, 5, 5, 3, 4, 5, 2, 4, 2, 4, 2, 3, 4, 5, 3, 4, 5, 2, 4, 5, 3, 4, 4, 4, 1, 5, 3, 5, 3, 4, 3, 4, 4, 3, 4, 4, 2, 5, 4, 4, 5, 1, 2, 4, 4, 5, 5, 3, 3, 1, 3, 5, 2, 1, 4, 2, 5, 3, 4, 5, 4, 3, 5, 3, 4, 3, 4, 4, 1, 5, 4, 2, 3, 3, 4, 1, 2, 5, 3, 5, 5, 1, 3, 5, 5, 5, 2, 5, 2, 4, 3, 3, 3, 5, 5, 5, 5, 5, 4, 2, 5, 5, 4, 4, 3, 2, 5, 4, 2, 5, 4, 2, 1, 4, 4, 4, 3, 5, 2, 3, 4, 4, 3, 4, 4, 4, 2, 2, 3, 4, 3, 5, 2, 2, 4, 2, 5, 5, 2, 3, 2, 3, 5, 5, 4, 5, 3, 3, 4, 4, 5, 5, 5, 3, 2, 5, 4, 3, 4, 4, 2, 3, 5, 5, 4]"
A girl left the soccer field and came inside when it started to rain.,4.4681,0.8531,188,"[3, 5, 2, 2, 5, 2, 5, 2, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 3, 1, 5, 5, 5, 3, 4, 5, 5, 5, 5, 3, 5, 2, 4, 2, 4, 4, 5, 5, 5, 4, 4, 1, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 4, 4, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 4]"
"Alexandra, the computer-owner, had to shut it down during the thunderstorm.",3.8125,1.1302,32,"[4, 5, 4, 3, 5, 4, 5, 5, 2, 3, 5, 4, 5, 4, 3, 3, 1, 3, 4, 3, 5, 4, 5, 3, 5, 2, 3, 5, 5, 5, 3, 2]"
"Alexandra, the researcher that owned a computer, had to shut it down during the thunderstorm.",3.9677,1.1212,31,"[4, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 1, 5, 2, 2, 5, 5, 5, 5, 5, 4, 4, 3, 2, 4, 2, 4, 4, 3, 5]"
"Alexandra, the researcher that owned a server, had to shut it down during the thunderstorm.",4.0,0.9014,32,"[2, 5, 4, 4, 3, 4, 4, 5, 4, 4, 3, 2, 4, 3, 5, 5, 4, 4, 2, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 3]"
"Alexandra, the researcher that was a computer-owner, had to shut it down during the thunderstorm.",3.1,1.193,30,"[4, 3, 2, 2, 5, 1, 5, 5, 4, 4, 3, 2, 5, 2, 4, 3, 4, 3, 2, 2, 5, 2, 2, 3, 2, 2, 2, 2, 4, 4]"
"Alexandra, the researcher that was a server-owner, had to shut it down during the thunderstorm.",3.1875,1.3095,32,"[3, 4, 4, 4, 5, 5, 5, 3, 2, 4, 5, 3, 2, 3, 1, 2, 2, 2, 3, 5, 5, 4, 4, 2, 5, 2, 2, 1, 2, 4, 3, 1]"
"Alexandra, the server-owner, had to shut it down during the thunderstorm.",3.375,1.1659,32,"[4, 5, 3, 2, 4, 3, 5, 3, 2, 3, 2, 4, 5, 3, 4, 2, 1, 5, 4, 2, 4, 3, 3, 3, 4, 2, 5, 4, 2, 5, 2, 5]"
"Amanda, the dental patient who was now fillingless, had lost it while eating soft chocolate cookies.",3.129,1.2634,31,"[5, 5, 5, 2, 2, 2, 1, 4, 4, 3, 4, 3, 2, 3, 1, 3, 2, 3, 4, 3, 5, 5, 4, 2, 3, 2, 2, 4, 5, 3, 1]"
"Amanda, the dental patient who was now retainerless, had lost it while eating soft chocolate cookies.",3.625,1.2183,32,"[1, 4, 5, 1, 4, 3, 5, 4, 5, 3, 2, 5, 4, 3, 4, 2, 1, 5, 4, 2, 3, 4, 3, 4, 4, 4, 5, 4, 4, 5, 4, 5]"
