unit,mean,std,n,individual_ratings
Al Pacino,4.8667,0.4269,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Alessandra,3.7,1.2689,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 5, 5]"
Alexander Glazunov,4.8333,0.4534,30,"[5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Anabel,3.6667,1.2472,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
Andrew,3.6,1.3317,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 1, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
Bogotá,4.6,0.6633,30,"[5, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5]"
Bruce,3.6897,1.2623,29,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
Carla,3.6333,1.2243,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 5, 4, 3, 3, 3, 1, 5, 3, 5, 5, 5, 2, 4, 5]"
Christmas Eve,3.7333,1.4817,30,"[5, 5, 1, 2, 3, 3, 1, 5, 3, 2, 5, 5, 1, 5, 5, 3, 2, 4, 4, 5, 5, 5, 5, 3, 5, 1, 5, 4, 5, 5]"
Clint,3.6,1.2543,30,"[5, 4, 4, 4, 5, 4, 1, 3, 3, 2, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
Delhi,4.7333,0.5121,30,"[5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Dire Straits,4.0667,1.3149,30,"[2, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 2, 1, 3, 5, 3, 1, 5, 4, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Donatello,4.0333,1.1968,30,"[5, 4, 5, 4, 5, 5, 1, 3, 4, 3, 5, 5, 1, 4, 5, 3, 5, 3, 3, 4, 4, 5, 5, 5, 5, 3, 5, 2, 5, 5]"
Dubai City,4.7333,0.5735,30,"[5, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Halle Berry,4.8333,0.4534,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Irma,3.6,1.2543,30,"[5, 4, 4, 4, 5, 4, 1, 3, 3, 2, 3, 4, 1, 4, 4, 5, 5, 3, 3, 3, 3, 1, 5, 5, 3, 5, 5, 2, 4, 5]"
Italy,4.6667,0.6498,30,"[5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Jared,3.6333,1.2776,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 2, 5, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
Jed,3.5667,1.2297,30,"[5, 4, 4, 4, 4, 5, 1, 3, 3, 2, 3, 4, 1, 4, 4, 3, 4, 3, 3, 3, 3, 1, 5, 5, 5, 5, 5, 2, 4, 5]"
John Wayne,4.9,0.3,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
June,3.6,1.5832,30,"[5, 4, 1, 4, 2, 5, 1, 5, 2, 1, 5, 5, 1, 5, 5, 2, 1, 4, 5, 4, 5, 5, 5, 3, 5, 1, 4, 4, 4, 5]"
