unit,mean,std,n,individual_ratings
Harvard University recently purchased a large tract of land to be used as a new boathouse for the rowing team.,4.6303,0.7202,119,"[5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 4, 5, 5, 2, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 4, 5, 4, 5, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
"In 1945, Germany and Japan surrendered to the Allied forces, ending one of the bloodiest conflicts in history.",4.7083,0.7681,120,"[5, 5, 5, 5, 4, 5, 3, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5]"
John thought that Jack said that the reporter that the dog that the flea bit chased presented an interesting news story.,1.3417,0.6123,120,"[1, 3, 1, 1, 1, 1, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1]"
Jonathan will buy the red sports car from the dealer as soon as he returns from his vacation in the Caribbean.,4.3417,0.9789,120,"[5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 2, 5, 5, 4, 3, 4, 2, 4, 5, 2, 4, 5, 3, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 4, 5, 3, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 5, 3, 1, 5, 5, 4, 5, 3, 3, 4, 5, 5, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 5, 4, 5, 4, 2, 5, 5]"
"Maple trees are classified as deciduous, whereas Norwegian pines are considered to be evergreen.",4.7227,0.6341,119,"[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5]"
The activist petitioned the sponsor about the bill who was speaking out against immigration.,2.3083,1.0066,120,"[4, 3, 4, 4, 2, 1, 3, 2, 3, 1, 3, 2, 5, 2, 1, 2, 3, 2, 2, 2, 4, 2, 2, 4, 2, 2, 1, 2, 4, 4, 2, 2, 2, 2, 2, 4, 2, 1, 3, 3, 2, 2, 1, 2, 2, 2, 3, 5, 1, 2, 4, 2, 1, 2, 2, 4, 4, 4, 1, 2, 2, 4, 2, 1, 4, 1, 2, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 4, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 2, 3, 1, 1, 2, 2, 1, 2, 1, 3, 2, 2, 1, 3, 2, 5, 2, 2, 2]"
The actor who the musician who the producer worked with admired was promoted by the agent.,1.3667,0.4819,30,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2]"
The actor who the musician who worked with the producer admired was promoted by the agent.,1.6,0.7118,30,"[1, 1, 3, 1, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 3, 1, 3, 1]"
The actress who the preacher was sleeping with had scandalized the parishioners who were overlooked by the newsman.,2.2667,1.0625,15,"[3, 4, 2, 2, 2, 1, 2, 2, 1, 3, 1, 5, 2, 2, 2]"
The actress who the preacher was sleeping with had scandalized the parishioners.,3.6,1.0832,15,"[4, 1, 4, 3, 4, 4, 4, 5, 5, 2, 3, 3, 3, 4, 5]"
The actress who was sleeping with the preacher had scandalized the parishioners who were overlooked by the newsman.,3.0,1.2649,15,"[2, 1, 5, 5, 4, 3, 4, 2, 1, 2, 3, 2, 3, 4, 4]"
The actress who was sleeping with the preacher had scandalized the parishioners.,3.6667,0.8692,15,"[2, 4, 4, 4, 4, 4, 5, 4, 3, 3, 4, 5, 4, 2, 3]"
