unit,mean,std,n,individual_ratings
A man at the hotel was not able to fall asleep but he stayed in bed the entire night. At the same time another man who was unable to sleep decided to play computer games instead of staying in bed.,4.1466,0.9026,116,"[4, 3, 5, 4, 4, 5, 5, 4, 5, 3, 5, 5, 5, 4, 5, 4, 4, 5, 3, 3, 3, 5, 5, 3, 5, 4, 3, 4, 4, 3, 5, 4, 5, 5, 3, 3, 4, 2, 5, 4, 5, 2, 4, 4, 5, 4, 2, 4, 3, 5, 5, 3, 3, 4, 4, 5, 5, 4, 3, 5, 4, 5, 5, 5, 4, 3, 4, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 5, 3, 3, 2, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 1, 5, 3, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 4, 4, 3, 5, 4, 4, 5, 4, 5, 4, 4]"
After it had been left by itself for a long time the cat ripped apart a couch cushion in the house. At the same time another couch cushion was not ripped apart by the cat since it was made of a tough material.,3.0603,1.1393,116,"[3, 1, 5, 4, 2, 3, 5, 2, 3, 1, 3, 5, 5, 2, 4, 2, 4, 2, 2, 1, 4, 4, 5, 2, 4, 3, 3, 3, 3, 2, 5, 2, 4, 4, 3, 2, 4, 4, 2, 2, 1, 4, 1, 4, 3, 3, 3, 1, 4, 2, 5, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 3, 2, 3, 3, 3, 2, 1, 2, 3, 4, 5, 3, 2, 4, 4, 5, 4, 4, 1, 2, 3, 3, 2, 3, 5, 4, 3, 2, 3, 5, 2, 4, 3, 4, 4, 3, 3, 4, 2, 4, 3, 3, 4, 4, 4, 4, 4, 2, 3, 5, 4, 2, 5, 2, 2]"
After the battle a soldier that was injured received a medal for his bravery. Another soldier that was injured was thrown out of the military.,3.5306,1.1267,49,"[3, 5, 5, 3, 3, 3, 2, 4, 3, 5, 1, 3, 4, 4, 4, 5, 3, 2, 4, 3, 5, 4, 3, 5, 5, 2, 2, 5, 5, 4, 4, 5, 2, 2, 3, 3, 4, 5, 5, 4, 3, 2, 3, 3, 4, 2, 3, 5, 2]"
After the battle the only soldier that was injured received a medal for his bravery. Another soldier that was injured was thrown out of the military.,2.5263,1.3126,19,"[3, 4, 4, 1, 4, 1, 2, 3, 4, 3, 5, 1, 1, 1, 2, 2, 2, 1, 4]"
After the battle the soldier that was injured received a medal for his bravery. Another soldier that was injured was thrown out of the military.,3.1458,1.3538,48,"[3, 4, 3, 5, 3, 4, 5, 3, 2, 5, 3, 1, 5, 5, 5, 4, 2, 3, 2, 2, 5, 5, 2, 1, 4, 2, 3, 4, 2, 3, 1, 1, 4, 1, 1, 4, 4, 3, 5, 2, 3, 4, 2, 1, 2, 5, 4, 4]"
After the car fell into a ditch the driver was scared but wasn't injured. A passenger in the car had broken her hand but otherwise was fine.,4.1983,0.9305,116,"[4, 3, 3, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 2, 5, 4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 5, 2, 5, 5, 3, 5, 1, 5, 4, 5, 4, 5, 3, 5, 4, 4, 3, 5, 5, 4, 4, 4, 3, 4, 5, 5, 2, 5, 4, 5, 5, 5, 5, 2, 4, 3, 5, 5, 5, 5, 5, 2, 4, 4, 3, 4, 4, 5, 3, 3, 4, 5, 3, 5, 5, 4, 5, 3, 5, 2, 4, 4, 4, 4, 5, 3, 5, 5, 5, 4, 3, 5, 5, 4, 5, 3, 5, 3, 5, 5, 3, 5, 4, 4]"
After the concert a band that performed stayed out partying all night. Another band that performed took a bus to the next stop on their tour.,3.551,1.0314,49,"[4, 4, 4, 5, 4, 2, 4, 2, 4, 2, 5, 5, 4, 2, 4, 2, 3, 4, 2, 3, 5, 4, 2, 5, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 4, 5, 2, 5, 3, 3, 4, 3, 5, 5, 3, 3, 3, 4]"
After the concert the band that performed stayed out partying all night. Another band that performed took a bus to the next stop on their tour.,3.9362,1.0191,47,"[5, 2, 4, 5, 4, 4, 5, 3, 4, 4, 3, 4, 2, 3, 5, 4, 3, 2, 2, 5, 4, 5, 2, 4, 2, 5, 4, 4, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 4, 4, 3, 5, 3, 3, 5, 5, 4]"
After the concert the only band that performed stayed out partying all night. Another band that performed took a bus to the next stop on their tour.,2.55,1.244,20,"[1, 4, 2, 3, 1, 4, 1, 1, 3, 3, 1, 4, 3, 4, 3, 4, 1, 4, 3, 1]"
After the exam a student that only answered half the questions started sobbing uncontrollably. Another student that only answered half the questions decided to study harder for the next exam.,4.0625,0.9662,48,"[5, 5, 5, 3, 5, 5, 4, 4, 3, 3, 4, 5, 4, 3, 5, 3, 3, 4, 3, 5, 5, 3, 4, 5, 5, 4, 5, 5, 3, 3, 3, 5, 2, 5, 4, 2, 5, 5, 3, 4, 5, 4, 4, 5, 2, 5, 5, 4]"
After the exam the only student that only answered half the questions started sobbing uncontrollably. Another student that only answered half the questions decided to study harder for the next exam.,2.35,1.621,20,"[1, 5, 1, 2, 5, 4, 1, 3, 1, 1, 1, 4, 1, 1, 1, 4, 4, 1, 1, 5]"
