unit,mean,std,n,individual_ratings
"Although the fans adored him, the star point guard bothered his teammates and coaches.",4.3761,0.7874,109,"[2, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 2, 3, 4, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 2, 5, 3, 5, 4, 3, 5, 3, 5, 5, 3, 4, 4, 4, 3, 5, 5, 3, 4, 4, 5, 4, 5, 4, 4, 5, 2, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5]"
An investor argued that firing half the workers could save the company from going broke.,4.3364,0.9173,110,"[3, 5, 5, 2, 2, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 3, 4, 5, 4, 5, 4, 5, 5, 3, 5, 5, 4, 4, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 4, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 3, 4, 4, 5, 5, 3, 4, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 4, 5, 3, 5, 4, 5, 4, 5, 5, 1, 5, 5, 5, 4, 5, 5, 4]"
"As the old man rowed his skiff, the boat owned by the tycoon appeared on the horizon.",3.9009,1.1621,111,"[2, 5, 5, 4, 2, 5, 3, 4, 4, 2, 2, 5, 2, 3, 4, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 1, 2, 4, 5, 4, 5, 2, 3, 4, 4, 5, 3, 4, 4, 3, 5, 5, 4, 2, 5, 5, 5, 5, 2, 2, 5, 5, 3, 4, 5, 5, 1, 2, 5, 3, 5, 2, 5, 5, 5, 4, 3, 4, 5, 3, 3, 4, 4, 5, 5, 4, 1, 3, 3, 4, 3, 4, 2, 3, 5, 5, 5, 5, 5, 5, 4, 5, 2, 4, 4, 5, 3, 2, 5, 5, 3, 4, 5, 4, 5]"
"As the sergeant watched, the squad under his supervision invaded the hijacked bus.",4.0991,0.9295,111,"[2, 5, 5, 5, 4, 4, 3, 4, 4, 5, 3, 5, 4, 5, 2, 3, 4, 5, 5, 3, 4, 5, 5, 2, 5, 4, 5, 5, 3, 4, 3, 5, 4, 4, 4, 3, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 2, 3, 5, 5, 5, 4, 3, 4, 4, 5, 4, 3, 4, 4, 4, 3, 5, 5, 5, 3, 5, 5, 5, 3, 4, 4, 4, 5, 3, 4, 5, 5, 5, 2, 2, 3, 5, 3, 3, 5, 5, 3, 2, 4, 3, 5, 4, 3, 3, 5, 3, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4]"
"Because the boss called the meeting, the clerk that was already late was delayed an entire hour.",3.3455,1.0824,110,"[2, 4, 5, 4, 5, 2, 4, 3, 4, 5, 2, 5, 2, 4, 2, 3, 2, 4, 2, 3, 5, 4, 2, 2, 4, 2, 2, 4, 2, 2, 4, 1, 4, 2, 4, 3, 3, 2, 4, 4, 3, 3, 4, 4, 3, 5, 5, 5, 4, 1, 4, 4, 4, 3, 2, 4, 3, 4, 3, 4, 4, 1, 2, 4, 5, 3, 2, 4, 4, 3, 3, 2, 3, 2, 2, 2, 4, 4, 4, 5, 3, 2, 3, 5, 4, 3, 4, 5, 3, 5, 2, 3, 4, 4, 4, 2, 5, 4, 3, 2, 4, 4, 2, 5, 4, 2, 3, 4, 4, 4]"
"David wrote Irene a postcard from Paris, but accidentally mailed it to Cynthia.",4.4455,0.7578,110,"[3, 5, 5, 4, 4, 3, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 3, 4, 5, 5, 3, 5, 5, 4, 5, 3, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 3, 5, 4, 3, 5, 5, 3, 3, 5, 3, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4]"
"Paula prefers dancing with Carl to dancing with Mario, because Mario is always stepping on her feet.",4.0818,0.9642,110,"[3, 5, 5, 5, 5, 4, 3, 4, 5, 4, 5, 5, 4, 3, 2, 3, 2, 4, 5, 5, 5, 4, 4, 5, 5, 4, 3, 5, 2, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 4, 4, 4, 5, 3, 2, 4, 4, 3, 5, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 4, 5, 2, 2, 4, 4, 5, 4, 3, 1, 2, 4, 3, 3, 5, 5, 3, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 3, 2, 4, 3, 4, 5, 5, 4, 5, 5, 2]"
Stan lives in a city far from the little town in the mountains where he was born.,4.0818,0.8435,110,"[4, 5, 3, 2, 4, 5, 3, 4, 5, 5, 4, 5, 4, 4, 4, 3, 3, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 2, 4, 4, 5, 5, 4, 4, 3, 5, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 5, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 3, 4, 4, 4, 4, 2, 5, 5, 3, 3, 4, 4, 4, 3, 2, 4, 3, 4, 4, 4, 3, 4, 5, 2, 2, 5, 5, 3, 4, 5, 3, 4, 5, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 2]"
The accountant that advised the engineer addressed the intern.,3.1429,1.0252,28,"[1, 3, 2, 1, 2, 4, 4, 4, 4, 3, 2, 4, 4, 4, 3, 3, 3, 3, 4, 2, 2, 3, 5, 3, 4, 5, 3, 3]"
The accountant that the engineer advised addressed the intern.,2.8929,1.1753,28,"[2, 2, 2, 5, 3, 3, 2, 3, 1, 4, 1, 3, 4, 5, 3, 4, 2, 4, 4, 1, 3, 2, 4, 2, 1, 3, 4, 4]"
