unit,mean,std,n,individual_ratings
AIDS,2.2034,1.2564,59,"[1, 1, 5, 2, 3, 3, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 4, 2, 3, 2, 1, 1, 2, 1, 3, 1, 5, 1, 5, 2, 3, 1, 3, 2, 1, 5, 2, 1, 1, 3, 4, 3, 3, 3, 2, 1, 3, 4, 2, 1, 3, 5, 1, 2, 1, 2, 2, 1]"
Afghanistan,3.7241,0.9963,29,"[4, 2, 3, 1, 4, 4, 3, 4, 5, 4, 3, 5, 3, 3, 4, 5, 5, 3, 4, 4, 2, 3, 4, 4, 4, 4, 4, 5, 5]"
Alan,3.0,1.7321,29,"[1, 5, 5, 5, 2, 2, 1, 5, 2, 5, 1, 1, 3, 5, 5, 3, 1, 5, 4, 2, 4, 1, 5, 1, 4, 1, 2, 1, 5]"
Alan Turing,2.6207,1.4246,29,"[3, 5, 4, 1, 5, 4, 2, 3, 1, 4, 4, 1, 5, 2, 1, 4, 1, 2, 2, 3, 2, 2, 4, 1, 1, 4, 1, 3, 1]"
Alaska,4.0667,0.7849,30,"[4, 5, 3, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 5, 3, 4, 5, 5, 4, 4, 3, 2, 3, 4, 4, 3, 4, 5, 4, 5]"
Albuquerque,3.3667,1.2452,30,"[4, 3, 2, 1, 3, 5, 2, 3, 4, 5, 4, 3, 5, 3, 3, 5, 5, 5, 3, 3, 4, 2, 3, 1, 1, 4, 3, 4, 3, 5]"
Aleve,3.7667,1.2507,30,"[2, 5, 4, 5, 5, 3, 1, 3, 3, 4, 2, 5, 5, 4, 5, 5, 2, 5, 3, 3, 5, 4, 1, 4, 4, 5, 5, 4, 4, 3]"
Alexander Fleming,3.8333,1.5555,30,"[5, 2, 5, 1, 5, 4, 5, 2, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 2, 1, 5, 1, 2, 5, 5, 5, 4, 3, 4]"
Alexander Ovechkin,3.2667,1.7207,30,"[5, 1, 1, 4, 4, 4, 1, 3, 5, 5, 5, 1, 1, 2, 3, 5, 3, 5, 1, 1, 1, 3, 5, 1, 5, 3, 5, 5, 5, 5]"
Alexander the Great,4.2,1.1265,30,"[5, 3, 5, 4, 5, 4, 5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 4, 5, 4, 4, 2, 5, 5, 3, 5, 5, 5, 5, 4, 3]"
Alice,2.8333,1.2617,30,"[3, 1, 4, 5, 3, 4, 2, 4, 5, 3, 4, 3, 4, 3, 1, 3, 2, 3, 2, 3, 2, 1, 2, 1, 4, 1, 3, 5, 3, 1]"
Alice in Chains,3.75,1.2541,56,"[5, 4, 5, 3, 4, 5, 4, 4, 2, 2, 1, 5, 3, 1, 4, 1, 4, 4, 5, 4, 5, 5, 5, 4, 1, 5, 5, 2, 4, 2, 5, 5, 3, 3, 4, 3, 5, 3, 3, 3, 5, 3, 3, 5, 5, 3, 5, 3, 5, 3, 5, 2, 4, 4, 5, 5]"
All Saints' Day,2.1724,1.1973,29,"[1, 3, 3, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1, 3, 4, 5, 4, 2, 3, 1, 2, 1, 5]"
Allan,2.1,1.125,30,"[1, 5, 2, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 3, 4, 2, 3, 1, 1, 2, 2, 3, 2, 3, 1, 1, 3, 4, 3, 2]"
Allen Iverson,4.3793,1.2368,29,"[5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 5, 5, 5, 5, 3, 3]"
Alma,1.8333,1.1167,30,"[3, 1, 5, 1, 2, 2, 1, 3, 1, 4, 4, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1]"
Alvin,3.2333,1.3309,30,"[3, 4, 1, 1, 3, 3, 2, 1, 3, 2, 1, 5, 5, 4, 5, 5, 3, 3, 2, 3, 5, 4, 4, 3, 5, 3, 5, 4, 2, 3]"
Ambien,3.6667,1.2954,30,"[3, 3, 5, 4, 5, 4, 3, 4, 1, 3, 5, 5, 2, 3, 4, 4, 3, 3, 4, 2, 5, 5, 5, 5, 4, 5, 1, 1, 5, 4]"
Amedeo Modigliani,2.6667,1.561,30,"[3, 5, 4, 1, 5, 5, 2, 3, 1, 3, 4, 2, 5, 2, 4, 5, 1, 3, 1, 3, 5, 1, 1, 1, 1, 1, 3, 1, 3, 1]"
Anastasia,3.4667,1.0417,30,"[4, 2, 3, 3, 2, 5, 5, 3, 4, 3, 5, 3, 4, 2, 5, 2, 4, 3, 2, 3, 3, 2, 3, 4, 4, 3, 4, 5, 4, 5]"
Andrea,2.8246,1.4653,57,"[1, 1, 5, 2, 1, 1, 4, 3, 5, 5, 5, 1, 5, 3, 2, 3, 1, 4, 3, 1, 5, 3, 4, 1, 1, 3, 1, 2, 3, 4, 5, 3, 3, 2, 1, 4, 1, 3, 5, 1, 4, 2, 2, 2, 1, 4, 4, 3, 3, 5, 2, 5, 1, 3, 2, 5, 2]"
Andrew Johnson,4.0333,1.0334,30,"[5, 5, 2, 4, 2, 5, 3, 3, 5, 5, 4, 3, 2, 5, 4, 5, 4, 5, 4, 4, 3, 4, 4, 3, 5, 3, 5, 5, 5, 5]"
Andy Warhol,4.0,1.4622,30,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 2, 3, 5, 1, 1, 1, 1, 5, 5, 5, 3, 5]"
Angelica,2.931,1.602,29,"[2, 4, 5, 5, 2, 2, 1, 4, 2, 5, 1, 1, 3, 4, 5, 4, 3, 5, 4, 1, 4, 1, 4, 1, 4, 1, 1, 1, 5]"
Angelina Jolie,4.8333,0.5307,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
Anne Boleyn,3.3,1.3933,30,"[3, 5, 4, 3, 5, 4, 1, 5, 4, 4, 4, 4, 5, 2, 5, 4, 4, 2, 2, 3, 5, 1, 2, 4, 1, 1, 4, 4, 3, 1]"
Antarctica,4.0667,0.9803,30,"[4, 5, 3, 4, 5, 4, 2, 3, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 4, 3, 2, 3, 5, 4, 3, 4, 5, 4, 5]"
Anthony Hopkins,4.6333,0.7184,30,"[5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
Antoinette,2.8667,1.3578,30,"[3, 1, 4, 5, 5, 5, 3, 5, 1, 2, 4, 3, 4, 2, 1, 4, 3, 3, 2, 3, 4, 1, 2, 1, 1, 1, 3, 4, 3, 3]"
Ariel,3.1525,1.5846,59,"[1, 1, 5, 2, 1, 5, 3, 2, 5, 5, 5, 4, 1, 5, 1, 4, 1, 5, 1, 5, 3, 5, 2, 4, 4, 1, 5, 1, 5, 3, 4, 2, 5, 4, 3, 2, 1, 4, 1, 5, 5, 1, 3, 2, 5, 3, 1, 3, 3, 5, 3, 5, 3, 5, 1, 3, 2, 5, 2]"
Aristotle,4.069,1.1932,29,"[4, 5, 5, 5, 3, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 2, 5, 5, 3, 4, 1, 4, 3, 5, 5, 4, 1, 5]"
Arnold Schwazenegger,4.8,0.5509,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5]"
Arturo,2.6071,1.5949,28,"[1, 2, 5, 5, 2, 2, 1, 2, 3, 5, 1, 1, 3, 1, 1, 3, 1, 5, 4, 1, 4, 5, 1, 4, 2, 2, 1, 5]"
Ascorbic Acid,1.7333,0.9072,30,"[2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 4, 2, 1, 1, 3, 1, 4, 1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2, 2]"
Ash Wednesday,2.3448,1.0446,29,"[3, 3, 3, 1, 3, 3, 1, 3, 2, 2, 1, 2, 3, 4, 3, 3, 3, 1, 1, 3, 2, 2, 1, 3, 1, 1, 3, 2, 5]"
Atari,4.0,1.0505,30,"[5, 5, 5, 4, 4, 4, 2, 4, 3, 2, 5, 4, 1, 5, 4, 5, 3, 4, 4, 4, 4, 3, 5, 5, 4, 3, 5, 5, 4, 5]"
Aurora,3.5,1.2526,30,"[4, 5, 1, 4, 4, 4, 3, 1, 4, 5, 3, 3, 1, 5, 5, 4, 3, 3, 4, 5, 3, 3, 3, 4, 4, 1, 3, 5, 3, 5]"
Babe Ruth,4.4667,0.8604,30,"[3, 2, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 2, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5]"
Bambi,4.6717,0.7029,265,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 4, 5, 1, 5, 5, 5, 5, 3, 4, 5, 5, 5, 3, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 3, 2, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5]"
Barbados,3.8667,1.1958,30,"[3, 3, 4, 3, 5, 3, 4, 5, 3, 4, 5, 5, 3, 1, 5, 2, 4, 4, 5, 1, 5, 5, 5, 5, 4, 5, 3, 3, 5, 4]"
