unit,mean,std,n,individual_ratings
"Adam and Steve met for lunch. Adam brought food from home, while Steve had to buy something. He often forgets to bring his lunch.",4.1,0.8307,20,"[5, 4, 3, 4, 3, 4, 4, 5, 5, 5, 5, 5, 3, 4, 4, 5, 4, 4, 2, 4]"
"Adam and Steve met for lunch. While Steve had to buy something, Adam brought food from home. He often forgets to bring his lunch.",2.55,1.0235,20,"[2, 2, 3, 5, 2, 1, 2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 2, 5, 2, 3]"
"Alan and Monica go rock climbing together. Since Monica is an expert climber, Alan usually takes her advice. With her advice, he is improving rapidly.",4.6125,0.733,80,"[4, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5]"
"Alisha and Garrett share a driveway. Garrett often takes up too much space, while Alisha never shovels after it snows. They're often annoyed with each other.",4.575,0.6666,80,"[4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 3, 4, 5, 3, 5, 5, 4, 3, 5, 5, 3, 4, 5]"
"Amy and Marvin volunteer at a before-school art program. Because Amy lives on his way, Marvin often gives her a ride there. She enjoys the exercise of walking home though.",3.825,1.0929,80,"[3, 3, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 3, 4, 4, 5, 2, 5, 5, 5, 4, 2, 3, 4, 3, 3, 4, 5, 5, 3, 4, 4, 1, 3, 5, 2, 3, 5, 5, 5, 2, 5, 4, 4, 5, 5, 5, 5, 3, 5, 4, 3, 3, 4, 4, 4, 4, 4, 5, 4, 4, 2, 1, 5, 3, 4, 5, 4, 3, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 1]"
"Andy and Gloria eat at the same diner every morning. Because Andy isn't very friendly, Gloria rarely says hello to him. He's always been something of a loner.",4.1282,0.9249,78,"[4, 4, 4, 4, 4, 4, 2, 5, 5, 3, 5, 5, 3, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 5, 2, 4, 3, 4, 4, 4, 5, 5, 5, 4, 4, 3, 4, 5, 5, 5, 1, 5, 3, 4, 5, 3, 5, 5, 5, 3, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 2, 3, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 3, 3, 3, 4, 4, 4]"
"Anthony manages a softball club, and Lauren is their starting pitcher. Anthony is considering finding someone else, because Lauren is having elbow problems. She's been playing so much that she developed a repetitive stress injury.",4.6,0.5831,20,"[4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5]"
"Anthony manages a softball club, and Lauren is their starting pitcher. Because Lauren is having elbow problems, Anthony is considering finding someone else. She's been playing so much that she developed a repetitive stress injury.",4.25,0.7665,20,"[3, 5, 5, 4, 4, 3, 5, 3, 4, 5, 5, 4, 3, 4, 5, 4, 5, 4, 5, 5]"
"Arthur and Carolyn went to the same rural high school. After Carolyn moved to the city he lived in, she and Arthur got back in touch. They eventually ended up getting married.",4.5,0.7071,80,"[4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 3, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 3, 3, 4, 2, 5, 4, 4, 4, 5, 4, 4, 4, 3]"
"Ashley and Hannah have been friends since they were children. Ashley has lived on the same street her whole life, while Hannah went away to college and never moved back. She comes back to visit every summer.",4.1667,1.0138,18,"[4, 4, 4, 5, 4, 3, 5, 4, 4, 5, 4, 3, 5, 5, 1, 5, 5, 5]"
"Ashley and Hannah have been friends since they were children. While Hannah went away to college and never moved back, Ashley has lived on the same street her whole life. She comes back to visit every summer.",3.1053,1.3336,19,"[3, 5, 5, 5, 2, 3, 2, 4, 2, 2, 1, 2, 3, 2, 2, 5, 4, 2, 5]"
"Autumn and Jerome are trainers at a gym. Autumn is a swimming instructor, while Jerome is a weight training coach. They often go running together after work.",4.3375,1.024,80,"[4, 4, 5, 5, 4, 4, 5, 5, 5, 2, 5, 3, 4, 4, 5, 4, 3, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 1, 3, 3, 5, 1, 4, 4, 5, 5, 2, 5, 2]"
"Betty and her older sister Lisa go to the same college. Because Lisa is a year ahead and passes her textbooks on, Betty saves a lot of money on school supplies. She's always been generous with her family.",3.35,1.3143,20,"[4, 4, 2, 4, 2, 4, 2, 2, 5, 2, 3, 5, 5, 4, 5, 2, 5, 4, 2, 1]"
"Betty and her older sister Lisa go to the same college. Betty saves a lot of money on school supplies, because Lisa is a year ahead and passes her textbooks on. She's always been generous with her family.",4.4,0.6633,20,"[4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 4, 3]"
"Brandon and Hannah have been friends since they were children. Brandon has lived on the same street his whole life, while Hannah went away to college and never moved back. She comes back to visit every summer.",4.0,0.9487,20,"[4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 2, 2, 2, 5, 4, 4, 4, 4, 4, 4]"
"Brandon and Hannah have been friends since they were children. While Hannah went away to college and never moved back, Brandon has lived on the same street his whole life. She comes back to visit every summer.",3.55,1.1169,20,"[5, 2, 3, 4, 4, 4, 5, 2, 5, 2, 3, 5, 5, 4, 3, 2, 2, 4, 4, 3]"
"Bridget and Jay run a soup kitchen together. Bridget manages the organization and money, while Jay handles the kitchen. They feed about thirty people a day.",4.5823,0.7046,79,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 3, 4, 3, 5, 5, 3, 4, 5, 5, 4, 4, 4]"
"Carol and Steve met for lunch. Carol brought food from home, while Steve had to buy something. He often forgets to bring his lunch.",4.4,0.9695,20,"[1, 5, 4, 4, 5, 4, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5]"
"Carol and Steve met for lunch. While Steve had to buy something, Carol brought food from home. He often forgets to bring his lunch.",3.55,1.244,20,"[4, 5, 2, 5, 4, 5, 2, 5, 5, 3, 2, 5, 3, 5, 2, 2, 3, 4, 3, 2]"
