unit,mean,std,n,individual_ratings
ABJECT,3.4333,1.3585,30,"[4, 5, 3, 3, 4, 3, 1, 5, 5, 1, 4, 5, 5, 1, 5, 3, 3, 2, 3, 5, 3, 5, 2, 5, 2, 4, 2, 3, 2, 5]"
ABROAD,4.5517,0.8131,29,"[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 3, 5]"
ACCURACY,4.7,0.6403,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 3, 5]"
ADDITION,4.8214,0.5381,28,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5]"
AHAB,2.3333,1.325,30,"[2, 2, 2, 2, 3, 2, 1, 1, 1, 1, 2, 5, 4, 1, 1, 5, 4, 2, 1, 4, 1, 5, 3, 4, 2, 1, 2, 3, 1, 2]"
ALASKA,4.7333,0.5735,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 3, 5]"
ALBANIAN,3.9655,1.1592,29,"[4, 5, 3, 5, 4, 4, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 3, 3, 5, 2, 1, 2, 3, 2, 5]"
ALBUQUERQUE,4.5,0.7638,30,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 3, 3, 4, 4, 3, 5]"
ALIBIS,3.7667,1.4985,30,"[4, 2, 5, 5, 5, 5, 1, 4, 5, 3, 3, 5, 5, 5, 1, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 1, 2, 1, 2, 5]"
ANONYMOUS,4.7586,0.5666,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 3, 5]"
