unit,mean,std,n,individual_ratings
Alice wondered what the detective would lead the investigation if Paul took from the jewelry store.,1.8,0.9798,10,"[1, 2, 2, 3, 4, 1, 1, 1, 2, 1]"
Alice wondered what the detective would visit his mother if Paul took from the jewelry store.,1.4,0.4899,10,"[1, 1, 1, 2, 1, 1, 2, 2, 2, 1]"
Alice wonders what the detective leads the investigation when Paul takes from the jewelry store.,2.0,0.8944,10,"[2, 1, 4, 2, 2, 1, 3, 1, 2, 2]"
Alice wonders what the detective visits his mother when Paul takes from the jewelry store.,1.4,0.4899,10,"[2, 1, 2, 1, 1, 1, 1, 1, 2, 2]"
Benjamin wonders how many cups of coffee Mary drinks every morning.,4.95,0.2179,40,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
Bryan wondered what the pharmacist would buy some gum if John refilled within the month.,1.6,0.4899,10,"[2, 2, 1, 1, 2, 2, 2, 2, 1, 1]"
Bryan wondered what the pharmacist would inform a doctor if John refilled within the month.,2.6,1.0198,10,"[2, 1, 2, 4, 4, 3, 2, 2, 4, 2]"
Bryan wonders what the pharmacist buys some gum when John refills within the month.,1.6,0.8,10,"[3, 1, 3, 1, 1, 1, 1, 1, 2, 2]"
Bryan wonders what the pharmacist informs a doctor when John refills within the month.,3.1,1.1358,10,"[3, 4, 3, 4, 2, 1, 3, 5, 2, 4]"
Calvin wondered who Jane would dance with if she went to the bar tonight.,4.675,0.6476,40,"[4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4]"
Christian wondered what Chris would feel proud if the child prodigy submitted to the art contest at the modern art museum.,1.7,0.6403,10,"[3, 2, 2, 2, 2, 1, 1, 1, 1, 2]"
Christian wondered what Chris would sleep until noon if the child prodigy submitted to the art contest at the modern art museum.,1.4,0.4899,10,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 2]"
Christian wonders what Chris feels proud when the child prodigy submits to the art contest at the modern art museum.,1.9,0.7,10,"[2, 2, 3, 2, 1, 2, 1, 2, 3, 1]"
Christian wonders what Chris sleeps until noon when the child prodigy submits to the art contest at the modern art museum.,1.3,0.6403,10,"[1, 1, 1, 1, 3, 1, 2, 1, 1, 1]"
Christopher wondered what the RA would give approval if Bob rented from the housing office.,2.9,1.044,10,"[2, 2, 4, 3, 4, 2, 2, 5, 2, 3]"
Christopher wondered what the RA would sell books if Bob rented from the housing office.,1.8,0.7483,10,"[3, 1, 3, 2, 1, 1, 1, 2, 2, 2]"
Christopher wonders what the RA gives approval when Bob rents from the housing office.,1.8,0.7483,10,"[1, 2, 2, 2, 2, 1, 1, 3, 3, 1]"
Christopher wonders what the RA sells books when Bob rents from the housing office.,1.7,0.6403,10,"[1, 1, 1, 2, 2, 2, 2, 1, 3, 2]"
