unit,mean,std,n,individual_ratings
"Adam and Steve left their offices and met for lunch. Adam had brought leftovers from home, while Steve had to buy lunch. He never brings his lunch to work.",4.1111,0.737,9,"[3, 5, 4, 3, 5, 4, 4, 5, 4]"
"Adam and Steve left their offices and met for lunch. Steve had to buy lunch, while Adam had brought leftovers from home. He never brings his lunch to work.",3.4444,1.0657,9,"[3, 3, 5, 2, 4, 5, 4, 3, 2]"
"Adam and Steve left their offices and met for lunch. While Adam had brought leftovers from home, Steve had to buy lunch. He never brings his lunch to work.",4.2,0.9798,10,"[5, 3, 4, 5, 5, 5, 4, 4, 5, 2]"
"Adam and Steve left their offices and met for lunch. While Steve had to buy lunch, Adam had brought leftovers from home. He never brings his lunch to work.",2.5,1.4318,10,"[4, 4, 1, 1, 1, 3, 5, 1, 3, 2]"
"Alan and Monica go rock climbing together. Since Monica is an expert climber, Alan usually takes her advice. With her advice, he is improving rapidly.",4.5063,0.7269,79,"[4, 3, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 4, 4, 4, 2, 3]"
"Alisha and Garrett share a driveway. Garrett often takes up too much space, while Alisha never shovels after it snows. They're often annoyed with each other.",4.5455,0.7305,77,"[3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 4, 2, 5, 3, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 4, 4, 3, 4, 5, 4, 4, 5, 5, 5, 3]"
"Amy and Marvin volunteer at a before-school art program. Because Amy lives on his way, Marvin often gives her a ride there. She enjoys the exercise of walking home though.",3.8182,1.0657,77,"[3, 2, 4, 5, 4, 3, 4, 4, 5, 3, 5, 4, 5, 5, 5, 3, 3, 5, 5, 3, 5, 3, 4, 5, 4, 2, 5, 5, 3, 2, 5, 3, 3, 4, 3, 4, 3, 2, 5, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 3, 3, 1, 4, 4, 5, 3, 4, 5, 5, 5, 5, 3, 4, 4, 5, 3, 3, 3, 5, 4, 4, 2, 1, 2, 5, 3, 3]"
"Andy and Gloria eat at the same diner every morning. Because Andy isn't very friendly, Gloria rarely says hello to him. He's always been something of a loner.",4.1646,0.9061,79,"[3, 2, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 2, 5, 3, 5, 4, 2, 5, 4, 4, 4, 5, 5, 3, 3, 5, 5, 3, 5, 4, 4, 4, 5, 5, 5, 2, 4, 5, 4, 4, 5, 3, 2, 5, 4, 5, 5, 5, 4, 3, 5, 3, 4, 4, 4, 3, 3, 5, 4, 4, 5, 4, 5, 4, 3]"
"Anthony manages a softball club, and Lauren is their pitcher. Anthony is looking for a second pitcher because Lauren is having elbow problems. She's been pitching every game, and has developed a repetitive stress injury.",4.3,1.005,10,"[4, 2, 4, 5, 5, 3, 5, 5, 5, 5]"
"Anthony manages a softball club, and Lauren is their pitcher. Anthony is looking for a second pitcher. Lauren is having elbow problems. She's been pitching every game, and has developed a repetitive stress injury.",4.4,0.8,10,"[5, 5, 5, 3, 5, 5, 5, 4, 3, 4]"
