unit,mean,std,n,individual_ratings
Al Pacino,4.6897,0.8347,29,"[5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 1, 5, 5]"
Alessandra,2.6333,1.4941,30,"[5, 1, 1, 1, 1, 5, 2, 3, 5, 3, 3, 2, 1, 3, 5, 3, 1, 4, 2, 1, 1, 2, 5, 2, 4, 3, 1, 1, 3, 5]"
Alexander Glazunov,2.8966,1.5613,29,"[5, 1, 1, 1, 2, 2, 5, 4, 3, 3, 5, 4, 3, 5, 2, 1, 5, 5, 3, 1, 2, 1, 2, 5, 5, 1, 1, 3, 3]"
Anabel,2.4,1.3317,30,"[4, 1, 1, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 3, 1, 2, 2, 1, 1, 2, 4, 2, 4, 3, 1, 1, 1, 2]"
Andrew,2.8,1.376,30,"[5, 1, 2, 1, 3, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 3, 1, 4, 2, 1, 1, 2, 5, 2, 4, 3, 1, 3, 3, 4]"
Bambi,4.9,0.3958,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Bogotá,3.0,1.4606,30,"[4, 2, 2, 1, 1, 5, 3, 5, 3, 2, 4, 5, 4, 4, 5, 3, 1, 3, 3, 4, 2, 2, 5, 2, 5, 5, 2, 1, 1, 1]"
Brenda,2.8333,1.3437,30,"[5, 1, 3, 1, 1, 5, 2, 3, 5, 3, 3, 2, 1, 3, 5, 2, 4, 3, 2, 4, 1, 2, 4, 2, 4, 3, 2, 1, 3, 5]"
Bruce,2.9,1.2741,30,"[5, 1, 3, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 2, 5, 3, 2, 4, 2, 3, 2, 2, 4, 3, 4, 3, 1, 2, 3, 5]"
Carla,2.6667,1.4682,30,"[5, 1, 1, 1, 1, 5, 2, 4, 5, 3, 3, 2, 1, 2, 5, 3, 1, 2, 2, 1, 2, 2, 5, 2, 4, 4, 2, 1, 3, 5]"
Christmas Eve,3.6333,1.2776,30,"[3, 5, 1, 5, 5, 2, 4, 5, 3, 3, 2, 4, 1, 3, 1, 5, 5, 4, 5, 3, 5, 3, 5, 3, 5, 4, 3, 4, 4, 4]"
Clint,2.9,1.3,30,"[5, 2, 3, 1, 2, 5, 2, 5, 5, 3, 2, 2, 1, 3, 5, 3, 4, 3, 2, 3, 3, 2, 5, 2, 4, 3, 2, 1, 3, 1]"
Delhi,3.1667,1.3187,30,"[3, 3, 2, 2, 2, 5, 2, 4, 3, 2, 3, 5, 3, 4, 5, 5, 3, 2, 5, 4, 1, 2, 5, 2, 5, 5, 2, 1, 2, 3]"
Dire Straits,3.1333,1.6275,30,"[2, 1, 2, 2, 2, 5, 2, 5, 2, 5, 3, 5, 2, 4, 5, 2, 5, 1, 5, 5, 2, 5, 1, 5, 5, 5, 2, 1, 2, 1]"
Donatello,3.5333,1.4545,30,"[5, 2, 3, 2, 5, 5, 3, 4, 5, 1, 1, 2, 5, 5, 5, 4, 4, 2, 5, 5, 4, 2, 3, 2, 5, 5, 2, 1, 4, 5]"
Dubai City,3.6667,1.1926,30,"[3, 3, 4, 1, 3, 5, 2, 5, 4, 2, 4, 5, 5, 4, 5, 5, 3, 3, 5, 5, 3, 4, 5, 2, 5, 4, 3, 2, 4, 2]"
Irma,2.7,1.464,30,"[5, 1, 1, 1, 1, 5, 2, 4, 4, 3, 3, 2, 1, 3, 5, 3, 1, 2, 2, 5, 1, 2, 5, 2, 4, 3, 1, 2, 2, 5]"
Italy,4.4333,0.7608,30,"[4, 5, 5, 4, 4, 5, 3, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 4, 3, 5, 4]"
Jared,2.7,1.2689,30,"[5, 1, 1, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 2, 5, 2, 3, 4, 2, 2, 3, 2, 3, 1, 4, 3, 3, 1, 3, 3]"
Jed,2.5333,1.335,30,"[4, 1, 1, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 3, 1, 4, 2, 1, 1, 2, 4, 2, 4, 3, 2, 1, 3, 1]"
John Wayne,4.5667,0.7608,30,"[5, 4, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 2, 5, 5]"
June,2.5667,1.3337,30,"[1, 3, 2, 3, 2, 1, 3, 5, 1, 3, 1, 4, 2, 3, 1, 5, 4, 1, 4, 1, 3, 2, 5, 2, 1, 2, 1, 3, 4, 4]"
Karl May,3.5,1.6073,30,"[5, 1, 2, 1, 2, 5, 2, 5, 5, 3, 3, 5, 5, 4, 5, 2, 1, 5, 5, 4, 1, 4, 2, 5, 5, 5, 1, 2, 5, 5]"
Ken,2.7333,1.436,30,"[5, 1, 1, 1, 4, 5, 2, 4, 5, 2, 3, 2, 1, 3, 5, 2, 3, 1, 2, 4, 3, 2, 5, 1, 4, 3, 2, 1, 4, 1]"
Lake Huron,3.9,1.044,30,"[4, 3, 2, 3, 3, 5, 3, 5, 3, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 2, 4, 3, 5, 5, 4, 3, 3, 5, 2]"
Latvia,2.8,1.4697,30,"[4, 2, 3, 1, 1, 5, 3, 5, 2, 1, 4, 5, 4, 5, 1, 5, 1, 2, 2, 4, 2, 2, 4, 2, 5, 3, 2, 1, 1, 2]"
Michael Jackson,4.9333,0.359,30,"[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Michael Landon,3.7667,1.5206,30,"[5, 3, 2, 2, 2, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 5, 5, 5, 1, 5, 1, 5, 5, 5, 2, 1, 5, 1]"
Miles,2.6667,1.5129,30,"[5, 1, 3, 1, 1, 5, 2, 5, 4, 1, 3, 2, 1, 2, 5, 3, 1, 5, 1, 1, 2, 2, 5, 2, 4, 2, 1, 2, 4, 4]"
Mississippi,4.1333,0.9568,30,"[3, 4, 5, 4, 4, 5, 3, 5, 4, 3, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 4, 2, 5, 2, 5, 4, 3, 3, 5, 5]"
Morris,2.5333,1.4996,30,"[5, 1, 1, 1, 1, 5, 3, 4, 4, 3, 3, 2, 1, 2, 5, 2, 2, 4, 2, 1, 1, 2, 5, 1, 4, 3, 1, 1, 1, 5]"
Natalie,2.9,1.2741,30,"[4, 1, 3, 1, 3, 5, 2, 4, 5, 3, 3, 2, 1, 4, 5, 3, 5, 2, 2, 3, 2, 2, 5, 2, 4, 3, 1, 2, 3, 2]"
November,2.5,1.3354,30,"[1, 2, 1, 3, 1, 2, 3, 5, 2, 3, 1, 4, 1, 3, 1, 3, 4, 1, 4, 1, 3, 2, 5, 2, 1, 5, 1, 3, 3, 4]"
Paul,2.8,1.4697,30,"[5, 1, 2, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 3, 1, 4, 2, 4, 1, 2, 5, 1, 4, 3, 1, 1, 3, 5]"
Paul Walker,3.5333,1.7075,30,"[5, 5, 1, 1, 5, 5, 2, 1, 5, 4, 4, 5, 5, 4, 5, 2, 1, 5, 5, 1, 4, 2, 2, 5, 5, 5, 1, 1, 5, 5]"
Peter Ilyich Tchaikovsky,3.4333,1.5424,30,"[5, 2, 2, 1, 3, 5, 2, 5, 5, 2, 5, 5, 5, 5, 5, 3, 1, 3, 5, 5, 3, 4, 2, 2, 5, 5, 2, 1, 1, 4]"
Philip Seymour Hoffman,4.2333,1.2565,30,"[5, 5, 4, 4, 5, 5, 2, 5, 5, 3, 4, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 3, 2]"
Pong,3.5667,1.585,30,"[1, 1, 2, 4, 5, 5, 2, 5, 4, 1, 4, 5, 2, 4, 5, 4, 1, 5, 1, 5, 4, 5, 5, 5, 5, 5, 3, 1, 3, 5]"
Pérotin,2.2,1.4922,30,"[3, 1, 1, 1, 1, 5, 1, 1, 4, 1, 1, 5, 3, 3, 5, 2, 1, 2, 5, 2, 1, 2, 1, 2, 5, 3, 1, 1, 1, 1]"
Ronald,2.8667,1.384,30,"[5, 1, 1, 1, 2, 5, 2, 4, 5, 3, 4, 2, 1, 3, 5, 2, 1, 4, 2, 4, 3, 2, 5, 2, 4, 3, 2, 1, 3, 4]"
Saint Paul,3.5333,1.3597,30,"[5, 2, 1, 1, 3, 5, 2, 5, 3, 3, 5, 5, 3, 4, 5, 3, 4, 3, 5, 5, 3, 4, 4, 3, 5, 5, 2, 1, 2, 5]"
Saudi Arabia,3.9,1.193,30,"[3, 5, 4, 4, 2, 5, 3, 5, 3, 2, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 2, 2, 5, 3, 5, 4, 4, 1, 4, 3]"
Sebastian,2.9333,1.3888,30,"[5, 1, 1, 1, 3, 5, 2, 3, 5, 3, 3, 2, 1, 3, 5, 3, 1, 5, 2, 3, 3, 2, 5, 2, 4, 3, 1, 3, 3, 5]"
Sergei Prokofiev,3.2667,1.5478,30,"[5, 3, 2, 1, 2, 5, 2, 5, 5, 3, 3, 5, 5, 4, 5, 3, 1, 2, 5, 3, 1, 4, 3, 5, 5, 5, 1, 1, 3, 1]"
Seth,2.6667,1.422,30,"[2, 1, 4, 1, 2, 5, 2, 4, 5, 3, 4, 2, 1, 2, 5, 3, 1, 4, 2, 1, 1, 2, 5, 2, 3, 3, 1, 1, 3, 5]"
