unit,mean,std,n,individual_ratings
A backpack carries all the essentials on a hike. Food banks offer meals to those in need.,2.0526,1.05,19,"[1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 4, 5, 3, 2, 1, 2]"
A car accident blocked off one lane of the highway. Water restrictions were imposed on the community.,1.4,0.4899,20,"[1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1]"
A garden brings color to a backyard. The firm's new laptop is cutting-edge and stylish.,1.3,0.781,20,"[1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]"
A lighthouse guides ships to safety. Flowers add beauty to a windowsill.,1.65,1.0618,20,"[2, 5, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1]"
A melody was stuck in Jim's head all day. The investor nurtured startups into thriving companies.,1.15,0.3571,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
A menacing storm rolled across the horizon. Alicia stayed up for two days straight to complete the project.,1.25,0.433,20,"[1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
A mountain climbing team reached the summit of K2 last month. The ascent marked the fastest recorded climb of the peak.,4.85,0.3571,20,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
A popular social media platform introduced new privacy settings. Users felt more secure about their personal information.,4.65,0.9097,20,"[1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5]"
A productive morning routine can set the tone for the rest of the day. Starting with exercise or meditation boosts focus and mental clarity.,4.35,1.0137,20,"[5, 5, 5, 4, 1, 5, 5, 5, 4, 3, 3, 5, 5, 4, 5, 5, 4, 5, 4, 5]"
A rat knawed through the cables in the walls. The power suddently went out in the building.,4.2,1.249,20,"[5, 5, 5, 3, 1, 4, 5, 5, 5, 4, 1, 4, 5, 4, 5, 5, 3, 5, 5, 5]"
A series of unusual occurrences plagued the small town. Residents gathered to discuss possible explanations.,4.4,0.8,20,"[5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 2, 3, 5, 4, 5, 5, 5, 4, 4, 4]"
A solid education lays the foundation for future success. Knowledge gives individuals the skills to navigate life's challenges.,4.4,0.8602,20,"[5, 5, 5, 2, 3, 5, 5, 5, 3, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5]"
