unit,mean,std,n,individual_ratings
Barbara was ashamed that Robert desired something.,3.55,0.9734,20,"[4, 4, 3, 3, 3, 3, 4, 5, 4, 3, 3, 5, 4, 1, 3, 4, 4, 4, 2, 5]"
Barbara was irate that Richard sold something.,3.9,1.044,20,"[5, 1, 3, 4, 4, 5, 4, 5, 4, 3, 5, 5, 4, 2, 3, 5, 4, 4, 4, 4]"
Barbara was irate that Richard understood.,3.45,1.3592,20,"[5, 4, 2, 4, 2, 5, 1, 5, 3, 3, 4, 2, 5, 1, 4, 5, 5, 2, 3, 4]"
Barbara was optimistic that James cried.,3.15,1.3883,20,"[5, 1, 2, 4, 3, 2, 3, 5, 2, 3, 5, 5, 1, 1, 4, 5, 2, 3, 3, 4]"
Barbara was relieved that Robert waited.,4.65,0.6538,20,"[5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5]"
Barbara was sure that Richard sold something.,4.6,0.7348,20,"[5, 5, 3, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5]"
Charles was anxious that Lisa cried.,3.45,1.4309,20,"[5, 1, 2, 4, 1, 2, 4, 4, 4, 3, 5, 4, 5, 4, 5, 1, 5, 3, 5, 2]"
Charles was anxious that Lisa sold something.,3.5,1.2845,20,"[5, 1, 5, 4, 2, 5, 4, 5, 4, 3, 4, 4, 3, 2, 4, 1, 5, 3, 2, 4]"
Charles was concerned that Karen needed something.,4.45,0.7399,20,"[5, 5, 3, 3, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5]"
Charles was disappointed that Michael bought something.,4.2,0.8124,20,"[5, 3, 3, 4, 4, 5, 4, 5, 5, 3, 4, 4, 5, 5, 3, 5, 5, 3, 5, 4]"
Charles was distraught that Sarah consented.,3.75,1.0897,20,"[5, 4, 2, 3, 4, 5, 5, 5, 4, 3, 4, 5, 3, 4, 4, 4, 4, 2, 4, 1]"
Charles was distraught that Sarah preferred something.,3.1,1.179,20,"[3, 1, 3, 4, 2, 5, 3, 5, 2, 3, 3, 4, 3, 2, 3, 5, 5, 2, 2, 2]"
Charles was ecstatic that Mary concurred.,4.2632,0.8487,19,"[5, 5, 4, 3, 5, 4, 5, 5, 5, 3, 4, 5, 4, 5, 4, 5, 4, 2, 4]"
Charles was indignant that Robert disagreed.,3.8,1.1662,20,"[5, 4, 3, 3, 4, 1, 2, 5, 4, 5, 5, 4, 5, 5, 4, 5, 4, 2, 3, 3]"
Charles was positive that Lisa understood something.,4.45,0.8646,20,"[5, 4, 4, 3, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5]"
Charles was positive that Lisa understood.,4.6,0.6633,20,"[5, 5, 3, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5]"
Charles was shocked that Thomas desired something.,3.95,0.8646,20,"[3, 4, 4, 3, 3, 5, 3, 5, 4, 4, 5, 5, 3, 4, 4, 4, 5, 4, 2, 5]"
Christopher was bitter that William misunderstood.,3.55,1.4309,20,"[5, 1, 2, 4, 4, 5, 2, 5, 4, 3, 5, 5, 5, 5, 3, 5, 2, 2, 1, 3]"
Christopher was concerned that Michael stole something.,4.5,0.6708,20,"[5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 4, 5, 4, 5, 4]"
Christopher was convinced that Nancy disagreed.,4.2,0.9274,20,"[5, 4, 2, 3, 4, 5, 5, 5, 5, 3, 3, 5, 5, 4, 4, 5, 5, 4, 3, 5]"
Christopher was ecstatic that James stole something.,3.0526,1.3168,19,"[5, 1, 3, 4, 1, 2, 5, 2, 4, 4, 4, 4, 1, 4, 2, 4, 2, 2, 4]"
Christopher was enraged that Joseph disagreed.,4.3158,0.9762,19,"[5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 3, 4, 2]"
Christopher was excited that Nancy laughed.,4.4,0.4899,20,"[5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4, 4]"
Christopher was glad that Barbara needed something.,4.2,0.9798,20,"[5, 5, 4, 4, 4, 5, 4, 5, 3, 4, 5, 5, 4, 2, 3, 5, 5, 2, 5, 5]"
Christopher was irritated that Robert arrived.,4.25,0.6982,20,"[5, 4, 4, 5, 4, 5, 3, 5, 4, 3, 4, 4, 5, 5, 3, 4, 5, 4, 5, 4]"
Christopher was mad that Robert smiled.,4.4,0.8,20,"[5, 4, 4, 4, 4, 5, 5, 5, 5, 3, 4, 5, 5, 2, 4, 5, 5, 4, 5, 5]"
Christopher was sorry that Charles broke something.,4.35,1.0137,20,"[5, 4, 4, 3, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 3, 4, 5, 2, 5, 5]"
Daniel was angry that Patricia misunderstood.,4.3158,0.8616,19,"[5, 5, 3, 3, 5, 5, 5, 5, 5, 4, 5, 5, 2, 4, 4, 4, 4, 5, 4]"
Daniel was angry that Patricia needed something.,4.1053,1.0206,19,"[5, 4, 2, 5, 4, 5, 5, 5, 5, 3, 5, 4, 2, 3, 5, 5, 4, 3, 4]"
Daniel was aware that David cried.,4.8,0.5099,20,"[5, 5, 4, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Daniel was doubtful that Jessica needed something.,4.3,0.8426,20,"[5, 4, 2, 5, 3, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 4, 4]"
Daniel was positive that John cried.,4.5,0.8062,20,"[5, 5, 4, 2, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5]"
Daniel was worried that Elizabeth needed something.,4.5,0.7416,20,"[5, 5, 3, 3, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5]"
David was angry that Christopher cried.,4.4,0.9165,20,"[5, 4, 2, 4, 4, 5, 2, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5]"
David was certain that Charles waited.,4.6,0.5831,20,"[5, 5, 3, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5]"
David was hopeful that Robert concurred.,3.9,1.0909,20,"[5, 1, 4, 5, 4, 4, 3, 5, 5, 4, 3, 3, 4, 5, 3, 4, 4, 2, 5, 5]"
David was livid that Linda concurred.,3.65,1.3883,20,"[5, 4, 3, 4, 5, 4, 4, 5, 5, 3, 4, 5, 2, 1, 4, 1, 5, 1, 5, 3]"
David was proud that Patricia required something.,3.0,1.2247,20,"[4, 1, 2, 3, 2, 4, 2, 4, 2, 4, 5, 1, 2, 4, 4, 5, 4, 2, 3, 2]"
David was sad that Thomas misunderstood.,4.25,0.8874,20,"[5, 5, 3, 4, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 2, 4, 4, 4]"
