unit,mean,std,n,individual_ratings
A businessman began speaking loudly on the phone. Derek had trouble concentrating on his work.,5.0667,1.931,30,"[4, 6, 6, 6, 7, 7, 3, 2, 5, 7, 5, 7, 4, 6, 6, 1, 1, 7, 6, 6, 6, 7, 1, 7, 3, 7, 6, 5, 5, 3]"
A drop of water from the ceiling fell onto the outlet. The appliances in the kitchen short-circuited.,6.3333,1.422,30,"[6, 6, 7, 7, 7, 7, 1, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7]"
A flight attendant collected all the empty cups. The pilot announced the descent over the intercom.,5.7,1.6361,30,"[7, 5, 7, 5, 7, 7, 5, 6, 7, 6, 5, 7, 7, 6, 7, 7, 4, 6, 7, 5, 7, 1, 7, 7, 6, 3, 1, 5, 5, 6]"
A high-quality coffee shop is a staple of any town. Everyone needs their daily caffeine hit.,6.4667,0.8055,30,"[7, 6, 7, 7, 7, 7, 5, 7, 6, 7, 6, 7, 7, 5, 7, 7, 7, 7, 7, 5, 6, 5, 7, 7, 5, 7, 7, 5, 7, 7]"
A high-speed train now connects Paris and Berlin. The trains can move up to 300 km per hour.,6.5667,1.2297,30,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 1, 7, 5, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7]"
A new career training program was offered recently. Employment rates for local residents went up.,5.5667,1.82,30,"[6, 5, 6, 6, 7, 7, 7, 6, 7, 1, 6, 7, 3, 6, 5, 5, 1, 7, 7, 4, 7, 7, 1, 7, 5, 7, 7, 5, 6, 6]"
A new restaurant opened downtown last week. Fluency enables deeper cultural understanding.,1.1667,0.4534,30,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]"
A new tech startup opened its doors last month. The photos raise awareness of conservation efforts.,1.9,1.6603,30,"[2, 1, 2, 2, 7, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 3, 2, 5, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1]"
A powerful earthquake struck Japan this morning. The tremor registered a magnitude of 7.5.,6.7667,1.0858,30,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 6, 7, 7, 7, 7, 7]"
A teacher began using new creative methods. Student engagement and participation levels increased.,6.6667,0.7888,30,"[7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6, 3, 7]"
A wildlife preserve was recently created in the Amazon. The reserve protects hundreds of endangered species,6.8,0.6,30,"[5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7]"
Emma found the presentation engaging and informative. Mark thought the speaker was boring and repetitive.,6.2,1.249,30,"[6, 7, 7, 6, 7, 7, 6, 6, 7, 7, 6, 7, 7, 6, 7, 7, 6, 1, 5, 5, 7, 4, 7, 7, 7, 7, 5, 6, 7, 6]"
Jenny has long been complaining about her relationship. Rebecca thinks that breaking up is the only option.,6.5667,1.116,30,"[6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6, 7, 7, 1, 7, 7, 7, 7, 6, 7, 6]"
Jessica woke up early this morning. The blue fish have thicker scales.,1.1,0.3,30,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
John forgot his umbrella and got soaked. Mark thought the speaker was boring and repetitive.,1.1,0.3958,30,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Large areas of forest were cleared for agriculture. Local climate patterns began to change.,5.6333,1.663,30,"[5, 7, 7, 6, 7, 7, 5, 3, 7, 7, 7, 7, 1, 5, 6, 7, 1, 7, 6, 5, 7, 6, 5, 4, 6, 7, 7, 5, 4, 5]"
Mark found John cheating on him with their best friend. The couple was forced to end their relationship.,6.8667,0.4269,30,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 5, 7]"
