unit,mean,std,n,individual_ratings
A businessman began speaking loudly on the phone. Derek had trouble concentrating on his work.,3.84,1.0072,25,"[4, 5, 5, 5, 3, 4, 5, 4, 2, 4, 4, 4, 4, 3, 4, 3, 5, 4, 5, 3, 3, 1, 5, 4, 3]"
A drop of water from the ceiling fell onto the outlet. The appliances in the kitchen short-circuited.,3.88,1.3948,25,"[5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 1, 4, 2, 1, 5, 4, 5, 4, 5, 5, 2, 3, 1, 5, 4]"
A flight attendant collected empty cups from the passengers. The pilot announced the descent over the intercom.,4.24,0.9069,25,"[4, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 4, 5, 5, 3, 5, 4, 1, 4, 4, 4, 4, 5, 4]"
A high-quality coffee shop is a staple of any town. Urbanites and suburbanites alike need their daily caffeine hit.,4.32,0.7859,25,"[5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 4, 4, 5, 3, 5, 4, 3, 3, 4, 3, 5]"
A high-speed rail service launched between Paris and Berlin. The trains are capable of speeds of up to 300 kilometers per hour,4.8,0.8,25,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
A mountain climbing team reached the summit of K2 last month. The eatery specializes in farm-to-table dishes.,1.12,0.325,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
A new vocational training program was introduced in the community. Employment rates for local residents improved significantly.,4.08,1.1634,25,"[4, 1, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 5, 3, 2, 4, 5, 1, 4]"
A popular social media platform introduced new privacy settings. The sand dunes change shape and location constantly.,1.2,0.4899,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1]"
A powerful earthquake struck Japan this morning. The tremor registered a magnitude of 7.5.,4.6,0.9381,25,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 5, 5, 1, 5]"
A productive morning routine can set the tone for the rest of the day. Attendees can enjoy live performances and art displays.,1.72,0.96,25,"[1, 1, 1, 2, 2, 1, 1, 1, 3, 3, 4, 2, 2, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 3, 1]"
A rat gnawed through the cables in the walls. Several customers complained about the dish.,1.68,1.0852,25,"[1, 1, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 3, 1, 1, 1, 1, 5, 2, 1]"
A series of unusual occurrences plagued the small town. Susan dressed in a tank-top and breathable shorts.,1.44,0.7526,25,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1]"
