unit,mean,std,n,individual_ratings
A car accident blocked off one lane of the highway. John was late to pick up his daughter from school.,4.7333,1.4126,30,"[7, 6, 3, 6, 5, 3, 4, 4, 5, 6, 4, 3, 5, 6, 5, 3, 6, 5, 5, 2, 5, 4, 6, 1, 5, 6, 7, 6, 4, 5]"
A drop of water from the ceiling fell onto the outlet. The appliances in the kitchen short-circuited.,2.2667,1.5261,30,"[4, 1, 1, 4, 1, 1, 1, 6, 4, 1, 3, 2, 5, 3, 1, 2, 3, 6, 1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 2]"
A flight attendant collected all the empty cups. The pilot announced the descent over the intercom.,3.0,1.7127,30,"[6, 5, 1, 1, 1, 2, 3, 1, 3, 1, 3, 2, 1, 2, 5, 2, 2, 5, 6, 2, 3, 4, 5, 5, 4, 1, 3, 6, 1, 4]"
A garden brings color to a backyard. Flowers add beauty to a windowsill.,3.0,1.3416,30,"[4, 3, 1, 4, 3, 2, 3, 3, 4, 5, 3, 3, 2, 4, 1, 5, 4, 3, 1, 4, 2, 3, 1, 5, 3, 1, 5, 1, 2, 5]"
A high-quality coffee shop is a staple of any town. Everyone needs their daily caffeine hit.,3.3103,1.7831,29,"[6, 5, 1, 5, 2, 2, 1, 3, 4, 6, 3, 7, 3, 1, 4, 3, 6, 5, 3, 3, 2, 1, 1, 4, 1, 5, 2, 2, 5]"
A melody was stuck in Jim's head all day. Aaron couldn't get the catchy tune out of his mind.,5.5667,1.4761,30,"[7, 7, 6, 7, 7, 6, 5, 4, 7, 5, 7, 5, 7, 6, 7, 4, 5, 2, 3, 2, 6, 6, 7, 5, 5, 5, 6, 7, 4, 7]"
A new career training program was offered recently. Employment rates for local residents went up.,3.1034,1.3981,29,"[6, 3, 2, 4, 2, 1, 2, 3, 3, 5, 5, 3, 2, 4, 1, 5, 4, 4, 3, 5, 2, 2, 1, 3, 2, 5, 4, 1, 3]"
A new tech startup opened its doors last month. The firm specializes in software for small businesses.,2.0,1.291,30,"[7, 2, 2, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 2, 1, 2, 4, 4, 1, 2, 2, 3, 1, 1, 3, 1, 1, 1, 1, 2]"
A powerful earthquake struck Japan this morning. The tremor registered a magnitude of 7.5.,4.0,1.6125,30,"[7, 5, 5, 5, 4, 6, 4, 5, 4, 6, 4, 2, 1, 4, 1, 6, 6, 3, 2, 3, 4, 3, 4, 6, 4, 5, 5, 2, 1, 3]"
A social media platform improved its privacy settings. Users felt more secure about their personal information.,4.2667,1.7308,30,"[6, 5, 5, 7, 6, 3, 2, 4, 4, 5, 7, 5, 5, 7, 4, 5, 5, 5, 3, 2, 3, 1, 5, 1, 4, 3, 2, 5, 2, 7]"
A teacher began using new creative methods. Student engagement and participation levels increased.,4.4667,1.4545,30,"[6, 7, 3, 7, 7, 4, 5, 2, 4, 5, 5, 4, 2, 5, 5, 5, 5, 4, 4, 3, 4, 5, 5, 2, 4, 5, 5, 5, 1, 6]"
A well-stocked bookshelf can transform a living room. Books can provide knowledge and act as stylish dcor,2.2,1.376,30,"[7, 3, 1, 4, 1, 1, 1, 1, 3, 2, 4, 2, 1, 3, 1, 3, 1, 3, 2, 3, 2, 4, 1, 1, 3, 1, 1, 2, 1, 3]"
Anna was reluctant to say goodbye and lingered at the door. Chris was able to walk away without hesitation.,5.9,1.578,30,"[7, 7, 7, 7, 6, 7, 7, 5, 7, 7, 7, 5, 3, 7, 7, 2, 5, 4, 6, 6, 5, 5, 7, 1, 6, 7, 7, 7, 6, 7]"
Artists turn blank canvases into masterpieces. Writers transform empty pages into captivating stories.,4.2333,1.7065,30,"[7, 6, 3, 6, 5, 5, 4, 2, 4, 6, 5, 3, 1, 4, 1, 6, 5, 4, 5, 4, 6, 4, 5, 1, 4, 3, 5, 7, 1, 5]"
Bradley arrived at the airport by taxi. Moving through the security line took longer than usual.,4.2,1.5362,30,"[7, 6, 4, 5, 2, 2, 2, 3, 4, 5, 5, 3, 6, 4, 4, 2, 5, 3, 5, 4, 3, 3, 7, 6, 5, 7, 2, 3, 4, 5]"
Clean drinking water is a basic human necessity. Communities with fresh water access have fewer heath issues.,3.4333,1.8562,30,"[7, 3, 3, 5, 4, 1, 3, 1, 5, 2, 4, 3, 5, 5, 1, 6, 5, 6, 2, 1, 4, 5, 1, 1, 4, 1, 7, 3, 2, 3]"
Emily started a new yoga class last week. The calm atmosphere helps reduce stress levels.,5.2,1.5144,30,"[6, 7, 7, 7, 6, 5, 6, 5, 6, 7, 7, 4, 2, 5, 4, 5, 6, 5, 3, 4, 4, 6, 7, 1, 5, 4, 5, 7, 4, 6]"
Emma found the presentation engaging and informative. Mark thought the speaker was boring and repetitive.,5.3667,1.663,30,"[4, 7, 6, 7, 5, 5, 5, 5, 6, 6, 7, 5, 1, 7, 7, 2, 7, 5, 6, 1, 4, 4, 6, 5, 5, 7, 6, 7, 6, 7]"
Environmental activists worked to reduce water pollution. The local river was finally clean enough to swim in.,3.5667,1.7065,30,"[7, 5, 2, 5, 4, 2, 4, 5, 4, 6, 5, 3, 1, 7, 1, 4, 4, 3, 2, 2, 3, 3, 1, 1, 4, 5, 2, 5, 2, 5]"
Good lighting can totally change the feel of a room. Bright spaces feel more open and welcoming.,3.6,1.9425,30,"[7, 6, 4, 7, 1, 3, 2, 1, 5, 4, 6, 2, 6, 5, 1, 5, 1, 5, 2, 3, 3, 4, 1, 5, 2, 1, 3, 6, 2, 5]"
Jack started a blog about sustainable living. Practical tips help readers adopt eco-friendly practices.,3.8,1.6613,30,"[6, 5, 4, 5, 6, 2, 3, 1, 2, 3, 4, 2, 1, 4, 5, 4, 6, 2, 3, 6, 4, 4, 6, 1, 5, 2, 5, 6, 2, 5]"
James sat silently and avoided eye contact. Grace greeted everyone and made lively conversation.,5.5,1.4776,30,"[6, 7, 6, 7, 6, 6, 5, 3, 6, 6, 5, 5, 2, 7, 5, 2, 6, 6, 7, 2, 4, 6, 7, 6, 5, 6, 6, 7, 6, 7]"
Jenny has long been complaining about her relationship. Rebecca thinks that breaking up is the only option.,6.1724,1.3408,29,"[7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 5, 4, 7, 7, 6, 6, 4, 6, 6, 7, 5, 1, 6, 7, 7, 7, 7, 7]"
Lamps light up a dark room. Stars illuminate the night sky.,2.1667,1.5074,30,"[6, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 1, 2, 1, 6, 3, 5, 1, 1, 3, 3, 1, 5, 3, 1, 1, 1, 1, 2]"
Mark found John cheating on him with their best friend. The couple was forced to end their relationship.,6.2,1.4,30,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 5, 7, 3, 7, 5, 7, 6, 7, 1, 5, 7, 7, 7, 5, 7]"
Mark hesitated to make a decision. Emma acted quickly and confidently.,5.4667,1.4545,30,"[6, 7, 5, 6, 5, 5, 4, 2, 6, 7, 7, 5, 2, 7, 7, 4, 5, 5, 7, 2, 5, 5, 7, 6, 6, 6, 6, 7, 6, 6]"
Music has the power to bring people together. The arts create a shared experience that connects people.,4.2,1.7205,30,"[7, 7, 5, 6, 7, 3, 6, 4, 5, 6, 6, 3, 3, 5, 1, 4, 5, 5, 2, 4, 3, 3, 3, 4, 3, 2, 5, 2, 1, 6]"
Nancy put the turkey in the oven in the early afternoon. Alan loved the cranberry sauce at dinner.,4.9667,1.6017,30,"[6, 6, 5, 5, 6, 2, 3, 2, 5, 5, 5, 5, 4, 6, 6, 2, 5, 5, 7, 2, 4, 4, 7, 3, 5, 7, 6, 7, 7, 7]"
Researchers found a new bird species in Brazil. The colorful creature has blue feathers and a pretty call.,3.0333,1.402,30,"[3, 4, 3, 1, 1, 3, 2, 3, 3, 6, 5, 2, 2, 4, 4, 5, 3, 3, 2, 3, 3, 3, 1, 5, 4, 6, 1, 2, 1, 3]"
Robert recently bought an expensive new dining table. The stylish centerpiece will impress many dinner guests.,4.4483,1.4524,29,"[6, 6, 4, 6, 5, 2, 5, 3, 5, 6, 5, 4, 4, 4, 4, 3, 4, 4, 6, 3, 3, 2, 7, 1, 5, 5, 7, 5, 5]"
Shelters provide homeless people with a place to sleep. Food banks offer meals to those in need.,3.8621,1.6342,29,"[7, 6, 3, 4, 1, 2, 6, 5, 6, 6, 2, 4, 4, 1, 6, 5, 5, 3, 4, 4, 4, 2, 1, 3, 3, 3, 4, 3, 5]"
Shoes protect feet from rough terrain. Helmets guard heads during sporting events.,2.0333,1.3536,30,"[5, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 1, 4, 2, 3, 1, 1, 1, 2, 1, 1, 2, 1, 3, 7, 2, 3]"
Steve called Jenny to tell her how much he valued their friendship. Jenny smiled warmly upon hearing these kind words.,6.3667,0.9123,30,"[6, 6, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 7, 7, 4, 6, 3, 7, 6, 7, 6, 6, 6, 6, 7, 7, 7, 7, 7]"
Strange sounds echoed loudly from the basement. Timmy shook with fear under the covers in his bed.,5.7667,1.7065,30,"[7, 7, 7, 7, 6, 6, 6, 5, 7, 6, 7, 5, 2, 7, 7, 6, 7, 1, 7, 4, 5, 7, 7, 1, 5, 7, 6, 5, 6, 7]"
The Michelin-starred chef plated the gourmet dish. The food critic tipped handsomely for her meal.,4.6333,1.663,30,"[7, 7, 7, 5, 3, 6, 3, 2, 4, 6, 5, 3, 2, 5, 5, 4, 5, 5, 7, 4, 4, 3, 6, 1, 4, 4, 7, 7, 3, 5]"
The TV was left on all night by mistake. The electric bill increased noticeably that month.,2.6,1.5832,30,"[6, 4, 4, 4, 1, 1, 2, 2, 4, 5, 2, 2, 4, 3, 1, 5, 6, 3, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 3]"
The actor rehearsed his lines for the final time. The audience went silent and the spotlight came on.,4.9,1.7195,30,"[5, 6, 7, 1, 3, 4, 7, 2, 4, 7, 7, 4, 3, 6, 7, 4, 5, 4, 7, 2, 6, 5, 7, 4, 4, 5, 7, 6, 3, 5]"
The airline announced a significant flight delay. Passengers crowded the gate waiting for further updates.,4.3667,1.5596,30,"[6, 5, 7, 5, 5, 2, 3, 6, 6, 5, 6, 3, 7, 5, 4, 4, 6, 5, 4, 3, 3, 3, 5, 4, 3, 2, 2, 5, 1, 6]"
The ancient heritage site fascinated the tourists. The locals found the ruins ordinary and unremarkable.,4.9667,1.4256,30,"[6, 6, 6, 7, 5, 3, 4, 5, 5, 5, 7, 5, 3, 7, 1, 5, 5, 5, 5, 4, 4, 3, 5, 5, 4, 6, 7, 3, 6, 7]"
The architect finished the new building design. The construction team questioned the window placement.,3.6667,1.4907,30,"[4, 5, 2, 5, 4, 5, 3, 4, 4, 6, 4, 3, 4, 3, 7, 2, 4, 3, 2, 2, 3, 3, 2, 2, 4, 1, 5, 7, 2, 5]"
The artist completed the final brushstroke. The gallery opened its doors to the public.,3.5333,1.5217,30,"[6, 6, 6, 1, 6, 2, 3, 3, 3, 5, 5, 3, 1, 2, 1, 4, 5, 4, 5, 4, 4, 3, 3, 1, 4, 3, 4, 4, 2, 3]"
The artist unveiled her latest painting. The abstract piece uses vibrant colors to explore love.,4.1724,1.3408,29,"[6, 6, 4, 5, 4, 7, 5, 4, 5, 5, 4, 1, 3, 4, 5, 4, 4, 5, 4, 3, 3, 2, 2, 4, 5, 4, 5, 2, 6]"
The assignment deadline was quickly approaching. Alicia stayed up for two days straight to complete the project.,5.1667,1.3187,30,"[5, 7, 5, 5, 3, 5, 3, 3, 6, 6, 7, 4, 3, 7, 5, 5, 6, 5, 5, 4, 4, 5, 7, 6, 5, 7, 6, 7, 3, 6]"
The athlete trained religiously for a local race. The runner completed the race in a new personal best time.,4.9333,1.7499,30,"[7, 7, 7, 5, 6, 6, 5, 3, 5, 7, 6, 5, 3, 7, 5, 3, 5, 6, 7, 1, 4, 4, 6, 1, 3, 6, 6, 4, 2, 6]"
