unit,mean,std,n,individual_ratings
A car accident blocked off one lane of the highway.,4.7333,1.9821,30,"[7, 6, 6, 2, 3, 6, 7, 6, 1, 4, 5, 5, 7, 5, 7, 7, 1, 7, 6, 6, 1, 4, 3, 4, 3, 7, 3, 5, 2, 6]"
A drop of water from the ceiling fell onto the outlet.,3.8333,2.0014,30,"[1, 4, 7, 4, 3, 7, 5, 5, 6, 5, 1, 1, 5, 7, 2, 2, 1, 7, 3, 4, 1, 6, 5, 4, 3, 5, 1, 3, 2, 5]"
A flight attendant collected all the empty cups.,3.3448,1.9875,29,"[4, 2, 3, 1, 1, 4, 1, 6, 4, 4, 1, 5, 7, 1, 3, 1, 1, 1, 6, 4, 2, 7, 2, 5, 4, 6, 2, 3, 6]"
A garden brings color to a backyard.,5.8,1.3266,30,"[7, 7, 5, 5, 6, 5, 7, 6, 5, 7, 5, 6, 6, 7, 6, 5, 1, 7, 6, 6, 6, 3, 7, 5, 5, 7, 5, 7, 7, 7]"
A high-quality coffee shop is a staple of any town.,4.1,1.9382,30,"[3, 5, 1, 2, 2, 5, 7, 3, 7, 7, 4, 7, 3, 3, 5, 7, 1, 1, 4, 5, 1, 4, 2, 4, 4, 5, 7, 4, 5, 5]"
A melody was stuck in Jim's head all day.,1.6333,1.4256,30,"[1, 1, 1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 7, 1, 3, 1]"
A new career training program was offered recently.,1.6,1.2806,30,"[1, 1, 1, 1, 1, 1, 1, 7, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 4, 2]"
A new tech startup opened its doors last month.,2.2,1.6411,30,"[1, 4, 1, 1, 1, 2, 1, 6, 2, 5, 2, 1, 2, 1, 2, 5, 1, 2, 1, 4, 1, 1, 2, 1, 2, 1, 7, 2, 1, 3]"
A powerful earthquake struck Japan this morning.,5.8,1.4922,30,"[7, 7, 4, 6, 4, 7, 4, 7, 3, 5, 6, 6, 7, 7, 7, 7, 1, 6, 6, 7, 5, 5, 7, 7, 5, 7, 7, 6, 4, 7]"
A social media platform improved its privacy settings.,1.4333,1.1455,30,"[1, 1, 1, 1, 1, 1, 1, 5, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1]"
A teacher began using new creative methods.,1.7333,1.1813,30,"[1, 3, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 3, 1, 1, 4, 1, 2, 1, 5, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]"
A well-stocked bookshelf can transform a living room.,3.7,2.0841,30,"[1, 5, 2, 1, 1, 5, 1, 5, 3, 7, 3, 5, 5, 6, 6, 7, 1, 7, 2, 1, 1, 1, 5, 4, 4, 3, 6, 3, 4, 6]"
Anna was reluctant to say goodbye and lingered at the door.,3.3667,1.7413,30,"[1, 3, 5, 3, 2, 6, 5, 4, 2, 5, 4, 3, 3, 1, 7, 2, 1, 6, 2, 4, 1, 2, 5, 2, 4, 2, 7, 2, 3, 4]"
