unit,mean,std,n,individual_ratings
Barbara was angry that Thomas bought something.,4.1,1.1358,20,"[5, 5, 4, 5, 2, 4, 4, 1, 5, 5, 5, 5, 4, 3, 4, 5, 3, 5, 5, 3]"
Barbara was disappointed that David took something.,4.4,0.9165,20,"[4, 5, 5, 5, 2, 2, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4]"
Barbara was distraught that Susan understood something.,3.25,1.1779,20,"[2, 5, 2, 4, 4, 2, 4, 1, 4, 5, 2, 4, 3, 4, 2, 5, 2, 4, 3, 3]"
Barbara was impressed that Jessica wanted something.,3.7,1.2288,20,"[2, 5, 4, 3, 3, 5, 5, 1, 4, 5, 2, 4, 3, 4, 5, 5, 2, 5, 4, 3]"
Barbara was shocked that Elizabeth broke something.,4.45,0.8646,20,"[5, 5, 4, 5, 5, 2, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 3]"
Charles was amused that Barbara required something.,3.4,1.241,20,"[2, 5, 4, 3, 3, 1, 4, 1, 4, 5, 2, 4, 4, 3, 3, 5, 2, 5, 4, 4]"
Charles was ashamed that David sold something.,3.85,1.2359,20,"[5, 5, 2, 4, 3, 2, 5, 1, 4, 5, 4, 4, 5, 3, 5, 5, 2, 5, 4, 4]"
Charles was flustered that Patricia disagreed.,4.1,1.1358,20,"[4, 5, 5, 4, 5, 2, 5, 1, 5, 5, 5, 3, 4, 3, 5, 5, 4, 5, 4, 3]"
Charles was jealous that Jennifer understood.,3.2,1.3266,20,"[3, 5, 2, 4, 1, 5, 4, 1, 1, 5, 2, 3, 2, 3, 4, 5, 3, 4, 3, 4]"
Charles was livid that Nancy took something.,4.4,1.0198,20,"[5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 2, 5, 4, 3]"
Charles was sore that William understood something.,2.2,1.077,20,"[1, 3, 2, 2, 1, 3, 2, 1, 2, 4, 1, 1, 4, 3, 4, 1, 3, 2, 3, 1]"
Christopher was anxious that Barbara arrived.,3.8,1.249,20,"[3, 5, 5, 4, 4, 2, 5, 1, 5, 5, 2, 4, 3, 3, 5, 5, 4, 5, 4, 2]"
Christopher was anxious that Barbara took something.,4.0,1.1402,20,"[5, 5, 5, 4, 5, 2, 5, 1, 5, 4, 5, 4, 2, 4, 4, 5, 4, 4, 4, 3]"
Christopher was aware that Lisa concurred.,4.3,0.8426,20,"[3, 5, 5, 4, 5, 5, 5, 4, 2, 5, 5, 5, 3, 4, 4, 5, 4, 5, 4, 4]"
Christopher was certain that James stole something.,4.65,0.6538,20,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 3]"
Christopher was elated that Elizabeth concurred.,3.7,1.4866,20,"[4, 5, 5, 4, 2, 1, 4, 1, 5, 5, 5, 1, 2, 3, 5, 5, 4, 5, 5, 3]"
Christopher was excited that Nancy sold something.,4.25,1.0428,20,"[4, 5, 5, 5, 4, 3, 5, 1, 5, 5, 5, 5, 3, 3, 5, 5, 4, 5, 4, 4]"
Christopher was grateful that Mary understood something.,4.2,0.9798,20,"[3, 5, 5, 5, 4, 3, 5, 2, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 3]"
Christopher was jubilant that Barbara bought something.,3.85,1.1522,20,"[4, 5, 5, 2, 4, 2, 5, 1, 5, 5, 5, 3, 4, 3, 4, 5, 4, 4, 4, 3]"
Christopher was jubilant that Barbara laughed.,4.0,1.2247,20,"[5, 5, 5, 2, 3, 5, 5, 1, 5, 5, 5, 4, 5, 3, 4, 4, 3, 5, 4, 2]"
Christopher was livid that Joseph arrived.,3.45,1.3219,20,"[3, 5, 4, 4, 3, 2, 4, 1, 5, 5, 2, 4, 2, 4, 4, 5, 2, 5, 4, 1]"
Christopher was livid that Joseph sold something.,3.65,1.2757,20,"[5, 5, 3, 5, 2, 1, 4, 2, 4, 5, 2, 3, 4, 4, 5, 5, 2, 5, 4, 3]"
Christopher was worried that Richard moved.,4.1,1.3,20,"[4, 5, 5, 5, 4, 1, 5, 1, 5, 5, 2, 5, 5, 4, 4, 5, 3, 5, 5, 4]"
Christopher was worried that Richard took something.,4.35,1.0618,20,"[4, 5, 5, 5, 5, 1, 5, 4, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 3]"
Daniel was ecstatic that Linda agreed.,4.3,1.2288,20,"[5, 5, 5, 5, 5, 2, 5, 1, 5, 5, 5, 5, 4, 4, 5, 5, 2, 5, 5, 3]"
Daniel was irritated that Charles stole something.,4.45,0.8646,20,"[5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 3]"
Daniel was mad that Nancy agreed.,3.75,1.4448,20,"[3, 5, 2, 5, 1, 1, 5, 3, 5, 5, 5, 5, 2, 4, 5, 5, 2, 5, 3, 4]"
