unit,mean,std,n,individual_ratings
"Adam caught the butterfly gently, and it fluttered in his hands.",6.1053,1.5181,38,"[5, 7, 7, 7, 6, 7, 4, 7, 6, 6, 1, 5, 7, 7, 7, 6, 6, 1, 7, 6, 7, 6, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 6, 7]"
"Adam hoped to wear his hat, and wind too strong.",2.2051,1.5389,39,"[2, 1, 1, 3, 5, 1, 1, 4, 4, 1, 6, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 5, 1, 2, 1, 4, 1, 2, 1, 1, 3, 1, 1, 1, 5, 2, 5, 5, 1]"
"Adam knew he could carried the bag, and did it he now.",2.2895,1.9318,38,"[1, 2, 1, 5, 1, 5, 1, 2, 6, 6, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 7, 1, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 6, 6, 1]"
"Anne felt she was exciting and wanted to talk more, and when did she so.",2.1795,1.8239,39,"[1, 1, 1, 5, 1, 1, 7, 2, 1, 1, 4, 3, 1, 1, 1, 6, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 2, 2, 6, 1, 1, 1, 1, 1, 5, 1, 6, 5, 1]"
"Anne grew impatient and needed to shout for help, and she did shouted.",3.1053,2.0493,19,"[6, 5, 5, 3, 7, 2, 1, 5, 1, 1, 1, 1, 7, 2, 3, 3, 1, 3, 2]"
"Anne grew impatient and needed to shout for help, and shouted she did.",3.4762,1.3669,21,"[4, 4, 1, 6, 2, 2, 5, 6, 2, 2, 3, 3, 2, 4, 3, 4, 3, 4, 5, 5, 3]"
"Anne hoped to stand out in the crowd, and she truly does.",5.2051,1.8835,39,"[4, 6, 2, 7, 6, 7, 6, 7, 7, 5, 1, 7, 4, 1, 3, 2, 6, 7, 7, 4, 6, 6, 5, 5, 2, 7, 7, 7, 6, 7, 7, 3, 4, 7, 6, 3, 5, 7, 4]"
"Anne knew that she would laugh out loud, and laugh out loud she did.",4.4286,2.1946,21,"[7, 6, 6, 3, 5, 2, 3, 1, 1, 2, 6, 1, 7, 6, 5, 2, 7, 7, 4, 7, 5]"
"Anne knew that she would laugh out loud, and she did laugh out loud.",6.3889,0.7556,18,"[5, 5, 7, 7, 7, 7, 6, 6, 6, 7, 6, 7, 7, 6, 7, 7, 5, 7]"
"Anne pushed the sled uphill, and she really helped the team out.",5.7692,1.51,39,"[3, 6, 7, 7, 5, 7, 4, 3, 5, 5, 7, 7, 7, 7, 7, 6, 1, 7, 7, 7, 7, 6, 6, 6, 7, 4, 5, 7, 5, 6, 7, 7, 2, 7, 5, 6, 5, 6, 6]"
"Anne wanted to purchase a new dress, and she really did.",5.75,1.593,40,"[5, 6, 4, 6, 5, 1, 3, 7, 6, 7, 7, 7, 7, 7, 7, 2, 6, 1, 7, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 7, 5, 7, 5, 6, 7, 5, 6, 5, 5, 5]"
"Anne wanted to stood up, and I wonder if she did.",2.3077,1.8138,39,"[4, 1, 2, 2, 5, 1, 1, 1, 1, 3, 2, 6, 1, 7, 1, 2, 4, 1, 1, 1, 7, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 6, 5, 2]"
