unit,mean,std,n,individual_ratings
A car accident blocked off one lane of the highway.,5.8667,1.1757,30,"[4, 6, 4, 7, 5, 5, 7, 6, 7, 7, 5, 7, 5, 7, 7, 7, 7, 4, 7, 6, 5, 5, 6, 5, 5, 7, 3, 7, 6, 7]"
A drop of water from the ceiling fell onto the outlet.,5.8333,1.4625,30,"[7, 7, 6, 7, 7, 4, 7, 6, 7, 7, 3, 6, 5, 3, 7, 7, 7, 5, 7, 6, 5, 5, 6, 6, 7, 7, 5, 6, 6, 1]"
A few rows of bookshelves came tumbling down.,6.5,0.9916,30,"[7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 5, 7, 6, 6, 7, 7, 7, 6, 7, 6, 7, 6, 7]"
A flight attendant collected all the empty cups.,6.2333,0.8825,30,"[7, 7, 7, 7, 6, 5, 7, 7, 5, 6, 7, 7, 6, 7, 7, 6, 7, 6, 7, 6, 5, 4, 6, 6, 6, 7, 6, 4, 6, 7]"
A garden brings color to a backyard.,4.7667,1.585,30,"[6, 5, 7, 7, 5, 5, 5, 3, 5, 7, 1, 4, 5, 3, 1, 3, 6, 6, 4, 5, 5, 4, 4, 7, 5, 5, 3, 6, 4, 7]"
A high-quality coffee shop is a staple of any town.,3.4333,1.7641,30,"[1, 2, 5, 7, 3, 1, 1, 2, 4, 6, 1, 5, 5, 4, 1, 3, 4, 2, 2, 6, 4, 2, 3, 4, 3, 2, 5, 4, 4, 7]"
A melody was stuck in Jim's head all day.,1.931,1.3373,29,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 4, 3, 4, 1, 4, 2, 2, 1, 5, 1, 2, 1, 2, 4]"
A new career training program was offered recently.,1.8333,1.1856,30,"[1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 4, 3, 1, 1, 2, 2, 4, 1, 3, 2, 1, 1, 2, 2, 1, 1, 2, 6]"
A new tech startup opened its doors last month.,2.6333,1.402,30,"[1, 2, 2, 4, 3, 3, 2, 3, 4, 2, 2, 1, 4, 1, 1, 1, 3, 2, 4, 2, 5, 2, 4, 1, 4, 3, 3, 1, 2, 7]"
A powerful earthquake struck Japan this morning.,4.3667,1.8883,30,"[1, 3, 3, 7, 4, 1, 7, 6, 7, 2, 3, 2, 6, 4, 7, 5, 6, 3, 6, 5, 5, 5, 6, 2, 4, 5, 2, 2, 6, 6]"
A social media platform improved its privacy settings.,2.1667,1.4162,30,"[1, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 3, 3, 5, 1, 1, 2, 2, 4, 1, 3, 3, 2, 1, 3, 3, 2, 1, 2, 7]"
A teacher began using new creative methods.,2.3,1.4411,30,"[2, 2, 1, 4, 2, 1, 3, 2, 1, 2, 2, 1, 5, 1, 3, 1, 2, 3, 5, 2, 4, 3, 1, 1, 2, 2, 1, 1, 2, 7]"
A well-stocked bookshelf can transform a living room.,5.3,1.5737,30,"[7, 7, 7, 6, 5, 6, 1, 3, 7, 4, 5, 7, 7, 5, 2, 6, 6, 5, 4, 7, 5, 4, 4, 7, 4, 5, 6, 7, 4, 6]"
Anna was reluctant to say goodbye and lingered at the door.,4.1333,1.8391,30,"[4, 5, 5, 3, 6, 4, 7, 3, 2, 2, 3, 1, 5, 2, 5, 6, 5, 4, 7, 5, 5, 4, 4, 1, 7, 6, 2, 1, 3, 7]"
Artists turn blank canvases into masterpieces.,4.7,1.6361,30,"[7, 5, 7, 6, 3, 4, 5, 4, 3, 6, 2, 6, 5, 2, 7, 4, 4, 5, 7, 5, 5, 4, 4, 6, 4, 1, 5, 2, 6, 7]"
Bradley arrived at the airport by taxi.,5.3333,1.5129,30,"[7, 2, 7, 7, 4, 5, 7, 5, 7, 1, 4, 6, 5, 5, 6, 6, 6, 4, 7, 5, 5, 5, 5, 3, 6, 4, 6, 7, 6, 7]"
Clean drinking water is a basic human necessity.,2.8667,1.6879,30,"[3, 2, 6, 5, 2, 1, 1, 2, 3, 2, 1, 6, 5, 2, 1, 1, 3, 2, 4, 2, 5, 1, 2, 3, 2, 2, 3, 2, 5, 7]"
