unit,mean,std,n,individual_ratings
I am unsure whether or not Chris had cut down a tree before. Today he cut down a tree again.,2.6842,1.3355,19,"[2, 2, 3, 2, 3, 2, 1, 5, 2, 3, 1, 1, 3, 3, 5, 1, 4, 3, 5]"
I am unsure whether or not Connie had knitted a sweater before. Today she knitted a sweater again.,2.55,0.9445,20,"[2, 3, 1, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 5, 2, 4, 2, 2, 3]"
I am unsure whether or not Danielle had flown on a plane before. Today she flew on a plane again.,2.55,0.887,20,"[2, 3, 2, 2, 3, 2, 2, 2, 3, 4, 2, 3, 2, 1, 2, 4, 2, 4, 4, 2]"
I am unsure whether or not Gavin had a gambling problem. Claire had a gambling problem too.,2.75,1.2513,20,"[4, 1, 3, 4, 5, 3, 2, 4, 2, 2, 3, 2, 2, 2, 3, 5, 1, 1, 4, 2]"
I am unsure whether or not Jack attended all of the team's games. Owen attended all of the team's games too.,2.4,0.9947,20,"[4, 1, 1, 2, 2, 3, 2, 3, 3, 3, 2, 1, 2, 2, 5, 3, 2, 2, 2, 3]"
I am unsure whether or not Jack had ridden a horse before. Today he rode a horse again.,2.6842,1.1572,19,"[3, 4, 2, 2, 1, 3, 2, 4, 5, 1, 4, 2, 3, 1, 3, 3, 4, 2, 2]"
I am unsure whether or not Jake had flown a kite before. Today he flew a kite again.,2.5789,1.3871,19,"[2, 2, 2, 4, 1, 5, 4, 2, 4, 1, 4, 3, 1, 1, 2, 5, 3, 2, 1]"
I am unsure whether or not Jennifer had acted in a play before. Today she acted in a play again.,2.8947,1.2425,19,"[3, 2, 3, 4, 1, 5, 2, 4, 4, 1, 4, 2, 3, 2, 2, 5, 4, 2, 2]"
I am unsure whether or not Jill had swallowed a bug before. Today she swallowed a bug again.,2.5,0.8885,20,"[1, 2, 2, 2, 3, 4, 3, 3, 3, 4, 2, 2, 3, 1, 2, 2, 2, 4, 2, 3]"
I am unsure whether or not Jim had hit a homerun before. Today he hit a homerun again.,2.5263,1.2188,19,"[2, 1, 5, 3, 3, 2, 1, 2, 1, 2, 4, 2, 3, 5, 2, 2, 2, 4, 2]"
I am unsure whether or not John went swimming at the pool. Bill went swimming at the pool too.,2.75,1.4096,20,"[3, 1, 4, 4, 3, 1, 1, 3, 1, 3, 5, 1, 4, 2, 2, 2, 2, 3, 5, 5]"
I am unsure whether or not Julia had gotten lost. Emma had gotten lost too.,2.6842,1.3765,19,"[4, 2, 2, 5, 1, 2, 4, 2, 5, 1, 4, 2, 2, 1, 2, 5, 3, 2, 2]"
I am unsure whether or not Mary had seen a 3D movie before. Today she saw a 3D movie again.,2.8,1.2397,20,"[2, 2, 2, 4, 5, 2, 2, 3, 3, 3, 3, 1, 1, 3, 4, 5, 1, 2, 4, 4]"
I am unsure whether or not Melissa had been to a circus before. Today she went to a circus again.,2.6842,1.0029,19,"[1, 3, 4, 2, 3, 4, 2, 3, 4, 2, 2, 3, 2, 2, 2, 2, 5, 2, 3]"
I am unsure whether or not Owen had never tasted cough syrup before. Today he took some cough syrup that he thought tasted okay.,3.0306,1.0884,98,"[3, 2, 2, 1, 3, 1, 2, 5, 3, 3, 3, 4, 3, 4, 3, 4, 3, 2, 3, 2, 3, 2, 4, 3, 3, 5, 5, 4, 3, 4, 2, 4, 3, 3, 3, 5, 4, 2, 3, 3, 1, 3, 3, 3, 4, 3, 2, 5, 3, 4, 4, 2, 1, 2, 3, 5, 5, 3, 1, 3, 4, 3, 4, 4, 4, 4, 2, 1, 2, 3, 2, 3, 4, 2, 1, 3, 4, 2, 4, 3, 3, 4, 4, 1, 2, 5, 4, 4, 1, 3, 4, 2, 1, 3, 4, 3, 3, 3]"
I am unsure whether or not Peter had baked a cake before. Today he baked a cake again.,2.5789,1.1213,19,"[2, 1, 2, 3, 2, 2, 5, 2, 2, 4, 1, 1, 4, 3, 4, 2, 3, 3, 3]"
