unit,mean,std,n,individual_ratings
"Because if when the baby is crying, the mother gets upset, the father will help, the grandmother can rest easily.",1.9882,1.0856,85,"[1, 3, 2, 3, 2, 3, 2, 2, 2, 5, 3, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 3, 2, 2, 1, 1, 1, 1, 5, 2, 2, 3, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 3, 2, 5, 2, 1, 1, 1, 3, 1, 2, 4, 2, 1, 3, 3, 1, 4, 4, 3, 2, 2, 4, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 5]"
Harvard University recently purchased a large tract of land to be used as a new boathouse for the rowing team.,4.5882,0.9423,85,"[5, 5, 3, 2, 5, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
"In 1945, Germany and Japan surrendered to the Allied forces, ending one of the bloodiest conflicts in history.",4.7059,0.7531,85,"[5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
John thought that Jack said that the reporter that the dog that the flea bit chased presented an interesting news story.,1.4118,0.66,85,"[1, 2, 3, 1, 1, 3, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 1]"
Jonathan will buy the red sports car from the dealer as soon as he returns from his vacation in the Caribbean.,4.4235,0.878,85,"[5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 2, 3, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 4, 3, 3, 5, 5, 5, 5, 4, 4, 4, 5, 4, 3, 4, 3, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 4, 1, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"Maple trees are classified as deciduous, whereas Norwegian pines are considered to be evergreen.",4.7294,0.7301,85,"[5, 5, 3, 2, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4]"
"Since that when it storms, the grass gets wet, the landscaper can't cut the grass, the garden will be overgrown.",2.0595,1.0221,84,"[1, 2, 3, 2, 2, 3, 3, 2, 2, 5, 4, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 4, 2, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 3, 4, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 4, 2, 3, 1, 2, 1, 3, 1, 1, 3, 3, 1, 3, 2, 1, 3, 4, 2, 3, 2, 2, 2, 1, 1, 5, 2, 3, 2, 4, 2, 2, 3]"
The FAA recognized the pilot who the flight attendant who the passenger was arguing with had called.,2.2727,1.1037,11,"[2, 3, 1, 4, 3, 4, 1, 2, 2, 2, 1]"
The FAA recognized the pilot who the flight attendant who was arguing with the passenger had called.,2.5455,0.9342,11,"[1, 2, 2, 2, 3, 3, 4, 2, 3, 2, 4]"
The FAA recognized the pilot who the passenger who the flight attendant was arguing with had called.,2.1818,1.0787,11,"[4, 2, 1, 3, 2, 2, 1, 2, 1, 2, 4]"
The FAA recognized the pilot who the passenger who was arguing with the flight attendant had called.,1.8,1.0328,10,"[1, 2, 4, 2, 1, 1, 1, 1, 3, 2]"
The IRS sent the auditor who the customer who did business with the salesman called.,2.0909,1.1362,11,"[1, 4, 2, 2, 3, 1, 2, 1, 1, 2, 4]"
The IRS sent the auditor who the customer who the salesman did business with called.,1.9091,1.0445,11,"[3, 3, 1, 4, 1, 2, 1, 2, 2, 1, 1]"
The IRS sent the auditor who the salesman who did business with the customer called.,2.1818,1.1677,11,"[2, 5, 1, 2, 1, 2, 2, 1, 3, 3, 2]"
The IRS sent the auditor who the salesman who the customer did business with called.,1.9091,1.221,11,"[1, 1, 2, 1, 3, 1, 1, 4, 4, 2, 1]"
The activist petitioned the sponsor about the bill who was speaking out against immigration.,2.5176,1.0306,85,"[3, 3, 3, 2, 2, 4, 3, 3, 2, 4, 3, 3, 3, 3, 2, 1, 3, 1, 4, 1, 1, 2, 3, 3, 4, 2, 2, 4, 3, 2, 2, 1, 3, 1, 2, 2, 1, 4, 2, 1, 2, 2, 3, 2, 4, 1, 2, 3, 4, 4, 3, 4, 3, 2, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 4, 5, 2, 3, 2, 2, 1, 1, 2, 2, 3, 3, 2, 4, 4, 4]"
The actor was promoted by the agent who the musician who the producer worked with admired.,1.7,0.8233,10,"[3, 3, 1, 2, 2, 2, 1, 1, 1, 1]"
