unit,mean,std,n,individual_ratings
Alice tried to figure out who Monica offered a pencil to.,5.466,1.6851,103,"[6, 6, 6, 3, 2, 7, 7, 7, 3, 5, 7, 2, 7, 7, 5, 2, 7, 7, 7, 6, 7, 7, 7, 5, 7, 5, 4, 7, 6, 7, 6, 6, 3, 6, 6, 4, 6, 7, 6, 6, 5, 1, 5, 4, 6, 1, 7, 6, 4, 2, 6, 3, 5, 5, 6, 7, 3, 2, 7, 7, 5, 6, 7, 6, 5, 4, 3, 7, 5, 7, 5, 3, 6, 7, 6, 6, 7, 2, 7, 6, 4, 5, 6, 7, 7, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 7, 6, 5, 7, 6, 7, 4, 7]"
Alice tried to figure out who Monica offered a pencil.,4.0962,1.9082,104,"[7, 4, 3, 1, 5, 7, 3, 3, 7, 3, 4, 6, 2, 1, 2, 6, 2, 5, 4, 6, 7, 5, 5, 2, 3, 6, 1, 3, 5, 2, 7, 4, 7, 6, 3, 2, 4, 3, 5, 1, 6, 1, 1, 7, 7, 5, 3, 2, 1, 6, 7, 3, 3, 6, 3, 4, 6, 3, 2, 2, 4, 7, 2, 1, 2, 7, 3, 4, 6, 3, 6, 2, 3, 4, 4, 5, 3, 1, 6, 5, 3, 6, 5, 2, 7, 3, 4, 6, 7, 3, 5, 6, 5, 6, 5, 2, 3, 2, 5, 5, 2, 7, 6, 3]"
Alice tried to figure out who did offered Monica a pencil to.,1.76,1.1292,100,"[1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 1, 2, 1, 2, 2, 4, 1, 1, 1, 2, 2, 4, 3, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 3, 2, 2, 2, 6, 4, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 6, 1, 2, 2, 2, 2, 1, 4, 1, 6, 1, 1, 1, 2, 1, 2, 2, 1]"
Angela tried to figure out who Laurel passed a newspaper to.,5.275,1.7685,40,"[7, 7, 6, 4, 5, 4, 6, 6, 6, 6, 5, 4, 7, 5, 3, 7, 7, 7, 6, 1, 7, 7, 6, 7, 6, 7, 5, 2, 5, 7, 3, 2, 3, 2, 6, 4, 6, 7, 7, 3]"
Angela tried to figure out who Laurel passed a newspaper.,3.475,1.8534,40,"[5, 6, 2, 4, 2, 6, 3, 6, 2, 2, 7, 4, 1, 6, 3, 2, 4, 3, 1, 2, 6, 7, 1, 2, 7, 2, 2, 4, 3, 1, 3, 6, 3, 3, 2, 3, 5, 2, 4, 2]"
Angela tried to figure out who did passed Laurel a newspaper to.,1.725,1.132,40,"[1, 2, 1, 1, 1, 4, 3, 2, 7, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2]"
Angela tried to remember who Laurel handed a newspaper to.,5.6769,1.724,65,"[7, 7, 3, 6, 4, 6, 2, 7, 3, 7, 5, 6, 2, 3, 6, 7, 4, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 4, 5, 7, 7, 3, 3, 7, 7, 6, 5, 6, 7, 7, 6, 3, 7, 7, 7, 6, 2, 2, 4, 7, 5, 7, 7, 2, 7, 7, 6, 7, 7, 7, 5, 7, 6]"
Angela tried to remember who Laurel handed a newspaper.,4.1311,1.8118,61,"[5, 3, 2, 3, 3, 1, 3, 2, 6, 5, 5, 2, 3, 5, 6, 6, 6, 6, 4, 5, 3, 6, 3, 7, 1, 7, 5, 3, 5, 6, 3, 6, 6, 1, 3, 3, 7, 3, 5, 3, 7, 2, 3, 3, 7, 6, 1, 5, 6, 1, 3, 6, 6, 3, 4, 3, 2, 5, 2, 6, 4]"
Angela tried to remember who did handed Laurel a newspaper to.,2.1111,1.6176,63,"[2, 2, 3, 1, 2, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 2, 6, 3, 2, 4, 2, 1, 1, 1, 2, 2, 3, 6, 1, 1, 1, 6, 6, 1, 5, 2, 3, 2, 1, 2, 2, 1, 2, 2, 6, 1]"
Angie tried to figure out what who dreaded when.,2.3937,1.4323,160,"[4, 6, 1, 3, 3, 2, 2, 1, 5, 1, 1, 2, 2, 1, 2, 6, 2, 5, 1, 1, 2, 1, 1, 1, 6, 1, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 1, 2, 2, 2, 3, 1, 5, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 4, 1, 1, 1, 4, 1, 5, 2, 2, 1, 1, 3, 4, 2, 1, 5, 3, 1, 1, 3, 4, 4, 6, 3, 2, 2, 3, 1, 1, 1, 3, 4, 2, 3, 2, 2, 2, 3, 6, 1, 5, 3, 1, 5, 2, 3, 4, 4, 4, 2, 3, 5, 2, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 4, 1, 3, 1, 5, 2, 3, 2, 1, 3, 1, 2, 5, 1, 2, 3, 1, 6, 3, 2, 3, 4, 3, 2, 3, 4, 1, 1, 4, 1, 2, 3, 1, 2, 2, 1, 2, 1]"
Angie tried to figure out what who dreaded.,2.1611,1.341,149,"[1, 3, 2, 3, 1, 3, 1, 2, 3, 2, 2, 2, 5, 1, 1, 3, 4, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1, 5, 1, 1, 1, 3, 2, 1, 4, 1, 1, 6, 2, 2, 3, 3, 3, 1, 1, 6, 1, 1, 2, 3, 3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 4, 1, 5, 1, 4, 4, 1, 2, 2, 2, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3, 2, 1, 1, 3, 2, 2, 2, 4, 2, 1, 1, 3, 2, 3, 2, 1, 2, 2, 2, 1, 2, 3, 4, 1, 3, 1, 1, 3, 2, 7, 1, 2, 3, 1, 1, 1, 2, 2, 7, 5, 1, 4, 2, 2, 1, 3, 2, 1, 2, 1, 1, 2, 1, 1, 4, 5, 1, 6, 2, 2, 2, 3, 4, 1, 3, 2, 2, 1]"
Beverly tried to remember who Byron leased a truck to.,5.6263,1.5425,99,"[6, 6, 7, 2, 2, 4, 4, 7, 6, 7, 6, 3, 7, 6, 6, 7, 7, 6, 7, 7, 7, 7, 2, 7, 7, 7, 4, 5, 7, 6, 7, 5, 5, 2, 6, 4, 7, 6, 7, 3, 4, 7, 5, 7, 6, 7, 7, 7, 3, 6, 5, 3, 2, 7, 7, 7, 7, 6, 6, 6, 2, 4, 6, 6, 4, 7, 5, 6, 3, 7, 4, 6, 3, 6, 4, 5, 4, 4, 6, 6, 7, 7, 6, 6, 6, 7, 6, 7, 6, 7, 7, 7, 6, 4, 7, 7, 7, 4, 6]"
Beverly tried to remember who Byron leased a truck.,3.3981,1.6529,103,"[5, 4, 2, 2, 3, 2, 7, 3, 4, 4, 2, 1, 3, 1, 4, 3, 6, 6, 6, 4, 5, 2, 5, 5, 6, 4, 2, 2, 5, 2, 3, 3, 3, 4, 1, 3, 3, 3, 1, 5, 6, 2, 2, 3, 6, 1, 3, 4, 6, 6, 2, 4, 2, 2, 3, 2, 3, 4, 2, 7, 2, 5, 2, 2, 3, 2, 5, 5, 3, 7, 1, 3, 5, 3, 4, 1, 6, 4, 3, 2, 6, 5, 1, 4, 3, 4, 6, 1, 2, 5, 1, 5, 2, 4, 2, 1, 4, 2, 2, 3, 2, 6, 2]"
Beverly tried to remember who did leased Byron a truck to.,1.9048,1.3267,105,"[1, 2, 2, 1, 5, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 3, 1, 4, 1, 5, 2, 3, 5, 1, 1, 1, 1, 2, 1, 1, 3, 2, 5, 1, 2, 5, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 7, 3, 1, 3, 2, 2, 2, 2, 2, 1, 2, 5, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 6, 6, 1, 2, 2, 1, 3, 1, 2, 1, 3, 2, 1, 2, 2, 1, 1, 2, 1]"
Brenda tried to remember who Kyle showed a magazine to.,5.466,1.6319,103,"[5, 5, 2, 2, 6, 7, 7, 7, 5, 4, 6, 2, 7, 7, 5, 3, 7, 7, 7, 5, 7, 3, 7, 7, 7, 3, 4, 7, 5, 7, 6, 6, 5, 6, 7, 3, 7, 7, 6, 6, 6, 5, 4, 5, 6, 4, 7, 6, 4, 4, 7, 3, 5, 6, 6, 7, 3, 6, 7, 7, 3, 5, 7, 6, 3, 3, 3, 7, 6, 6, 5, 6, 6, 6, 6, 6, 7, 2, 7, 6, 7, 3, 6, 7, 7, 2, 3, 3, 7, 7, 3, 7, 7, 7, 7, 6, 2, 5, 7, 6, 7, 4, 7]"
