unit,mean,std,n,individual_ratings
A car crashes into a lamppost. Someone on the street yells the following: Call the paramedics so that they can help these people,4.0929,1.0921,140,"[5, 5, 5, 4, 4, 4, 5, 5, 4, 2, 2, 5, 2, 5, 4, 5, 3, 5, 5, 3, 5, 5, 5, 3, 5, 5, 4, 4, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 3, 2, 4, 4, 5, 4, 5, 2, 5, 5, 4, 5, 5, 4, 5, 4, 2, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 2, 5, 4, 5, 5, 4, 4, 4, 1, 5, 3, 5, 4, 5, 5, 5, 4, 2, 1, 4, 1, 4, 5, 5, 4, 3, 4, 5, 3, 4, 3, 2, 3, 2, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 4, 5, 2, 3, 4, 5, 5, 5, 5, 5, 4, 5, 2, 4, 5, 4, 5, 4, 1, 2, 3, 5, 5, 4, 3, 5]"
A class is meeting in a stuffy classroom. The professor tells a student the following: Open the window so that we can get some air in here!,4.6475,0.7505,139,"[5, 2, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 3, 5, 5, 3, 3, 3, 5, 4, 5, 5, 5, 4, 2, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5]"
A class of students is learning how to cook. The instructor tells the class the following: If you spill something clean it up immediately!,4.5435,0.7748,138,"[5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 3, 3, 4, 4, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 4, 2, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 3, 3, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 3, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 1, 5, 5, 5, 5, 5, 3, 5]"
A group of soldiers is about to siege a town. Their commander tells them the following: If you follow orders this will go smoothly. Pay attention to me!,4.2357,0.8534,140,"[5, 2, 5, 3, 5, 4, 5, 4, 5, 3, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 4, 3, 4, 5, 4, 5, 4, 3, 3, 5, 5, 5, 4, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 4, 3, 4, 5, 2, 4, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 3, 5, 3, 3, 4, 5, 5, 2, 5, 4, 3, 3, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 2, 5, 5, 3, 5, 4, 5, 4, 5, 4, 2, 4, 4, 4, 3, 2, 3, 5]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: Be mean and she will hate you.,2.8,1.1965,20,"[2, 5, 2, 4, 4, 4, 1, 4, 3, 2, 1, 3, 3, 1, 4, 2, 2, 3, 2, 4]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: Be nice and she will like you.,3.65,0.9333,20,"[3, 4, 2, 5, 4, 3, 4, 3, 3, 3, 5, 3, 2, 4, 4, 4, 3, 5, 4, 5]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: Do be mean and she will hate you.,1.9,1.2096,20,"[1, 1, 2, 1, 1, 3, 1, 5, 4, 1, 1, 2, 2, 2, 2, 1, 1, 4, 1, 2]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: Do be nice and she will like you.,3.15,1.1367,20,"[5, 5, 2, 3, 2, 2, 4, 4, 4, 3, 3, 2, 4, 3, 2, 3, 3, 5, 3, 1]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: Do be nice! If you are nice she will like you.,3.0,1.2566,20,"[4, 2, 2, 4, 5, 1, 3, 2, 2, 5, 2, 3, 4, 5, 4, 3, 3, 2, 1, 3]"
A man is about to introduce his friends to his girlfriend. He tells his friends the following: If you are mean she will hate you.,3.45,1.0501,20,"[5, 2, 3, 4, 3, 3, 4, 4, 5, 4, 2, 4, 1, 3, 3, 4, 5, 4, 3, 3]"
