unit,mean,std,n,individual_ratings
"Amy and Jeremy are good friends who go to highschool together. One afternoon, they are talking about the other students in their class. Amy wants to find out who is dating whom. And what about Antonio? Who is he dating?",4.25,1.299,4,"[5, 5, 2, 5]"
"Amy and Jeremy are good friends who go to highschool together. One afternoon, they are talking about the other students in their class. Amy wants to find out who is dating whom. And what about Marianna? Who is dating her?",4.3333,0.4714,3,"[5, 4, 4]"
"Bill and Dave are celebrating their 30th birthday together. They invited lots of people and are having a big party. Many friends brought home-made food to the party, which they all put on one big table. Bill and Dave want to say thanks to the friends who brought food, but first they have to figure out who made what. And what about Eliza? What did she make?",3.6667,0.4714,3,"[3, 4, 4]"
"Bill and Dave are celebrating their 30th birthday together. They invited lots of people and are having a big party. Many friends brought home-made food to the party, which they all put on one big table. Bill and Dave want to say thanks to the friends who brought food, but first they have to figure out who made what. And what about the lasagna? Who made that?",2.6667,1.2472,3,"[3, 4, 1]"
"John is new in town and his friend Bill invited him to a party to meet people. After talking to many guests, John comes back to Bill and tells him about the people he just met and what they all do. As there were so many new faces, John asks Bill to remind him who is doing what. And what about Amanda? What is she doing?",4.3333,0.4714,3,"[5, 4, 4]"
"John is new in town and his friend Bill invited him to a party to meet people. After talking to many guests, John comes back to Bill and tells him about the people he just met and what they all do. As there were so many new faces, John asks Bill to remind him who is doing what. And who is a professor?",4.75,0.433,4,"[5, 5, 4, 5]"
"Marco and Joe are old friends. Many years ago, they went to highschool together and they still talk about the old days from time to time. Now they are trying to recall the old love stories from their last year in highschool, and Marco asks Joe questions about who had a crush on whom in their class. And what about Amanda? Who had a crush on her?",4.25,1.299,4,"[5, 5, 2, 5]"
"Marco and Joe are old friends. Many years ago, they went to highschool together and they still talk about the old days from time to time. Now they are trying to recall the old love stories from their last year in highschool, and Marco asks Joe questions about who had a crush on whom in their class. And what about Valentino? Who did he have a crush on?",4.6667,0.4714,3,"[5, 5, 4]"
"Michael and Pablo are visiting their company's headquarters. They are attending a reception to which employees from all over the country have been invited. After they talked to a lot of employees from many different states, Pablo and Michael are alone again and talk about the different people they just met and who is living where. And what about Angelino? Where does he live?",4.3333,0.4714,3,"[5, 4, 4]"
"Michael and Pablo are visiting their company's headquarters. They are attending a reception to which employees from all over the country have been invited. After they talked to a lot of employees from many different states, Pablo and Michael are alone again and talk about the different people they just met and who is living where. And what about Indiana? Who lives there?",4.25,1.299,4,"[5, 5, 2, 5]"
Steve is a college student. He is taking a literature class in which every student has to read a novel and write a report about it. The professor is talking to him after class and asking him questions to find out who is reading what. And what about Abigail? What is she reading?,3.6667,0.4714,3,"[3, 4, 4]"
Steve is a college student. He is taking a literature class in which every student has to read a novel and write a report about it. The professor is talking to him after class and asking him questions to find out who is reading what. And what about Anna Karenina? Who is reading that?,3.0,1.633,3,"[3, 5, 1]"
"The Smith's are a big family, and they are currently planning their summer vacation. This year, they decided to go hiking, but they haven't decided where to go yet. Mr. and Mrs. Smith want to take into consideration the different preferences of all their children, so Mrs. Smith asks her husband some questions to find out who wants to go where. And what about Colorado? Who wants to go there?",4.6667,0.4714,3,"[5, 5, 4]"
"The Smith's are a big family, and they are currently planning their summer vacation. This year, they decided to go hiking, but they haven't decided where to go yet. Mr. and Mrs. Smith want to take into consideration the different preferences of all their children, so Mrs. Smith asks her husband some questions to find out who wants to go where. And what about Evelina? Where does she want to go?",3.5,1.6583,4,"[3, 5, 1, 5]"
"Two years after graduating from highschool, former classmates Tom and Matt meet at a restaurant. They have both heard that several of their old friends went to colleges abroad. Tom is asking Matt questions because he wants to find out who went where. And what about Australia? Who went there?",4.6667,0.4714,3,"[5, 5, 4]"
"Two years after graduating from highschool, former classmates Tom and Matt meet at a restaurant. They have both heard that several of their old friends went to colleges abroad. Tom is asking Matt questions because he wants to find out who went where. And what about Emilia? Where did she go?",4.25,1.299,4,"[5, 5, 2, 5]"
