unit,mean,std,n,individual_ratings
"Amy and Jeremy are good friends who go to highschool together. One afternoon, they are talking about the other students in their class. Amy wants to find out who is dating whom. And what about Antonio? Who is he dating?",4.2073,0.972,82,"[4, 3, 5, 2, 5, 5, 4, 4, 4, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 2, 5, 2, 5, 4, 5, 4, 2, 5, 3, 5, 4, 5, 4, 5, 5, 3, 2, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 4, 4, 5, 5, 2, 2, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 3, 2, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 3]"
"Amy and Jeremy are good friends who go to highschool together. One afternoon, they are talking about the other students in their class. Amy wants to find out who is dating whom. And what about Marianna? Who is dating her?",4.1463,1.0721,82,"[3, 4, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 2, 3, 5, 5, 4, 4, 4, 5, 5, 2, 2, 5, 2, 2, 4, 4, 4, 4, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 5, 2, 5, 3, 5, 4, 5, 5, 5, 3, 5, 4, 5, 1, 2, 2, 5, 4, 5, 5, 4, 5, 2, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 4, 4, 5]"
"Bill and Dave are celebrating their 30th birthday together. They invited lots of people and are having a big party. Many friends brought home-made food to the party, which they all put on one big table. Bill and Dave want to say thanks to the friends who brought food, but first they have to figure out who made what. And what about Eliza? What did she make?",4.4024,0.9609,82,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 3, 5, 5, 5, 5, 4, 5, 4, 2, 3, 5, 3, 2, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 3, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 2, 3, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 1, 4, 4, 5, 5, 4, 5, 5, 4]"
"Bill and Dave are celebrating their 30th birthday together. They invited lots of people and are having a big party. Many friends brought home-made food to the party, which they all put on one big table. Bill and Dave want to say thanks to the friends who brought food, but first they have to figure out who made what. And what about the lasagna? Who made that?",4.2892,0.9253,83,"[4, 3, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 1, 4, 5, 4, 4, 5, 2, 4, 4, 4, 4, 5, 4, 2, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 2, 2, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 4, 2, 5, 4, 5, 3, 4, 5, 4, 5, 5, 4, 5, 5]"
"John is new in town and his friend Bill invited him to a party to meet people. After talking to many guests, John comes back to Bill and tells him about the people he just met and what they all do. As there were so many new faces, John asks Bill to remind him who is doing what. And what about Amanda? What is she doing?",4.3012,0.9279,83,"[2, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 4, 2, 5, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 2, 4, 5, 3, 5, 4, 4, 5, 4, 4, 4, 5, 4, 2, 2, 3, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 2, 4, 5, 4, 5, 2, 5, 4, 5, 4, 5, 4, 5]"
"John is new in town and his friend Bill invited him to a party to meet people. After talking to many guests, John comes back to Bill and tells him about the people he just met and what they all do. As there were so many new faces, John asks Bill to remind him who is doing what. And who is a professor?",4.2857,0.9949,84,"[4, 2, 5, 3, 5, 5, 3, 4, 2, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 3, 5, 4, 5, 4, 2, 5, 3, 4, 4, 5, 4, 5, 4, 3, 3, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 3, 5, 5, 5, 2, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 4, 5, 4, 5, 4, 5, 4, 2]"
"Marco and Joe are old friends. Many years ago, they went to highschool together and they still talk about the old days from time to time. Now they are trying to recall the old love stories from their last year in highschool, and Marco asks Joe questions about who had a crush on whom in their class. And what about Amanda? Who had a crush on her?",4.3214,0.915,84,"[4, 3, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 3, 5, 1, 5, 5, 5, 4, 4, 5, 2, 4, 5, 5, 5, 5, 4, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 3, 2, 4, 5, 3, 4, 5, 5, 5, 4, 5, 4, 5, 2, 5, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5]"
"Marco and Joe are old friends. Many years ago, they went to highschool together and they still talk about the old days from time to time. Now they are trying to recall the old love stories from their last year in highschool, and Marco asks Joe questions about who had a crush on whom in their class. And what about Valentino? Who did he have a crush on?",4.2892,1.0359,83,"[3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 2, 1, 2, 5, 5, 2, 4, 4, 4, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 1, 5, 4, 4, 5, 4, 5, 5, 5, 5, 2, 2, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 3, 5, 4, 5, 3, 5, 3, 5, 4, 4]"
"Michael and Pablo are visiting their company's headquarters. They are attending a reception to which employees from all over the country have been invited. After they talked to a lot of employees from many different states, Pablo and Michael are alone again and talk about the different people they just met and who is living where. And what about Angelino? Where does he live?",4.0741,1.1197,81,"[2, 4, 4, 5, 5, 5, 2, 5, 1, 5, 5, 4, 1, 3, 5, 5, 5, 4, 4, 2, 5, 3, 3, 5, 2, 2, 5, 4, 3, 4, 5, 5, 3, 5, 5, 5, 5, 3, 4, 5, 2, 3, 3, 5, 5, 4, 5, 4, 4, 5, 5, 5, 2, 4, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 4, 5, 2, 4, 5, 5, 4, 5, 2, 5]"
"Michael and Pablo are visiting their company's headquarters. They are attending a reception to which employees from all over the country have been invited. After they talked to a lot of employees from many different states, Pablo and Michael are alone again and talk about the different people they just met and who is living where. And what about Indiana? Who lives there?",4.0119,1.0408,84,"[4, 3, 5, 2, 4, 5, 5, 4, 2, 4, 5, 5, 5, 1, 4, 4, 5, 5, 5, 3, 5, 2, 5, 4, 5, 4, 3, 5, 3, 5, 5, 4, 4, 5, 4, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 3, 4, 2, 5, 5, 4, 4, 2, 3, 4, 4, 5, 2, 5, 4, 3, 4, 3, 5, 5, 2, 5, 3, 3, 5, 3, 5, 3, 5, 3, 4, 4, 5, 4, 4, 5, 4]"
