unit,mean,std,n,individual_ratings
Alice wondered what the detective would lead the investigation while Paul took from the jewelry store.,1.5143,0.6585,35,"[2, 1, 1, 1, 3, 1, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1]"
Alice wondered what the detective would visit his mother while Paul took from the jewelry store.,1.8857,0.8668,35,"[2, 2, 1, 1, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 2, 2, 2, 1, 3, 1, 1, 4, 1, 3, 2, 4, 2, 1, 1, 2, 2, 3, 1, 2, 3]"
Alice wondered whether the detective would lead the investigation while Paul took the necklace from the jewelry store.,4.0,1.0847,35,"[5, 5, 5, 3, 5, 3, 4, 4, 3, 3, 5, 5, 5, 4, 4, 3, 4, 4, 1, 5, 3, 5, 5, 4, 2, 2, 5, 4, 3, 5, 5, 3, 5, 4, 5]"
Alice wondered whether the detective would visit his mother while Paul took the necklace from the jewelry store.,3.7714,0.9727,35,"[4, 4, 4, 5, 3, 4, 5, 4, 5, 3, 3, 5, 4, 3, 5, 3, 3, 4, 5, 1, 3, 3, 5, 4, 4, 2, 3, 4, 4, 5, 2, 4, 4, 4, 4]"
Bryan wondered what the pharmacist would buy some gum while John refilled within the month.,1.4286,0.6547,35,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 4, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1]"
Bryan wondered what the pharmacist would inform a doctor while John refilled within the month.,2.4571,1.221,35,"[2, 1, 4, 4, 4, 2, 2, 1, 5, 4, 2, 2, 4, 1, 1, 4, 2, 1, 3, 1, 3, 1, 3, 3, 3, 1, 2, 4, 1, 3, 2, 2, 4, 3, 1]"
Bryan wondered whether the pharmacist would buy some gum while John refilled his prescription within the month.,3.2857,1.1523,35,"[3, 2, 5, 4, 4, 4, 4, 2, 3, 2, 5, 5, 2, 4, 2, 3, 2, 1, 3, 3, 4, 5, 4, 1, 2, 3, 4, 4, 3, 4, 5, 4, 4, 2, 3]"
Bryan wondered whether the pharmacist would inform a doctor while John refilled his prescription within the month.,3.5143,1.0396,35,"[2, 4, 3, 2, 4, 3, 4, 2, 4, 2, 3, 5, 4, 2, 2, 3, 4, 3, 4, 3, 5, 5, 4, 5, 5, 5, 4, 4, 2, 4, 4, 3, 4, 4, 2]"
Christian wondered what Chris would feel proud while the child prodigy submitted to the art contest at the modern art museum.,2.2,1.2078,35,"[4, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 2, 4, 1, 2, 2, 1, 1, 3, 2, 5, 5, 2, 1, 2, 3, 1, 1, 1, 2, 3, 1, 4, 4, 3]"
Christian wondered what Chris would sleep until noon while the child prodigy submitted to the art contest at the modern art museum.,2.0571,0.9983,35,"[3, 1, 2, 3, 2, 1, 4, 1, 1, 1, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 1, 1, 2, 2, 2, 2, 3, 1, 1, 1, 2, 2, 2, 4, 1]"
Christian wondered whether Chris would feel proud while the child prodigy submitted a drawing to the art contest at the modern art museum.,3.6471,0.9497,34,"[2, 5, 4, 4, 3, 4, 3, 5, 5, 3, 5, 4, 4, 4, 3, 2, 4, 4, 2, 3, 4, 5, 2, 3, 4, 3, 4, 4, 4, 3, 5, 4, 4, 2]"
Christian wondered whether Chris would sleep until noon while the child prodigy submitted a drawing to the art contest at the modern art museum.,3.6857,1.2312,35,"[4, 2, 4, 5, 3, 4, 4, 5, 4, 4, 5, 1, 4, 4, 4, 5, 2, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 2, 1, 3, 2, 3, 2, 4, 2]"
Diane wondered what Sandy would telephone a locksmith while the boss left in the car next to the bakery.,1.9429,0.9983,35,"[1, 4, 2, 3, 1, 2, 1, 2, 1, 1, 4, 2, 2, 2, 1, 2, 1, 1, 3, 4, 1, 4, 3, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 3, 2]"
Diane wondered what Sandy would watch a movie while the boss left in the car next to the bakery.,1.5882,0.7831,34,"[2, 3, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 1]"
Diane wondered whether Sandy would telephone a locksmith while the boss left his keys in the car next to the bakery.,3.4412,1.0207,34,"[3, 4, 2, 5, 4, 4, 5, 2, 4, 4, 2, 4, 3, 4, 3, 3, 5, 4, 4, 4, 5, 2, 4, 4, 2, 4, 2, 4, 4, 3, 4, 2, 2, 2]"
Diane wondered whether Sandy would watch a movie while the boss left his keys in the car next to the bakery.,3.4571,1.1966,35,"[4, 4, 2, 2, 3, 5, 2, 2, 4, 1, 2, 5, 3, 3, 2, 4, 4, 2, 4, 4, 5, 5, 3, 5, 5, 5, 4, 5, 2, 3, 2, 4, 4, 4, 3]"
Duncan wondered what the security guard would go home while the tourists photographed in the Monet exhibit.,1.9429,1.1617,35,"[2, 3, 2, 1, 1, 2, 2, 1, 4, 4, 2, 2, 4, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 2, 1, 2, 5, 1, 1, 1, 2, 2, 1, 4]"
Duncan wondered what the security guard would say something while the tourists photographed in the Monet exhibit.,2.1429,0.9438,35,"[4, 1, 4, 3, 2, 3, 3, 1, 1, 1, 2, 2, 1, 4, 2, 2, 1, 1, 2, 4, 2, 2, 2, 2, 2, 3, 3, 1, 2, 1, 2, 2, 2, 3, 2]"
Duncan wondered whether the security guard would go home while the tourists photographed the priceless painting in the Monet exhibit.,4.3824,0.6038,34,"[4, 5, 3, 4, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4]"
Duncan wondered whether the security guard would say something while the tourists photographed the priceless painting in the Monet exhibit.,4.5714,0.6547,35,"[3, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5]"
Francisco wondered what the police officer would become suspicious while Michael bought in the alleyway.,1.8571,0.8793,35,"[1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 2, 2, 2, 4, 1, 2, 1, 1, 2, 4, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 2]"
Francisco wondered what the police officer would take a break while Michael bought in the alleyway.,1.7353,1.0242,34,"[2, 1, 2, 1, 3, 1, 1, 4, 2, 2, 2, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 2, 1, 4, 3, 1, 2, 1, 4, 1, 1, 1, 1, 1]"
Francisco wondered whether the police officer would become suspicious while Michael bought a mysterious substance in the alleyway.,4.2647,0.8981,34,"[3, 5, 4, 5, 5, 5, 5, 3, 3, 3, 2, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 3, 3, 4, 4]"
