unit,mean,std,n,individual_ratings
"Because if when the baby is crying, the mother gets upset, the father will help, the grandmother can rest easily.",1.7708,0.9048,48,"[2, 2, 3, 2, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 2, 1, 2, 3, 1, 2, 1, 3, 1, 4, 2, 1, 3, 1, 3, 1, 1, 1, 2, 4, 1, 3, 3, 1, 1]"
Harvard University recently purchased a large tract of land to be used as a new boathouse for the rowing team.,4.6667,0.8078,48,"[5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 1, 5, 5, 4, 5, 5]"
"In 1945, Germany and Japan surrendered to the Allied forces, ending one of the bloodiest conflicts in history.",4.8298,0.5242,47,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
It was Alison who the teacher who the principal at the bakery talked to two hours ago saw at the supermarket.,1.125,0.3536,8,"[1, 1, 1, 2, 1, 1, 1, 1]"
It was Alison who the teacher who the principal in line at the bakery talked to two hours ago saw at the supermarket.,1.75,1.0351,8,"[1, 2, 1, 2, 1, 4, 2, 1]"
It was Alison who the teacher who the principal talked to two hours ago at the bakery saw at the supermarket.,1.875,0.8345,8,"[3, 2, 1, 1, 2, 2, 1, 3]"
It was Alison who the teacher who the principal talked to two hours ago in line at the bakery saw at the supermarket.,1.75,1.0351,8,"[1, 2, 2, 1, 2, 1, 1, 4]"
It was Alison who the teacher who the principal talked to two hours ago saw at the bakery in the supermarket.,2.0,0.7559,8,"[3, 2, 1, 3, 2, 1, 2, 2]"
It was Alison who the teacher who the principal talked to two hours ago saw in line at the bakery in the supermarket.,2.5,1.1952,8,"[3, 3, 2, 4, 1, 2, 4, 1]"
It was Alyssa who the architect who the mayor at the party hired before last year talked to for the job.,1.875,0.8345,8,"[1, 2, 2, 3, 2, 1, 3, 1]"
It was Alyssa who the architect who the mayor at the party near the subway hired before last year talked to for the job.,1.75,1.0351,8,"[1, 1, 1, 2, 2, 4, 1, 2]"
It was Alyssa who the architect who the mayor hired before last year for the job near the subway talked to at the party.,1.5,0.7559,8,"[2, 1, 1, 3, 1, 1, 2, 1]"
It was Alyssa who the architect who the mayor hired before last year talked to for the job at the party.,1.375,0.5175,8,"[2, 2, 1, 1, 1, 2, 1, 1]"
It was Alyssa who the architect who the mayor hired before last year talked to for the job near the subway at the party.,1.875,1.126,8,"[4, 2, 2, 1, 1, 1, 1, 3]"
It was Alyssa who the architect who the mayor hired for the job before last year talked to at the party.,1.25,0.4629,8,"[1, 1, 1, 2, 1, 2, 1, 1]"
It was Bob who the contractor who the architect argued with today in the office talked to at the construction site.,2.0,1.069,8,"[2, 2, 2, 4, 1, 1, 3, 1]"
It was Bob who the contractor who the architect argued with today on the phone in the office talked to at the construction site.,1.4286,0.5345,7,"[2, 1, 1, 2, 1, 1, 2]"
It was Bob who the contractor who the architect argued with today talked to in the office at the construction site.,1.25,0.4629,8,"[1, 2, 2, 1, 1, 1, 1, 1]"
It was Bob who the contractor who the architect argued with today talked to on the phone in the office at the construction site.,1.875,1.3562,8,"[1, 2, 1, 1, 1, 4, 1, 4]"
It was Bob who the contractor who the architect in the office argued with today talked to at the construction site.,1.875,0.991,8,"[2, 2, 2, 1, 2, 1, 1, 4]"
It was Bob who the contractor who the architect on the phone in the office argued with today talked to at the construction site.,1.5,0.5345,8,"[2, 2, 1, 1, 1, 2, 1, 2]"
It was Cory who the piglet who the sow gave birth to in the pen at the farm followed around the barn.,2.125,0.8345,8,"[2, 3, 2, 3, 1, 2, 3, 1]"
It was Cory who the piglet who the sow gave birth to in the pen followed around the barn at the farm.,1.75,1.0351,8,"[1, 2, 2, 4, 1, 1, 1, 2]"
It was Cory who the piglet who the sow gave birth to in the pen followed around the barn near the oak tree at the farm.,1.25,0.4629,8,"[1, 2, 1, 1, 1, 1, 2, 1]"
It was Cory who the piglet who the sow gave birth to in the pen near the oak tree at the farm followed around the barn.,1.625,0.744,8,"[1, 1, 1, 3, 2, 1, 2, 2]"
It was Cory who the piglet who the sow in the pen gave birth to at the farm followed around the barn.,1.875,0.6409,8,"[2, 2, 2, 2, 3, 1, 2, 1]"
It was Cory who the piglet who the sow in the pen near the oak tree gave birth to at the farm followed around the barn.,1.75,0.7071,8,"[3, 2, 2, 1, 1, 2, 1, 2]"
It was JR who the girl who the waiter at the restaurant in the mall forgot at the foodcourt asked to the dance.,1.625,0.744,8,"[2, 2, 1, 3, 1, 1, 2, 1]"
It was JR who the girl who the waiter forgot at the restaurant asked to the dance in the foodcourt at the mall.,1.75,0.8864,8,"[1, 2, 1, 3, 1, 2, 3, 1]"
It was JR who the girl who the waiter forgot at the restaurant asked to the dance in the mall.,1.875,0.6409,8,"[3, 1, 1, 2, 2, 2, 2, 2]"
It was JR who the girl who the waiter forgot at the restaurant in the foodcourt in the mall asked to the dance.,1.875,1.126,8,"[4, 2, 1, 1, 3, 1, 1, 2]"
It was JR who the girl who the waiter forgot at the restaurant in the mall asked to the dance.,1.375,0.5175,8,"[2, 2, 1, 1, 1, 2, 1, 1]"
It was JR who the girl who the waiter in the restaurant forgot in the mall asked to the dance.,1.375,0.5175,8,"[1, 2, 2, 2, 1, 1, 1, 1]"
It was Jared who the drill sergeant who the captain congratulated during lunch in the mess hall yelled at before dinner.,1.5,0.5345,8,"[1, 2, 1, 2, 2, 1, 1, 2]"
It was Jared who the drill sergeant who the captain congratulated during lunch yelled at in line in the mess hall before dinner.,1.25,0.4629,8,"[1, 2, 1, 2, 1, 1, 1, 1]"
It was Jared who the drill sergeant who the captain congratulated during lunch yelled at in the mess hall before dinner.,1.625,1.0607,8,"[2, 1, 1, 1, 1, 4, 2, 1]"
It was Jared who the drill sergeant who the captain congratulated in line in the mess hall during lunch yelled at before dinner.,1.875,0.991,8,"[2, 2, 2, 4, 1, 1, 2, 1]"
It was Jared who the drill sergeant who the captain in line in the mess hall congratulated during lunch yelled at before dinner.,1.5,1.069,8,"[2, 1, 1, 1, 1, 1, 1, 4]"
It was Jared who the drill sergeant who the captain in the mess hall congratulated during lunch yelled at before dinner.,1.25,0.4629,8,"[1, 2, 1, 1, 1, 1, 1, 2]"
It was Kendra who the stand-up comedian who the critic at the club panned in the newspaper embarrassed during the show.,1.875,1.126,8,"[2, 1, 2, 4, 1, 1, 3, 1]"
It was Kendra who the stand-up comedian who the critic in the crowd at the club panned in the newspaper embarrassed during the show.,2.0,0.7559,8,"[3, 2, 1, 2, 2, 3, 2, 1]"
It was Kendra who the stand-up comedian who the critic panned in the newspaper at the club embarrassed during the show.,1.5,1.069,8,"[1, 2, 1, 4, 1, 1, 1, 1]"
It was Kendra who the stand-up comedian who the critic panned in the newspaper embarrassed at the club during the show.,1.75,0.7071,8,"[3, 2, 1, 2, 1, 2, 1, 2]"
It was Kendra who the stand-up comedian who the critic panned in the newspaper embarrassed in the crowd at the club during the show.,2.0,1.069,8,"[4, 2, 2, 1, 3, 1, 1, 2]"
It was Kendra who the stand-up comedian who the critic panned in the newspaper in the crowd at the club embarrassed during the show.,1.5,0.5345,8,"[1, 2, 1, 2, 2, 1, 2, 1]"
It was Larissa who the paramedic who the doctor at the front desk of the emergency room met at the hospital helped at the accident site.,1.125,0.3536,8,"[1, 1, 1, 2, 1, 1, 1, 1]"
It was Larissa who the paramedic who the doctor at the hospital met in the emergency room helped at the accident site.,2.0,1.6036,8,"[1, 2, 1, 5, 1, 4, 1, 1]"
It was Larissa who the paramedic who the doctor met at the accident site helped at the emergency room in the hospital.,2.125,1.126,8,"[3, 2, 1, 4, 1, 2, 3, 1]"
It was Larissa who the paramedic who the doctor met at the accident site helped at the front desk in the emergency room in the hospital.,2.0,1.4142,7,"[1, 1, 1, 2, 5, 2, 2]"
It was Larissa who the paramedic who the doctor met at the front desk of the emergency room in the hospital helped at the accident site.,1.25,0.4629,8,"[2, 1, 1, 1, 1, 1, 1, 2]"
It was Larissa who the paramedic who the doctor met in the emergency room at the hospital helped at the accident site.,1.5,0.5345,8,"[2, 2, 1, 1, 2, 1, 2, 1]"
It was Lenny who the fry cook who the supervisor behind the counter at the McDonald's high-fived at the grill made the cheeseburger for at Park Street.,1.5,0.5345,8,"[1, 1, 2, 2, 1, 2, 2, 1]"
It was Lenny who the fry cook who the supervisor behind the counter high-fived at McDonald's made the cheeseburger for at Park Street.,1.5,0.5345,8,"[2, 1, 1, 2, 2, 1, 2, 1]"
It was Lenny who the fry cook who the supervisor high-fived behind the counter at McDonald's made the cheeseburger for at Park Street.,1.375,0.5175,8,"[2, 1, 1, 1, 1, 2, 2, 1]"
It was Lenny who the fry cook who the supervisor high-fived behind the counter at the grill at the McDonald's made the cheeseburger for at Park Street.,1.875,1.3562,8,"[1, 2, 4, 4, 1, 1, 1, 1]"
