unit,mean,std,n,individual_ratings
Mary: A thirteen-year-old trick-or-treater was crying after being scared by an angry dog. John: I heard that the dog owner had in fact sent the dog after the boy because her afternoon nap had been disturbed by the door bell. Mary: The dog owner should be punished somehow for not restraining her dog.,4.2061,0.9803,553,"[5, 2, 4, 5, 3, 5, 5, 5, 4, 5, 3, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 3, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 2, 5, 5, 3, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 3, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 3, 4, 5, 4, 4, 5, 5, 4, 4, 5, 1, 3, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 4, 4, 5, 2, 5, 5, 4, 5, 5, 4, 2, 5, 4, 4, 4, 3, 5, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 2, 3, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 3, 5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 3, 4, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 3, 5, 2, 5, 3, 5, 4, 5, 5, 5, 4, 5, 2, 3, 2, 5, 5, 3, 5, 2, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 3, 3, 5, 5, 5, 2, 3, 4, 5, 5, 4, 4, 4, 5, 5, 5, 3, 5, 4, 2, 2, 5, 3, 5, 5, 3, 4, 2, 3, 4, 4, 5, 4, 4, 5, 2, 3, 3, 5, 5, 5, 5, 3, 4, 4, 3, 5, 3, 2, 1, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 4, 2, 5, 5, 4, 2, 5, 2, 5, 4, 5, 4, 5, 5, 5, 2, 1, 3, 3, 5, 4, 5, 5, 5, 2, 5, 3, 4, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 5, 5, 4, 4, 4, 5, 2, 4, 3, 5, 5, 5, 5, 2, 4, 5, 3, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 2, 5, 2, 5, 3, 2, 4, 5, 4, 2, 5, 5, 2, 4, 5, 3, 5, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 4, 5, 3, 4, 5, 4, 5, 4, 5, 4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 3, 4, 5, 5, 4, 5, 2, 5, 4, 4, 3, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 3, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 2, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 4, 2, 5, 4, 5, 5, 2, 5, 3, 5, 4, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 3, 4, 3, 5, 4, 4, 3, 5, 5, 2, 4, 5, 5, 5, 2, 5, 5, 4, 4, 4, 2, 5, 3, 4, 4, 4, 4, 3, 5, 4, 5, 5, 5, 2, 4, 5, 3, 4, 4, 3, 3, 5, 5, 5, 3, 3, 2, 5, 5, 2, 5, 5, 5, 5, 5, 4, 3]"
"Mary: After the earthquake, twenty percent of the population decided to leave the area. John: I heard that most of them are planning to move further north. Did you hear something different? Mary: The further north you go, the more natural disasters there are.",3.214,1.3121,556,"[2, 4, 4, 3, 2, 3, 1, 4, 4, 4, 5, 2, 2, 5, 5, 3, 5, 2, 2, 1, 2, 1, 2, 3, 4, 5, 5, 5, 3, 3, 4, 3, 5, 2, 1, 5, 5, 5, 1, 4, 5, 3, 4, 5, 5, 5, 3, 5, 4, 2, 3, 5, 4, 4, 2, 2, 3, 4, 2, 3, 4, 4, 5, 2, 4, 5, 1, 3, 1, 5, 1, 3, 3, 1, 3, 5, 4, 2, 3, 4, 3, 2, 3, 5, 3, 5, 2, 1, 3, 4, 3, 2, 3, 3, 5, 2, 5, 4, 5, 4, 3, 3, 1, 4, 3, 4, 5, 5, 3, 2, 2, 5, 3, 1, 5, 5, 2, 3, 5, 4, 4, 3, 2, 5, 2, 2, 5, 5, 3, 1, 5, 3, 4, 4, 4, 2, 2, 3, 2, 5, 5, 3, 2, 2, 2, 2, 5, 3, 2, 5, 3, 4, 5, 4, 2, 1, 4, 2, 4, 5, 4, 2, 4, 5, 3, 3, 3, 2, 5, 2, 4, 2, 3, 3, 3, 4, 1, 4, 1, 1, 5, 3, 2, 5, 5, 3, 3, 3, 2, 3, 5, 5, 2, 4, 2, 1, 1, 1, 1, 5, 5, 2, 3, 4, 2, 2, 5, 4, 3, 2, 4, 4, 4, 1, 3, 5, 5, 5, 1, 3, 4, 4, 3, 3, 5, 2, 1, 4, 5, 3, 2, 5, 5, 3, 4, 4, 3, 5, 2, 3, 4, 5, 5, 4, 3, 5, 4, 5, 2, 2, 3, 5, 5, 2, 4, 1, 2, 1, 2, 2, 4, 2, 5, 3, 5, 3, 5, 5, 2, 4, 3, 3, 2, 5, 3, 2, 3, 1, 4, 4, 4, 1, 3, 3, 5, 4, 1, 5, 4, 2, 2, 4, 2, 4, 2, 1, 5, 4, 2, 3, 2, 5, 3, 5, 2, 2, 4, 5, 3, 2, 3, 2, 1, 3, 3, 2, 3, 3, 2, 4, 4, 3, 2, 3, 2, 2, 5, 1, 3, 2, 2, 2, 5, 2, 4, 5, 1, 4, 3, 2, 3, 3, 2, 1, 4, 2, 3, 2, 4, 4, 4, 1, 1, 5, 4, 4, 2, 5, 5, 4, 2, 2, 3, 2, 1, 3, 3, 1, 5, 5, 5, 5, 3, 2, 3, 3, 5, 2, 2, 1, 5, 1, 4, 2, 5, 2, 5, 1, 3, 4, 3, 2, 4, 5, 2, 5, 3, 2, 4, 2, 2, 5, 4, 5, 5, 4, 5, 2, 3, 2, 2, 5, 1, 2, 1, 3, 3, 3, 2, 2, 4, 3, 2, 3, 1, 4, 1, 4, 4, 2, 5, 4, 5, 3, 4, 2, 5, 4, 4, 3, 4, 2, 3, 2, 4, 3, 5, 2, 3, 1, 2, 5, 2, 2, 4, 2, 1, 4, 3, 3, 5, 3, 5, 5, 1, 2, 2, 4, 3, 4, 4, 3, 2, 5, 2, 5, 3, 2, 3, 2, 2, 4, 2, 3, 1, 1, 3, 2, 4, 4, 5, 5, 2, 3, 5, 3, 4, 3, 5, 2, 1, 5, 4, 4, 5, 2, 5, 3, 5, 2, 3, 3, 5, 3, 1, 3, 1, 3, 2, 2, 2, 3, 2, 5, 3, 3, 4, 5, 5, 5, 1, 4, 4, 4, 5, 3, 4, 1, 2, 5, 3, 4, 4, 4, 2, 5, 5, 1, 2, 5, 4, 4, 5, 1, 4, 3]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which businesses? Mary: The FBI audited every business that the private company audited.",4.1532,0.9021,124,"[4, 5, 3, 4, 3, 5, 5, 5, 4, 4, 5, 2, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 2, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 4, 4, 2, 4, 5, 4, 2, 4, 5, 4, 4, 5, 3, 4, 3, 1, 4, 4, 5, 5, 4, 4, 5, 3, 5, 4, 4, 4, 4, 5, 5, 5, 4, 2, 5, 4, 4, 4, 5, 3, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 2, 4, 5, 4, 3, 4, 4, 5, 3, 5, 5, 5, 2, 5, 5, 4, 4, 4, 3, 5, 3, 2, 4, 4, 3, 4, 4, 4, 5, 5, 5, 4]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which businesses? Mary: The FBI audited every business that the private company did.",3.9106,0.8871,123,"[4, 4, 5, 2, 4, 4, 3, 3, 5, 4, 5, 5, 4, 2, 5, 4, 5, 4, 3, 5, 3, 5, 3, 4, 5, 3, 5, 4, 3, 3, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 5, 2, 3, 5, 3, 3, 4, 4, 4, 4, 4, 5, 3, 5, 3, 4, 4, 5, 4, 5, 4, 3, 3, 5, 5, 2, 4, 5, 4, 4, 5, 1, 4, 4, 4, 5, 4, 2, 5, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 5, 4, 4, 5, 5, 4, 5, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 5, 4, 5, 2, 4, 4, 5, 4, 3, 3, 4, 3, 4, 3, 2, 5, 3]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which businesses? Mary: The FBI audited the businesses that the private company audited.",3.9263,1.0841,95,"[1, 3, 3, 3, 4, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 3, 5, 4, 3, 3, 4, 3, 3, 2, 4, 4, 5, 4, 4, 4, 5, 2, 3, 3, 3, 4, 4, 5, 5, 3, 4, 4, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 2, 4, 4, 5, 4, 5, 1, 3, 4, 4, 2, 4, 4, 3, 5, 4, 5, 3, 5, 3, 3, 4, 3, 5, 4, 4, 5, 4, 2, 5, 5, 5, 5, 4, 5, 5, 4, 1, 5, 1, 5]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which businesses? Mary: The FBI audited the businesses that the private company did.",3.8925,1.0679,93,"[5, 5, 2, 5, 5, 4, 2, 3, 3, 4, 3, 4, 5, 4, 5, 2, 3, 4, 4, 5, 5, 5, 3, 4, 2, 4, 4, 3, 2, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 2, 4, 2, 5, 4, 4, 5, 4, 4, 5, 3, 2, 3, 4, 4, 2, 4, 4, 4, 5, 3, 2, 2, 4, 4, 5, 4, 3, 3, 5, 4, 4, 5, 5, 2, 4, 4, 5, 2, 5, 5, 3, 3, 5, 5, 5, 4, 5, 2, 3, 5, 5, 3, 5]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which ones? Mary: The FBI audited every business that the private company audited.",4.7857,0.4258,14,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5]"
"Mary: After the economic crash several businesses were audited. Some of the businesses were audited by the IRS, while the rest were audited by a private company. John: I heard that some of the businesses were also audited by the FBI. Do you know which ones? Mary: The FBI audited every business that the private company did.",4.2857,0.8254,14,"[2, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 4, 5, 4]"
"Mary: After the economic crash two businesses were audited. One of the businesses was audited by the IRS, while the other was audited by a private company. John: I heard that one of the businesses was also audited by the FBI. Do you know which business? Mary: The FBI audited the business that the private company audited.",4.069,0.9232,29,"[4, 4, 5, 3, 5, 5, 5, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 3, 4, 4, 5, 5, 5, 4, 4, 4, 4, 5, 5]"
"Mary: After the economic crash two businesses were audited. One of the businesses was audited by the IRS, while the other was audited by a private company. John: I heard that one of the businesses was also audited by the FBI. Do you know which business? Mary: The FBI audited the business that the private company did.",3.7,1.1188,30,"[4, 2, 4, 5, 5, 3, 5, 4, 5, 3, 5, 4, 1, 4, 4, 5, 3, 5, 2, 4, 3, 5, 5, 4, 3, 3, 3, 3, 2, 3]"
