unit,mean,std,n,individual_ratings
Mary: A thirteen-year-old trick-or-treater was crying after being scared by an angry dog. John: I heard that the dog owner had in fact sent the dog after the boy because her afternoon nap had been disturbed by the door bell. Mary: The dog owner should be punished somehow for not restraining her dog.,4.1092,1.0798,119,"[2, 5, 2, 5, 3, 4, 4, 5, 3, 5, 4, 3, 2, 4, 5, 5, 5, 4, 4, 5, 3, 3, 2, 5, 3, 1, 5, 2, 5, 2, 5, 4, 4, 5, 4, 4, 5, 5, 2, 3, 4, 1, 5, 4, 4, 4, 5, 3, 4, 5, 3, 5, 4, 5, 3, 4, 4, 2, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 4, 3, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 2, 3, 4, 3, 2, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 2, 5, 5]"
"Mary: After the earthquake, twenty percent of the population decided to leave the area. John: I heard that most of them are planning to move further north. Did you hear something different? Mary: The further north you go, the more natural disasters there are.",3.2712,1.3183,118,"[2, 4, 1, 5, 2, 5, 5, 5, 1, 2, 5, 2, 3, 3, 5, 1, 5, 2, 3, 5, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 2, 2, 2, 4, 4, 2, 1, 5, 3, 2, 2, 5, 5, 4, 1, 2, 2, 4, 5, 3, 5, 4, 5, 3, 3, 1, 2, 5, 3, 4, 3, 5, 3, 5, 1, 5, 3, 5, 3, 5, 4, 3, 5, 5, 5, 4, 2, 2, 4, 5, 4, 2, 3, 3, 4, 3, 1, 3, 3, 4, 2, 4, 4, 3, 2, 3, 3, 5, 2, 2, 3, 3, 5, 4, 4, 5, 1, 3, 3, 2, 5, 2, 1, 5, 1, 3, 5, 4]"
Mary: After the economic crash several businesses were audited. The IRS audited some of them while a private company audited the rest. John: I heard that the FBI audited some of them too. Do you know which ones? Mary: The FBI audited every business that the private company audited.,3.9333,1.1121,30,"[5, 4, 2, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 1, 4, 2, 4, 3, 4, 2, 3, 4, 4, 3, 5, 4, 5, 5, 3]"
Mary: After the economic crash several businesses were audited. The IRS audited some of them while a private company audited the rest. John: I heard that the FBI audited some of them too. Do you know which ones? Mary: The FBI audited every business that the private company did.,3.8,1.2429,30,"[2, 5, 3, 3, 4, 4, 4, 3, 5, 1, 1, 5, 4, 2, 3, 5, 5, 5, 4, 4, 5, 4, 4, 2, 3, 5, 5, 5, 4, 5]"
Mary: After the economic crash several businesses were audited. The IRS audited some of them while a private company audited the rest. John: I heard that the FBI audited some of them too. Do you know which ones? Mary: The FBI audited the businesses that the private company audited.,4.3448,0.7209,29,"[5, 4, 4, 4, 5, 5, 4, 2, 5, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 3, 5, 4, 5, 5, 5, 4, 4, 5]"
Mary: After the economic crash several businesses were audited. The IRS audited some of them while a private company audited the rest. John: I heard that the FBI audited some of them too. Do you know which ones? Mary: The FBI audited the businesses that the private company did.,3.7667,1.0063,30,"[2, 5, 4, 2, 4, 3, 5, 5, 4, 4, 2, 4, 3, 2, 4, 4, 4, 4, 2, 3, 5, 4, 3, 4, 5, 5, 5, 4, 4, 4]"
"Mary: After the most recent loss, our high school soccer team is almost guaranteed to not qualify for the next round of the tournament. John: I heard that our basketball team is not doing much better. In fact I think it might be impossible for them to get the number of wins they need. Mary: Our basketball team is doing poorly because all of our top players graduated last year.",4.2353,1.0472,119,"[2, 5, 1, 5, 4, 4, 4, 5, 2, 2, 5, 4, 4, 4, 4, 3, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 3, 4, 2, 5, 5, 5, 5, 5, 3, 1, 5, 4, 5, 5, 3, 2, 4, 5, 2, 5, 4, 4, 4, 4, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 1, 5, 2, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 2, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 2, 5, 5, 5, 3, 3, 5]"
Mary: After the most recent unemployment statistics were released by the administration the dollar lost even more ground against foreign currencies. John: I heard that the pound and the euro were not doing much better. Isn't that a shame? Mary: The value of the euro dropped only briefly against the dollar and has since risen even higher than it was yesterday.,3.7167,1.1463,120,"[2, 5, 1, 5, 4, 4, 3, 5, 4, 2, 5, 2, 4, 3, 4, 2, 5, 5, 4, 4, 4, 5, 5, 5, 4, 3, 3, 4, 3, 1, 3, 2, 4, 3, 4, 3, 1, 5, 4, 4, 4, 4, 1, 5, 2, 3, 4, 3, 4, 2, 4, 4, 5, 5, 2, 5, 4, 4, 3, 4, 4, 5, 4, 5, 5, 2, 4, 5, 4, 4, 4, 2, 4, 2, 4, 5, 1, 5, 5, 5, 4, 4, 4, 4, 3, 2, 4, 4, 2, 3, 5, 5, 5, 4, 5, 4, 2, 4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 3, 1, 4, 4, 4, 4, 5, 2, 2, 3, 5, 4, 4]"
Mary: At Honda several new electric cars were being tested. The primary engineer drove some of them while the company president drove the rest. John: I heard that a race car driver drove some of them too. Do you know which ones? Mary: The race car driver drove every car that the engineer did.,4.2,0.8867,30,"[5, 4, 4, 4, 5, 5, 4, 2, 4, 5, 4, 4, 4, 3, 3, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 4, 4, 4, 3, 5]"
Mary: At Honda several new electric cars were being tested. The primary engineer drove some of them while the company president drove the rest. John: I heard that a race car driver drove some of them too. Do you know which ones? Mary: The race car driver drove every car that the engineer drove.,4.0,1.1222,28,"[1, 5, 3, 4, 5, 4, 3, 5, 5, 1, 5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 4, 3, 3, 5, 4, 5, 4, 4]"
