unit,mean,std,n,individual_ratings
I like the way a British accent sounds.,4.1,0.922,50,"[2, 5, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 3, 4, 4, 5, 4, 4, 5, 4, 5, 4, 4, 5, 4, 2, 4, 4, 4, 4]"
I like the way an American accent sounds.,3.98,0.7613,50,"[4, 4, 5, 3, 5, 3, 4, 3, 4, 5, 4, 4, 5, 4, 4, 4, 3, 5, 3, 5, 3, 5, 4, 5, 4, 3, 3, 3, 5, 3, 4, 4, 3, 4, 4, 4, 5, 4, 5, 3, 5, 3, 4, 5, 4, 3, 5, 4, 3, 4]"
I think having a British accent is prestigious.,3.4694,1.1084,49,"[3, 5, 4, 4, 3, 3, 3, 4, 1, 4, 5, 4, 5, 4, 3, 3, 3, 5, 1, 5, 1, 1, 4, 4, 3, 5, 3, 3, 4, 5, 4, 3, 3, 2, 4, 4, 4, 4, 3, 2, 4, 4, 4, 5, 4, 2, 4, 3, 2]"
I think having an American accent is prestigious.,2.88,1.125,50,"[3, 3, 5, 4, 3, 3, 3, 3, 1, 3, 4, 2, 4, 2, 3, 4, 3, 1, 1, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 3, 2, 2, 5, 1, 5, 4, 3, 1, 5, 3, 4, 3, 4, 3, 5, 3, 2, 2]"
I've enjoyed listening to this speaker talk.,4.0,0.8485,50,"[5, 4, 5, 5, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 3, 3, 4, 4, 2, 4, 3, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 3, 3, 4, 5, 5, 4, 5, 5, 3, 4, 3, 2, 4, 5, 3, 5, 3, 3, 4]"
The audio recordings were clear.,4.62,0.66,50,"[5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4]"
The speaker graduated from a prestigious university.,3.46,0.7539,50,"[3, 2, 5, 3, 5, 3, 3, 3, 3, 3, 4, 4, 4, 2, 3, 3, 4, 5, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 5, 2, 3, 3, 4, 5, 3, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3]"
The speaker has a successful career.,3.64,0.7419,50,"[3, 4, 4, 4, 5, 3, 3, 4, 3, 4, 4, 3, 4, 4, 3, 2, 4, 5, 4, 4, 3, 3, 4, 3, 5, 4, 3, 3, 4, 5, 3, 3, 2, 4, 5, 4, 3, 5, 4, 3, 4, 3, 4, 4, 4, 4, 3, 3, 3, 3]"
The speaker is good at what they do.,4.22,0.756,50,"[4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 3, 3, 5, 5, 4, 4, 3, 5, 4, 5, 5, 4, 4, 4, 4, 5, 3, 3, 2, 5, 5, 5, 5, 3, 5, 4, 5, 4, 4, 4, 5, 4, 4, 4, 3, 4]"
The speaker is wealthy.,3.18,0.7666,50,"[3, 3, 5, 3, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 3, 2, 3, 5, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 2, 2, 3, 5, 3, 3, 3, 3, 2, 4, 3, 2, 4, 4, 3, 3, 3, 2, 3]"
The speaker strongly enunciated the words.,4.3,0.7,50,"[5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 3, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 4, 2, 5, 5, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 3, 4, 4]"
The speaker talks in a way that I like.,3.96,0.72,50,"[5, 4, 5, 5, 5, 4, 4, 3, 4, 5, 4, 3, 5, 4, 4, 4, 4, 4, 5, 4, 3, 4, 4, 4, 5, 4, 4, 3, 4, 4, 3, 3, 2, 3, 4, 5, 4, 4, 4, 3, 4, 3, 4, 4, 5, 3, 5, 4, 3, 4]"
The speaker was easy to understand.,4.68,0.6145,50,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 2, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4]"
The speaker's delivery was well-paced.,4.5,0.5745,50,"[5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 4, 4, 5, 4, 4, 3, 4, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 4]"
