unit,mean,std,n,individual_ratings
"A concessionária tem um conversível do qual a cor encantou o jogador de futebol, por causa de seu brilho.",5.25,1.6394,12,"[7, 7, 5, 5, 6, 7, 5, 2, 6, 2, 5, 6]"
"A concessionária tem um conversível do qual o jogador de futebol adorou a cor, por causa de seu brilho.",6.625,0.4841,8,"[7, 7, 6, 6, 6, 7, 7, 7]"
"A concessionária tem um conversível quem a cor encantou o jogador de futebol, por causa de seu brilho.",2.4444,1.7708,9,"[1, 6, 2, 1, 5, 3, 1, 1, 2]"
"A concessionária tem um conversível quem o jogador de futebol adorou a cor, por causa de seu brilho.",1.0,0.0,4,"[1, 1, 1, 1]"
"A concessionária tem um conversível, e a cor desse conversível encantou o jogador de futebol, por causa de seu brilho.",5.0,1.6733,5,"[3, 6, 6, 3, 7]"
"A concessionária tem um conversível, e o jogador de futebol adorou a cor desse conversível, por causa de seu brilho.",5.6429,1.342,14,"[7, 7, 5, 4, 2, 6, 6, 6, 6, 6, 7, 7, 5, 5]"
"A construtora apresentou um apartamento do qual o preço afastava os jovens consumidores, já que eles costumam ter pouca renda.",6.0909,0.9,11,"[6, 5, 5, 7, 5, 7, 7, 7, 5, 7, 6]"
"A construtora apresentou um apartamento do qual os jovens consumidores criticaram o preço, já que eles costumam ter pouca renda.",4.5,1.118,8,"[4, 4, 4, 7, 5, 4, 5, 3]"
"A construtora apresentou um apartamento quem o preço afastava os jovens consumidores, já que eles costumam ter pouca renda.",2.8333,1.724,12,"[5, 3, 1, 6, 4, 5, 2, 3, 1, 1, 2, 1]"
"A construtora apresentou um apartamento quem os jovens consumidores criticaram o preço, já que eles costumam ter pouca renda.",3.1111,1.8526,9,"[4, 1, 5, 1, 2, 3, 7, 2, 3]"
"A construtora apresentou um apartamento, mas o preço desse apartamento afastava os jovens consumidores, já que eles costumam ter pouca renda.",7.0,0.0,2,"[7, 7]"
"A construtora apresentou um apartamento, mas os jovens consumidores criticaram o preço desse apartamento, já que eles costumam ter pouca renda.",5.8,1.4,10,"[4, 7, 3, 7, 7, 7, 7, 6, 5, 5]"
A empresa conseguiu finalmente atender às expectativas dos funcionários?,6.5385,1.0088,52,"[7, 7, 7, 7, 6, 7, 6, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 3, 7, 5, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 7, 7]"
A empresa organizou algumas atividades das quais certos aspectos ameaçavam a saúde dos funcionários.,5.25,1.479,4,"[3, 5, 7, 6]"
A empresa organizou algumas atividades das quais os funcionários temiam certos aspectos com relação à sua saúde.,5.5556,1.2571,9,"[3, 5, 5, 7, 7, 6, 5, 7, 5]"
A empresa organizou algumas atividades quem certos aspectos ameaçavam a saúde dos funcionários.,1.875,1.3636,8,"[1, 1, 1, 2, 5, 1, 3, 1]"
A empresa organizou algumas atividades quem os funcionários temiam certos aspectos com relação à sua saúde.,2.5,2.1409,12,"[1, 7, 3, 1, 2, 2, 1, 1, 1, 7, 3, 1]"
"A empresa organizou algumas atividades, e certos aspectos dessas atividades ameaçavam a saúde dos funcionários.",5.7778,1.4741,9,"[6, 6, 7, 6, 7, 7, 2, 6, 5]"
"A empresa organizou algumas atividades, mas os funcionários temiam certos aspectos dessas atividades com relação à sua saúde.",5.4,1.6852,10,"[6, 7, 3, 5, 7, 7, 7, 5, 2, 5]"
"A empresa organizou um evento do qual a grandeza deslumbrou os jornalistas, como era de se esperar.",5.2,2.1354,5,"[7, 6, 6, 1, 6]"
"A empresa organizou um evento do qual os jornalistas elogiaram a grandeza, como era de se esperar.",5.8,1.6,10,"[5, 6, 7, 7, 2, 6, 7, 7, 7, 4]"
"A empresa organizou um evento quem a grandeza deslumbrou os jornalistas, como era de se esperar.",3.8462,2.0698,13,"[1, 7, 5, 3, 6, 6, 2, 7, 3, 1, 4, 2, 3]"
"A empresa organizou um evento quem os jornalistas elogiaram a grandeza, como era de se esperar.",2.3333,1.5635,9,"[1, 2, 3, 1, 6, 1, 1, 3, 3]"
"A empresa organizou um evento, e a grandeza desse evento deslumbrou os jornalistas, como era de se esperar.",6.0833,1.3819,12,"[2, 7, 6, 7, 5, 7, 7, 7, 6, 6, 7, 6]"
"A empresa organizou um evento, e os jornalistas elogiaram a grandeza desse evento, como era de se esperar.",6.0,0.8165,3,"[5, 7, 6]"
A funerária usou flores das quais a beleza confortou as famílias durante o velório.,6.0,1.0,12,"[5, 4, 5, 6, 5, 7, 7, 7, 7, 6, 6, 7]"
A funerária usou flores das quais as famílias admiraram a beleza durante o velório.,4.2857,1.666,7,"[4, 6, 6, 4, 2, 2, 6]"
A funerária usou flores quem a beleza confortou as famílias durante o velório.,2.375,1.5762,8,"[1, 1, 4, 1, 1, 5, 4, 2]"
A funerária usou flores quem as famílias admiraram a beleza durante o velório.,2.3333,2.2111,6,"[1, 1, 7, 1, 3, 1]"
"A funerária usou flores, e a beleza das flores confortou as famílias durante o velório.",6.0,1.5492,5,"[3, 7, 7, 7, 6]"
"A funerária usou flores, e as famílias admiraram a beleza dessas flores durante o velório.",5.3846,1.5461,13,"[6, 7, 3, 7, 3, 7, 3, 4, 7, 6, 5, 6, 6]"
A nova estação de trabalho alegrou os jovens aprendizes porque era muito espaçosa e iluminada.,6.3654,0.8093,52,"[7, 7, 6, 7, 6, 5, 7, 5, 5, 6, 6, 7, 7, 5, 7, 6, 7, 7, 7, 6, 7, 5, 5, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 5, 6, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 6, 6, 7, 4, 6, 6]"
A nova tabela de classificação para as semifinais do campeonato alegrou o técnico?,6.0769,1.4916,52,"[7, 7, 5, 7, 7, 7, 1, 6, 6, 2, 6, 5, 7, 6, 7, 6, 7, 7, 7, 7, 7, 2, 3, 7, 6, 6, 7, 7, 4, 7, 7, 7, 6, 7, 7, 7, 5, 7, 3, 6, 7, 7, 7, 7, 7, 7, 7, 6, 6, 4, 7, 6]"
A nutricionista planejou uma rotina de alimentação saudável que agradou as crianças do Pedro?,5.2308,1.8462,52,"[7, 1, 6, 7, 3, 7, 2, 4, 5, 2, 5, 4, 7, 5, 7, 5, 5, 6, 7, 5, 6, 1, 4, 7, 7, 7, 6, 7, 2, 1, 7, 7, 7, 6, 5, 7, 7, 6, 2, 4, 7, 7, 7, 4, 5, 5, 6, 4, 6, 6, 6, 3]"
A onda de calor no hemisfério norte derreteu a camada de gelo dos topos das montanhas.,6.2941,1.2093,51,"[7, 7, 7, 7, 6, 7, 7, 5, 6, 7, 6, 6, 7, 7, 7, 4, 6, 7, 1, 7, 7, 6, 2, 6, 7, 7, 6, 7, 5, 5, 7, 7, 7, 7, 7, 6, 5, 6, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6]"
