unit,mean,std,n,individual_ratings
Barbara blurted that Robert stole something.,5.62,1.8535,50,"[6, 3, 5, 7, 7, 7, 6, 7, 7, 6, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 2, 7, 3, 4, 5, 1, 7, 6, 7, 7, 7, 5, 7, 4, 7, 4, 6, 5, 7, 5, 3, 7, 7, 6, 1, 7, 1]"
Barbara blustered that Mary wrote something.,3.34,1.7042,50,"[7, 1, 3, 5, 5, 5, 2, 6, 2, 5, 1, 2, 2, 5, 3, 1, 6, 5, 1, 3, 4, 2, 7, 1, 5, 3, 3, 3, 1, 2, 5, 5, 1, 3, 4, 4, 4, 5, 1, 6, 3, 4, 3, 2, 2, 4, 3, 1, 4, 2]"
Barbara disliked that James took something.,6.66,0.6515,50,"[7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 4, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 6, 7, 6, 7, 6, 6, 7, 7, 7, 7, 7, 6]"
Barbara gestured that Jennifer stole something.,5.46,1.7345,50,"[7, 6, 5, 7, 7, 3, 5, 5, 5, 7, 6, 5, 5, 5, 4, 7, 6, 6, 7, 6, 2, 5, 6, 5, 2, 7, 7, 7, 2, 7, 5, 7, 7, 7, 4, 6, 1, 7, 1, 6, 2, 7, 5, 7, 7, 6, 6, 4, 7, 7]"
Barbara highlighted that Mary stole something.,5.14,1.4562,50,"[7, 6, 4, 7, 1, 6, 5, 6, 4, 7, 4, 5, 7, 5, 6, 7, 6, 5, 4, 5, 5, 5, 7, 7, 6, 5, 5, 4, 5, 7, 5, 5, 4, 6, 3, 6, 5, 7, 5, 3, 4, 3, 6, 4, 6, 6, 3, 1, 7, 5]"
Barbara moved that Karen took something.,1.8,1.456,50,"[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 3, 1, 7, 5, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 5, 1, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3]"
Barbara raved that Mary stole something.,4.42,1.756,50,"[4, 2, 1, 5, 3, 6, 2, 7, 7, 2, 4, 4, 6, 7, 2, 5, 6, 6, 4, 5, 3, 4, 5, 2, 2, 3, 5, 7, 4, 6, 3, 5, 4, 5, 2, 5, 6, 5, 2, 4, 4, 7, 6, 6, 7, 6, 1, 4, 3, 7]"
Charles cited that Christopher wrote something.,5.06,1.6298,50,"[6, 5, 4, 7, 5, 1, 3, 6, 3, 5, 6, 5, 5, 7, 4, 7, 6, 1, 4, 7, 5, 5, 6, 5, 5, 3, 6, 6, 4, 3, 7, 4, 7, 5, 2, 5, 7, 6, 2, 6, 3, 7, 4, 7, 6, 7, 6, 4, 7, 6]"
Charles convinced that David wrote something.,2.5102,1.5924,49,"[3, 5, 1, 5, 1, 1, 2, 2, 1, 3, 3, 4, 1, 3, 2, 3, 1, 1, 1, 2, 6, 1, 1, 1, 2, 4, 2, 7, 1, 4, 3, 1, 5, 2, 2, 1, 1, 2, 3, 2, 7, 2, 4, 2, 3, 2, 1, 2, 4]"
Charles detected that Robert stole something.,5.9,1.253,50,"[5, 7, 7, 1, 6, 6, 5, 7, 5, 6, 5, 6, 4, 6, 3, 7, 7, 5, 7, 6, 5, 4, 7, 6, 7, 7, 5, 7, 6, 7, 7, 6, 7, 7, 5, 7, 7, 6, 5, 7, 5, 7, 6, 5, 7, 7, 6, 4, 7, 5]"
Charles retracted that Jessica took something.,4.78,1.9523,50,"[7, 7, 1, 7, 2, 4, 5, 6, 1, 7, 5, 7, 5, 7, 6, 7, 7, 6, 7, 3, 3, 3, 6, 5, 6, 7, 4, 5, 2, 1, 7, 4, 7, 4, 3, 5, 5, 4, 3, 5, 1, 7, 5, 4, 2, 7, 2, 4, 7, 4]"
Christopher bawled that Barbara stole something.,4.7,1.9621,50,"[5, 7, 5, 7, 5, 4, 2, 6, 7, 6, 3, 4, 5, 7, 5, 6, 5, 7, 7, 4, 4, 1, 5, 1, 6, 3, 4, 2, 1, 7, 6, 7, 1, 7, 5, 6, 5, 4, 2, 5, 2, 7, 6, 2, 5, 6, 2, 7, 7, 2]"
Christopher blubbered that Susan stole something.,4.86,2.1818,50,"[7, 7, 5, 7, 6, 5, 2, 7, 7, 7, 1, 4, 6, 7, 7, 7, 7, 7, 7, 6, 3, 6, 1, 6, 7, 2, 2, 3, 2, 7, 6, 7, 7, 6, 3, 6, 1, 3, 2, 6, 2, 7, 4, 2, 7, 6, 3, 1, 3, 3]"
Christopher cabled that Lisa wrote something.,2.4694,2.0314,49,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 7, 1, 1, 6, 1, 1, 4, 4, 6, 2, 7, 6, 6, 1, 2, 1, 1, 5, 4, 1, 1, 3, 1, 1, 6, 2, 6, 1, 4, 2, 1, 4, 1, 1, 5, 1]"
Christopher consented that Jennifer would write something.,3.42,2.0405,50,"[7, 1, 3, 7, 5, 7, 1, 6, 1, 6, 6, 4, 1, 4, 2, 5, 6, 6, 1, 2, 2, 6, 6, 4, 3, 2, 1, 6, 2, 1, 5, 2, 4, 6, 3, 3, 1, 1, 4, 3, 1, 1, 2, 3, 2, 2, 5, 1, 6, 2]"
Christopher demonstrated that Sarah stole something.,5.3265,1.3611,49,"[6, 6, 5, 7, 2, 4, 7, 6, 3, 5, 3, 4, 5, 5, 6, 7, 7, 4, 7, 4, 3, 5, 5, 4, 2, 6, 7, 6, 6, 7, 6, 7, 4, 6, 4, 6, 6, 5, 6, 5, 7, 5, 5, 6, 6, 7, 4, 7, 5]"
Christopher doubted that Thomas stole something.,6.62,0.9569,50,"[7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 4, 7, 7, 7, 2, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7]"
Christopher gossiped that Robert wrote something.,5.7,1.5264,50,"[5, 4, 4, 7, 5, 6, 6, 7, 7, 7, 6, 5, 6, 7, 6, 7, 7, 7, 7, 6, 5, 5, 7, 1, 7, 7, 4, 7, 7, 7, 6, 7, 7, 5, 3, 6, 4, 4, 4, 6, 5, 7, 4, 7, 4, 7, 5, 1, 7, 7]"
Christopher protested that Michael stole something.,5.9796,1.237,49,"[7, 7, 5, 7, 6, 7, 5, 6, 7, 7, 7, 7, 7, 7, 3, 7, 7, 6, 5, 7, 6, 5, 5, 7, 6, 6, 3, 6, 4, 7, 6, 5, 7, 6, 6, 7, 5, 7, 5, 6, 3, 7, 6, 7, 7, 7, 4, 3, 7]"
Christopher underestimated that Patricia took something.,3.5,1.6643,50,"[7, 5, 1, 7, 1, 3, 2, 5, 3, 3, 6, 3, 5, 3, 1, 7, 5, 4, 4, 3, 4, 5, 6, 3, 5, 2, 5, 1, 6, 2, 3, 4, 4, 5, 2, 2, 1, 3, 4, 2, 1, 2, 3, 4, 4, 2, 2, 4, 2, 4]"
Daniel crabbed that Patricia took something.,1.9184,1.5097,49,"[1, 1, 1, 1, 1, 6, 4, 2, 1, 2, 1, 1, 3, 7, 1, 1, 1, 1, 1, 3, 3, 4, 1, 1, 6, 3, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 5, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2]"
Daniel detected that William wrote something.,5.54,1.3742,50,"[7, 6, 5, 7, 7, 7, 5, 6, 1, 6, 5, 4, 3, 6, 3, 7, 6, 5, 4, 4, 6, 5, 7, 4, 5, 7, 5, 7, 6, 7, 6, 6, 4, 6, 5, 7, 7, 6, 6, 3, 4, 7, 6, 7, 7, 5, 5, 4, 7, 6]"
Daniel identified that Michael would write something.,4.24,1.8062,50,"[7, 2, 4, 7, 5, 7, 2, 4, 3, 5, 6, 5, 1, 4, 4, 5, 3, 2, 4, 1, 3, 6, 5, 1, 6, 5, 4, 7, 4, 6, 5, 7, 4, 5, 2, 5, 5, 7, 5, 3, 3, 7, 4, 2, 3, 1, 6, 1, 5, 4]"
Daniel lamented that Thomas took something.,4.8776,2.1536,49,"[6, 7, 5, 5, 5, 7, 1, 7, 7, 5, 4, 4, 2, 7, 3, 7, 6, 7, 1, 2, 6, 5, 1, 7, 7, 3, 4, 1, 2, 7, 7, 7, 1, 2, 5, 6, 7, 7, 2, 6, 4, 7, 5, 6, 7, 6, 5, 1, 7]"
Daniel stood that Susan took something.,1.36,0.6248,50,"[3, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]"
David circulated that Nancy stole something.,4.06,2.0041,50,"[5, 7, 1, 7, 5, 3, 1, 6, 6, 5, 4, 4, 5, 1, 4, 2, 5, 2, 1, 3, 2, 5, 5, 4, 6, 7, 3, 4, 2, 3, 6, 7, 7, 1, 5, 6, 4, 6, 2, 5, 2, 1, 5, 5, 2, 7, 1, 1, 6, 6]"
David consented that Susan would steal something.,2.8,1.7088,50,"[6, 3, 2, 5, 1, 7, 2, 5, 1, 5, 2, 3, 1, 2, 2, 4, 6, 2, 1, 2, 4, 1, 2, 1, 2, 1, 4, 5, 4, 1, 5, 2, 7, 4, 2, 3, 1, 1, 4, 4, 2, 1, 4, 1, 3, 2, 3, 1, 2, 1]"
David underestimated that Sarah wrote something.,3.42,1.8664,50,"[5, 2, 1, 1, 1, 2, 7, 3, 1, 2, 3, 2, 3, 2, 1, 6, 3, 4, 3, 4, 4, 5, 6, 7, 5, 1, 7, 6, 5, 3, 6, 5, 4, 4, 2, 3, 1, 4, 4, 1, 1, 7, 5, 3, 3, 5, 2, 1, 2, 3]"
Elizabeth cabled that Thomas stole something.,2.3469,1.9331,49,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 6, 1, 1, 6, 6, 1, 5, 4, 3, 1, 7, 6, 2, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 1, 5, 2, 7, 1, 1, 5, 1, 1, 1, 1, 5, 2]"
Elizabeth cited that David stole something.,4.8571,1.6162,49,"[7, 6, 3, 7, 2, 3, 5, 5, 1, 6, 6, 5, 6, 4, 3, 7, 5, 1, 7, 6, 5, 6, 7, 2, 3, 3, 6, 6, 5, 5, 6, 4, 7, 6, 4, 6, 5, 3, 5, 4, 6, 5, 5, 5, 6, 7, 4, 2, 5]"
Elizabeth doubted that David took something.,6.66,0.6815,50,"[7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 6, 5, 5, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 6, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7]"
Elizabeth exhibited that Thomas stole something.,3.28,1.8335,50,"[6, 5, 3, 7, 1, 1, 3, 5, 6, 3, 4, 3, 3, 2, 4, 7, 3, 2, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 3, 1, 2, 6, 4, 7, 2, 6, 1, 3, 5, 2, 2, 1, 4, 3, 3, 5, 5, 1, 7, 3]"
Elizabeth presumed that Robert wrote something.,6.32,0.9474,50,"[7, 6, 5, 7, 7, 7, 6, 6, 7, 7, 7, 7, 5, 7, 4, 7, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 5, 6, 7, 7, 6, 4, 6, 7, 5, 5, 6, 6, 6, 4, 7, 7]"
Elizabeth protested that Barbara wrote something.,4.96,1.6728,50,"[5, 3, 5, 7, 3, 7, 6, 6, 7, 5, 7, 6, 2, 7, 4, 6, 7, 7, 4, 4, 5, 2, 7, 6, 6, 6, 6, 3, 4, 6, 5, 4, 7, 4, 4, 3, 7, 6, 5, 6, 2, 7, 5, 3, 5, 3, 2, 1, 6, 4]"
