unit,mean,std,n,individual_ratings
Carol era nella sala d’attesa del suo dentista con un volto ansioso. Su un divano saltò un gatto.,3.4286,0.9035,7,"[4, 3, 3, 3, 2, 5, 4]"
Carol era nella sala d’attesa del suo dentista con un volto ansioso. Un gatto saltò su un divano.,4.5,0.5,4,"[5, 4, 4, 5]"
Carol era nella sala d’attesa del suo dentista quando entrò un gattino carino. Il gatto saltò su un divano.,4.8571,0.3499,7,"[5, 5, 4, 5, 5, 5, 5]"
Carol era nella sala d’attesa del suo dentista quando entrò un gattino carino. Su un divano saltò il gatto.,2.2,0.4,5,"[2, 3, 2, 2, 2]"
Carol era seduta su un divano nella sala d’attesa del suo dentista con un volto ansioso. Sul divano saltò un gatto.,4.3333,0.7454,6,"[4, 5, 4, 5, 3, 5]"
Carol era seduta su un divano nella sala d’attesa del suo dentista con un volto ansioso. Un gatto saltò sul divano.,4.375,0.696,8,"[4, 5, 5, 4, 4, 3, 5, 5]"
Carol era seduta su un divano nella sala d’attesa del suo dentista quando entrò un gattino carino. Il gatto saltò sul divano.,5.0,0.0,6,"[5, 5, 5, 5, 5, 5]"
Carol era seduta su un divano nella sala d’attesa del suo dentista quando entrò un gattino carino. Sul divano saltò il gatto.,2.1429,0.9897,7,"[2, 2, 1, 3, 2, 1, 4]"
"Dalla sua casa, Susanna aveva una vista perfetta su un hangar della base militare vicina dove era conservato un gigantesco aereo. Dall’hangar uscì l’aereo.",4.0,0.7559,7,"[4, 5, 5, 3, 4, 4, 3]"
"Dalla sua casa, Susanna aveva una vista perfetta su un hangar della base militare vicina dove era conservato un gigantesco aereo. L’aereo uscì dall’hangar.",4.4444,0.6849,9,"[5, 5, 5, 4, 5, 3, 4, 5, 4]"
"Dalla sua casa, Susanna aveva una vista perfetta su un hangar della base militare vicina dove il personale dell’aeronautica stava svolgendo alcune operazioni. Dall’hangar uscì un aereo.",4.875,0.3307,8,"[5, 5, 5, 4, 5, 5, 5, 5]"
"Dalla sua casa, Susanna aveva una vista perfetta su un hangar della base militare vicina dove il personale dell’aeronautica stava svolgendo alcune operazioni. Un aereo uscì dall’hangar.",4.6667,0.6667,9,"[5, 4, 3, 5, 5, 5, 5, 5, 5]"
"Dalla sua casa, Susanna aveva una vista perfetta su una base militare vicina dove era conservato un gigantesco aereo. Da un hangar uscì l’aereo.",4.0,,1,[4]
"Dalla sua casa, Susanna aveva una vista perfetta su una base militare vicina dove era conservato un gigantesco aereo. L’aereo uscì da un hangar.",4.5,0.5,2,"[5, 4]"
"Dalla sua casa, Susanna aveva una vista perfetta sulla base militare vicina dove il personale dell’aeronautica stava svolgendo alcune operazioni. Da un hangar uscì un aereo.",5.0,0.0,2,"[5, 5]"
"Dalla sua casa, Susanna aveva una vista perfetta sulla base militare vicina dove il personale dell’aeronautica stava svolgendo alcune operazioni. Un aereo uscì da un hangar.",4.5,0.6455,12,"[4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 4]"
Domenica scorsa andammo a visitare un piccolo villaggio famoso per una leggenda su una creatura mitica che si diceva avesse abitato la zona. In un lago viveva la creatura.,3.3333,1.2472,6,"[3, 5, 2, 3, 2, 5]"
Domenica scorsa andammo a visitare un piccolo villaggio famoso per una leggenda su una creatura mitica che si diceva avesse abitato la zona. La creatura viveva in un lago.,4.8,0.4,10,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
Domenica scorsa andammo a visitare un piccolo villaggio famoso per una leggenda. In un lago viveva una creatura.,3.0,1.3093,7,"[1, 5, 2, 2, 3, 4, 4]"
Domenica scorsa andammo a visitare un piccolo villaggio famoso per una leggenda. Una creatura viveva in un lago.,4.6,0.4899,5,"[5, 5, 5, 4, 4]"
"Domenica scorsa andammo a visitare un piccolo villaggio situato sulla riva di un lago, famoso per una leggenda su una creatura mitica che si diceva avesse abitato la zona. La creatura viveva nel lago.",4.25,0.8292,4,"[5, 5, 3, 4]"
"Domenica scorsa andammo a visitare un piccolo villaggio situato sulla riva di un lago, famoso per una leggenda su una creatura mitica che si diceva avesse abitato la zona. Nel lago viveva la creatura.",3.8,1.1662,5,"[5, 4, 3, 2, 5]"
"Domenica scorsa andammo a visitare un piccolo villaggio situato sulla riva di un lago, famoso per una leggenda. Nel lago viveva una creatura.",5.0,0.0,4,"[5, 5, 5, 5]"
"Domenica scorsa andammo a visitare un piccolo villaggio situato sulla riva di un lago, famoso per una leggenda. Una creatura viveva nel lago.",4.0,0.9428,9,"[3, 5, 3, 5, 5, 5, 4, 3, 3]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da un bambino che parlava al telefono. Davanti al bambino sedeva una donna.",4.2857,0.8806,7,"[3, 5, 4, 5, 5, 3, 5]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da un bambino che parlava al telefono. Una donna sedeva davanti al bambino.",4.1667,0.3727,6,"[4, 4, 4, 5, 4, 4]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da un bambino che parlava con una donna di mezza età. Davanti al bambino sedeva la donna.",2.75,0.433,4,"[3, 3, 3, 2]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da un bambino che parlava con una donna di mezza età. La donna sedeva davanti al bambino.",5.0,0.0,4,"[5, 5, 5, 5]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da una donna di mezza età che parlava al telefono. Davanti a un bambino sedeva la donna.",2.2,0.6,10,"[4, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da una donna di mezza età che parlava al telefono. La donna sedeva davanti a un bambino.",4.6,0.8,5,"[3, 5, 5, 5, 5]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato. Davanti a un bambino sedeva una donna.",3.7143,1.0302,7,"[5, 3, 4, 5, 4, 3, 2]"
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato. Una donna sedeva davanti a un bambino.",3.5714,1.3997,7,"[3, 5, 3, 1, 3, 5, 5]"
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un piccolo sentiero dove vedemmo un oggetto completamente coperto da una fitta boscaglia. Accanto al sentiero c’era una bicicletta.",4.5,1.0,8,"[5, 5, 5, 2, 5, 5, 5, 4]"
