unit,mean,std,n,individual_ratings
Bleaches can be so powerful that they discolor clothing.,6.4118,1.0878,34,"[7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 7, 7, 7, 6, 4, 7, 7, 6, 6, 4, 7, 6, 6, 7, 2, 7, 7, 7, 6, 7, 7, 7]"
Consuming too much fat increases the risk of heart disease,6.8,0.7091,35,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 3, 7, 7, 7]"
Customer reviews are the only thing a company needs care about.,3.9429,1.9704,35,"[1, 1, 7, 2, 5, 1, 6, 6, 1, 3, 5, 5, 2, 3, 5, 3, 7, 4, 4, 7, 7, 6, 4, 3, 1, 3, 4, 3, 6, 1, 3, 5, 7, 3, 4]"
Finding the means to raise money sometimes be can difficult.,4.5429,2.3706,35,"[7, 7, 7, 7, 5, 1, 7, 6, 1, 2, 7, 7, 5, 3, 2, 5, 1, 7, 4, 4, 4, 2, 5, 2, 7, 1, 1, 1, 7, 7, 7, 3, 7, 3, 7]"
In times of trouble you go to your friends not your enemies.,6.5882,0.6471,34,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 6, 7, 6, 5, 7, 6, 7, 5, 7, 6, 6, 6, 7, 7, 7, 7]"
It is dreadful to constantly live with ill-tempered people.,6.7714,0.5897,35,"[7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 5, 7, 7, 7, 7, 5, 7, 7, 7]"
It is just never too late to learn.,6.1143,1.2597,35,"[3, 7, 7, 6, 7, 7, 6, 5, 7, 7, 7, 6, 7, 7, 7, 7, 5, 5, 5, 6, 6, 4, 7, 7, 7, 6, 7, 4, 6, 2, 7, 6, 7, 7, 7]"
It is sensible to invest only you afford can to lose.,2.8235,1.79,34,"[1, 7, 6, 1, 1, 7, 5, 3, 1, 3, 3, 2, 1, 3, 2, 5, 1, 1, 3, 1, 4, 2, 5, 1, 1, 4, 1, 4, 1, 3, 2, 4, 3, 4]"
Larger companies tend for offer the biggest pay rises.,2.8857,1.9089,35,"[1, 1, 1, 2, 7, 1, 4, 3, 7, 2, 3, 1, 1, 3, 4, 4, 2, 1, 4, 1, 5, 2, 7, 2, 5, 2, 1, 1, 3, 1, 2, 3, 7, 3, 4]"
Lies are always bad regardless of the reasons behind them.,6.6286,0.7205,35,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6, 7, 7, 7, 5, 4, 7, 7, 7, 5, 7, 7, 7]"
Many eggs will need to be broken by when making an omelette.,3.2,1.9971,35,"[1, 1, 1, 3, 5, 1, 3, 4, 1, 1, 4, 6, 1, 3, 5, 7, 1, 1, 4, 6, 4, 3, 6, 2, 6, 2, 1, 1, 4, 1, 3, 6, 4, 3, 7]"
Marathon runners can finish to the race without persistence.,2.2571,1.4211,35,"[4, 4, 1, 1, 1, 1, 3, 5, 1, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 5, 1, 2, 6, 1, 4, 1, 1, 1, 3, 1, 1, 4, 2, 3, 4]"
No American parents provide children for access to play video games.,2.0857,1.2733,35,"[1, 1, 1, 1, 1, 1, 4, 4, 2, 1, 2, 2, 2, 1, 2, 3, 2, 1, 2, 5, 1, 3, 4, 2, 4, 2, 1, 1, 1, 1, 1, 5, 1, 3, 4]"
No TV show is too successful to be discontinued.,5.6,1.6852,10,"[7, 7, 7, 2, 6, 7, 5, 3, 6, 6]"
