unit,mean,std,n,individual_ratings
"After the man started weighing himself on his scale everyday, he found that he was more motivated to lose weight. In fact, he started going to the gym regularly, and before long had lost ten pounds.",4.4571,0.8286,70,"[5, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 2, 5, 4, 3, 3, 5, 5, 4, 5, 5, 4, 3, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 1, 5, 4, 5]"
Chris had never cut down a tree before. Today he cut down a tree again.,2.2778,1.2274,18,"[1, 2, 4, 1, 4, 5, 1, 1, 2, 2, 3, 2, 2, 2, 1, 2, 4, 2]"
Chris had never cut down a tree before. Today he cut down a tree.,4.3529,1.1695,17,"[4, 4, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 4, 5, 5, 1]"
Danielle had never flown on a plane before. Today she flew on a plane again.,2.2941,1.6111,17,"[5, 1, 5, 5, 2, 2, 1, 2, 5, 1, 2, 1, 1, 2, 1, 1, 2]"
Danielle had never flown on a plane before. Today she flew on a plane.,4.1667,0.9235,18,"[3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 3, 4, 4, 2, 5, 4, 5, 4]"
"Gavin lost all of his money, and Claire had a gambling problem too. But Gavin didn't have a gambling problem.",2.2941,1.2127,17,"[4, 2, 2, 2, 2, 1, 1, 3, 5, 1, 2, 2, 3, 3, 1, 4, 1]"
"Gavin lost all of his money, and Claire had a gambling problem. But Gavin didn't have a gambling problem.",3.1667,1.0981,18,"[3, 3, 4, 2, 3, 5, 3, 3, 4, 2, 1, 4, 4, 2, 2, 3, 5, 4]"
"Gavin lost all of his money, but he didn't have a gambling problem. Claire had a gambling problem too.",2.1875,0.9106,16,"[3, 3, 2, 1, 2, 1, 4, 2, 2, 2, 2, 1, 2, 2, 2, 4]"
"Gavin lost all of his money, but he didn't have a gambling problem. Claire had a gambling problem.",3.9444,1.0556,18,"[5, 4, 5, 4, 3, 3, 4, 3, 5, 5, 4, 3, 5, 5, 4, 5, 2, 2]"
"I attended the last city council meeting, and a law that was approved by every council member will reduce traffic in the city. There were two laws that were approved by every council member.",3.6111,0.9164,18,"[4, 4, 5, 3, 4, 4, 4, 2, 4, 4, 3, 2, 4, 2, 4, 3, 5, 4]"
"I attended the last city council meeting, and the law that was approved by every council member will reduce traffic in the city. There were two laws that were approved by every council member.",3.3529,1.2217,17,"[5, 3, 1, 4, 5, 4, 2, 5, 5, 3, 3, 3, 4, 2, 3, 3, 2]"
"I attended the last city council meeting, and two laws were approved by every council member. One of the laws that was approved by every council member will reduce traffic in the city.",3.8889,1.2783,18,"[5, 4, 5, 5, 4, 2, 1, 3, 5, 5, 5, 2, 5, 5, 3, 4, 4, 3]"
"I attended the last city council meeting, and two laws were approved by every council member. The law that was approved by every council member will reduce traffic in the city.",2.6667,1.3452,15,"[2, 3, 1, 4, 3, 1, 5, 2, 2, 2, 3, 4, 1, 2, 5]"
"I cleaned up after the party, and a slice of pizza that was left over was covered with garlic. There were two slices of pizza that were left over.",3.5556,1.1991,18,"[2, 4, 5, 2, 3, 5, 4, 2, 5, 2, 3, 3, 4, 2, 4, 5, 5, 4]"
"I cleaned up after the party, and the slice of pizza that was left over was covered with garlic. There were two slices of pizza that were left over.",2.7059,1.1600,17,"[5, 3, 2, 1, 2, 4, 2, 5, 3, 2, 4, 3, 2, 2, 2, 2, 2]"
"I cleaned up after the party, and two slices of pizza were left over. One of the slices of pizza that was left over was covered with garlic.",3.8889,0.9003,18,"[4, 5, 4, 4, 4, 2, 4, 3, 5, 4, 4, 3, 5, 5, 4, 4, 2, 4]"
"I cleaned up after the party, and two slices of pizza were left over. The slice of pizza that was left over was covered with garlic.",2.8667,1.2459,15,"[4, 3, 2, 2, 2, 2, 4, 3, 2, 4, 4, 1, 1, 4, 5]"
"I cleaned up my backyard after the rainstorm, and the a that was knocked down by the wind had almost hit a power line. There were two trees that were knocked down by the wind.",2.5294,1.1789,17,"[4, 4, 1, 2, 2, 1, 2, 4, 1, 4, 2, 1, 3, 4, 2, 3, 3]"
"I cleaned up my backyard after the rainstorm, and the tree that was knocked down by the wind had almost hit a power line. There were two trees that were knocked down by the wind.",3.4118,1.3720,17,"[5, 1, 2, 4, 4, 5, 2, 5, 5, 3, 4, 3, 3, 3, 3, 5, 1]"
"I cleaned up my backyard after the rainstorm, and two trees were knocked down by the wind. One of the trees that was knocked down by the wind had almost hit a power line.",4.0556,1.0556,18,"[5, 4, 5, 5, 4, 3, 2, 5, 5, 5, 5, 2, 5, 4, 3, 4, 3, 4]"
"I cleaned up my backyard after the rainstorm, and two trees were knocked down by the wind. The tree that was knocked down by the wind had almost hit a power line.",3.4118,1.2776,17,"[4, 2, 3, 4, 5, 3, 4, 5, 2, 4, 4, 1, 3, 2, 5, 2, 5]"
"I closed up the restaurant yesterday, and an umbrella that was left behind looked very expensive. There were two umbrellas that were left behind.",3.6667,1.0290,18,"[5, 4, 3, 4, 4, 3, 4, 3, 5, 4, 4, 2, 4, 5, 3, 5, 2, 2]"
"I closed up the restaurant yesterday, and the umbrella that was left behind looked very expensive. There were two umbrellas that were left behind.",3.1250,1.1475,16,"[4, 4, 2, 2, 4, 2, 4, 3, 2, 4, 2, 2, 3, 2, 5, 5]"
"I closed up the restaurant yesterday, and two umbrellas were left behind by customers. One of the umbrellas that was left behind looked very expensive.",4.7647,0.7524,17,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2]"
"I closed up the restaurant yesterday, and two umbrellas were left behind by customers. The umbrella that was left behind looked very expensive.",3.6111,1.2433,18,"[3, 4, 5, 1, 4, 4, 5, 3, 4, 5, 3, 4, 2, 2, 2, 5, 5, 4]"
"I drove past the huge garbage dump, and my car smelled for the next 10 minutes. The smell in my car went away after I opened the windows.",4.0735,1.0267,68,"[4, 4, 4, 5, 5, 3, 4, 5, 5, 4, 5, 4, 4, 3, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 4, 4, 4, 5, 3, 5, 5, 5, 5, 2, 4, 5, 5, 2, 4, 3, 2, 5, 2, 3, 4, 3, 5, 5, 4, 5, 4, 5, 5, 3, 5, 4, 5, 4, 4, 2, 5, 2, 1, 5, 4, 3]"
"I edited the most recent issue of the magazine, and the article that was about the presidential race contained an error. There were two articles that were about the presidential race.",2.6765,1.1206,34,"[3, 5, 3, 3, 2, 1, 3, 4, 3, 4, 1, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 4, 5, 1, 3, 3, 2, 2, 5, 2]"
"I edited the most recent issue of the magazine, and there were two articles that were about the presidential race. One of the articles that was about the presidential race contained an error.",4.4118,1.0037,17,"[4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 2, 5, 5, 4, 5, 5, 2]"
"I edited the most recent issue of the magazine, and there were two articles that were about the presidential race. The article that was about the presidential race contained an error.",3.2222,1.2628,18,"[2, 4, 5, 2, 5, 5, 4, 2, 3, 4, 3, 2, 2, 2, 2, 2, 5, 4]"
"I filmed a protest, and a protester that was arrested was being charged with disorderly conduct. There were two protesters that were arrested.",3.1875,1.1087,16,"[3, 2, 4, 2, 3, 4, 4, 2, 2, 2, 4, 2, 4, 5, 3, 5]"
"I filmed a protest, and the protester that was arrested was being charged with disorderly conduct. There were two protesters that were arrested.",2.4444,0.9835,18,"[4, 4, 1, 2, 4, 2, 2, 3, 2, 2, 4, 2, 2, 3, 1, 2, 2, 2]"
"I filmed a protest, and two protesters were arrested. One of the protesters that was arrested was charged with disorderly conduct.",4.1667,1.0432,18,"[4, 4, 5, 4, 5, 5, 5, 3, 4, 2, 3, 5, 5, 2, 5, 5, 5, 4]"
"I filmed a protest, and two protesters were arrested. The protester that was arrested was charged with disorderly conduct.",4.0000,1.3229,17,"[5, 1, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 2, 4, 3, 5, 2]"
"I graded all of the tests last night, and a student that failed only answered half the questions. There were two students that failed the test.",3.5333,1.1872,15,"[4, 4, 4, 2, 5, 4, 4, 5, 2, 2, 2, 2, 4, 5, 4]"
